¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/5/29,-7,121.1,91.1
2018/5/30,-7.2,123.2,93.4
2018/5/31,-8,125.3,94.3
2018/6/1,-8.5,129.2,95.3
2018/6/2,-9.099999999,132.2,96.3
2018/6/3,-7.299999999,127.6,95.4
2018/6/4,-6.7,126.8,95.5
2018/6/5,-7.299999999,134.3,98.9
2018/6/6,-7.299999999,137.6,100.7
2018/6/7,-6.7,135.8,101.1
2018/6/8,-6.4,136.5,102.2
2018/6/9,-5.9,135.9,103
2018/6/10,-7.100000001,143.4,105.2
2018/6/11,-7.4,146.8,106.7
2018/6/12,-8.100000001,152.2,108.6
2018/6/13,-8.5,156.1,110.2
2018/6/14,-6.2,153.4,110.9
2018/6/15,-4.4,154.5,113.1
2018/6/16,-2.3,156.9,114.6
2018/6/17,-3.9,162.1,119
2018/6/18,-3.3,165.8,125.4
2018/6/19,-3.8,168.7,122.6
2018/6/20,-1.200000001,172.3,124.6
2018/6/21,-3.8,173.9,126.5
2018/6/22,-0.3,174.7,129.3
2018/6/23,-3.6,174.6,128.7
2018/6/24,-3.500000001,174.9,129.8
2018/6/25,-3.9,179.4,131.5
2018/6/26,-6.100000001,181.8,132.1
2018/6/27,-4.1,181.5,134.4
2018/6/28,-4.199999999,182.5,135.9
2018/6/29,-4.1,184.3,136.3
2018/6/30,-4.1,185.7,137.3
2018/7/1,-3.4,187.5,137.5
2018/7/2,-3.000000001,189.1,138.1
2018/7/3,-4.800000001,190.1,140.8
2018/7/4,-5.499999999,191.4,142.5
2018/7/5,-4.1,192.4,142
2018/7/6,-3.699999999,193.5,142.6
2018/7/7,-4.199999999,194.9,143.2
2018/7/8,-4.199999999,196.1,143.8
2018/7/9,-4.4,197.4,144.4
2018/7/10,-4.500000001,198.6,145
2018/7/11,-5.1,200.6,148.1
2018/7/12,-5.4,202.2,150
2018/7/13,-5.800000001,204,152.5
2018/7/14,-5.499999999,203.9,151.8
2018/7/15,-5.499999999,204.7,152.7
2018/7/16,-6.2,207.1,153.2
2018/7/17,-6.5,208.7,153.9
2018/7/18,-5.999999999,210.4,154.8
2018/7/19,-5.9,212,155.6
2018/7/20,-5.6,213.6,156.5
2018/7/21,-7.799999999,210,154.8
2018/7/22,-8.7,210.9,154.4
2018/7/23,-5.7,213.9,157.8
2018/7/24,-4.500000001,216,159.5
2018/7/25,-6.100000001,214.4,160.6
2018/7/26,-6.300000001,214.6,162.1
2018/7/27,-6.5,217.6,162.1
2018/7/28,-6.7,219.2,162.9
2018/7/29,-7.2,220.4,163.7
2018/7/30,-7.5,221.8,164.5
2018/7/31,-8,222.9,166.3
2018/8/1,-8.400000001,224.1,167.6
2018/8/2,-7.7,222.5,167.4
2018/8/3,-6.9,222.3,168.5
2018/8/4,-8,224.2,168.2
2018/8/5,-8.100000001,225,168.6
2018/8/6,-9.099999999,229.4,170
2018/8/7,-9.599999999,232,170.9
2018/8/8,-8.5,226.4,171.8
2018/8/9,-8.2,229.9,172.7
2018/8/10,-9.5,233.5,172.9
2018/8/11,-10,237,173.5
2018/8/12,-10.9,237.5,173.9
2018/8/13,-9.099999999,233.7,174.2
2018/8/14,-8.600000001,232,174.6
2018/8/15,-9.2,234.9,175.1
2018/8/16,-9.2,235.5,175.6
2018/8/17,-9.5,237.2,176.1
2018/8/18,-9.599999999,238.3,176.6
2018/8/19,-9.8,239.7,177.1
2018/8/20,-9.5,237.9,179.4
2018/8/21,-9.400000001,237.7,180.8
2018/8/22,-10.8,240,181.5
2018/8/23,-11.4,241,182.6
2018/8/24,-12.1,242.6,183.5
2018/8/25,-10.6,244,182
2018/8/26,-10.2,245.5,181.7
2018/8/27,-12,250.3,183.7
2018/8/28,-12.7,253.4,184.55
2018/8/29,-12.3,250.7,185.4
2018/8/30,-12.4,250.9,186.3
2018/8/31,-11.3,248.8,185.3
2018/9/1,-10.8,247.8,185.3
2018/9/2,-10,246.2,184.8
2018/9/3,-12,250,187.6
2018/9/4,-12.6,251.1,188.8
2018/9/5,-12,251.7,190
2018/9/6,-12,252.5,191.2
2018/9/7,-12.8,255.1,190.1
2018/9/8,-13.2,256.8,190.2
2018/9/9,-12.8,255.2,190.7
2018/9/10,-12.8,255.2,191
2018/9/11,-13.1,257.3,192.9
2018/9/12,-13.2,259.3,194
2018/9/13,-14.1,264.2,194.1
2018/9/14,-14.6,264.6,194.7
2018/9/15,-13.5,261.1,195.4
2018/9/16,-13.2,259.5,196.1
2018/9/17,-12.5,263.9,196.8
2018/9/18,-15.5,268.8,196.6
2018/9/19,-16.6,270.4,196.9
2018/9/20,-14.8,266.9,198.1
2018/9/21,-14.4,265.9,198.9
2018/9/22,-14.6,268.5,200.2
2018/9/23,-14.5,269.3,201.3
2018/9/24,-14.5,271,202.5
2018/9/25,-15.7,268.7,201.9
2018/9/26,-16.3,268.4,202.2
2018/9/27,-17.2,273.1,202.1
2018/9/28,-16.3,277.2,204.6
2018/9/29,-16.3,278.6,205.8
2018/9/30,-15.8,274.3,206.4
2018/10/1,-15.5,272.8,207.3
2018/10/2,-15.1,276.9,208.1
2018/10/3,-16.3,280.1,208.2
2018/10/4,-16.7,283.7,208.7
2018/10/5,-17.5,287.1,209
2018/10/6,-18.1,288.6,209.4
2018/10/7,-17.8,284.4,210.9
2018/10/8,-17.9,283,211.9
2018/10/9,-17.5,283.9,212.9
2018/10/10,-17.3,283.6,213.9
2018/10/11,-18.1,285.1,213.8
2018/10/12,-17.2,284.3,213.6
2018/10/13,-17.8,284.9,215.9
2018/10/14,-17.3,285.2,214.3
2018/10/15,-18.5,287.2,216.3
2018/10/16,-18.9,289.4,217.5
2018/10/17,-19.2,290.9,218.1
2018/10/18,-17.9,287.4,217.3
2018/10/19,-17.7,290.4,218.3
2018/10/20,-19.2,292.2,220.3
2018/10/21,-19.8,291.3,221.8
2018/10/22,-20.7,291.7,223.4
2018/10/23,-21.6,292.3,223
2018/10/24,-19.9,294.7,221.6
2018/10/25,-19.5,296.2,220.7
2018/10/26,-20.4,297,222.2
2018/10/27,-20.6,298.1,222.5
2018/10/28,-21.1,300.3,223.9
2018/10/29,-21.4,301.9,224.8
2018/10/30,-20.9,301.4,225.6
2018/10/31,-20.8,301.95,226.45
2018/11/1,-20.9,300,228.5
2018/11/2,-20.9,299.3,230
2018/11/3,-20.9,301.8,227.8
2018/11/4,-20.9,302.7,227.5
2018/11/5,-21.9,303.3,229
2018/11/6,-22.4,304,229.6
2018/11/7,-23.1,304.6,230.7
2018/11/8,-22.2,306.5,231.1
2018/11/9,-22.1,307.7,231.9
2018/11/10,-21.6,309.2,232.5
2018/11/11,-23.2,310.3,233.5
2018/11/12,-23.7,311.6,234.3
2018/11/13,-24.7,312.8,235.2
2018/11/14,-24.3,313.3,233.8
2018/11/15,-24.6,314.1,233.6
2018/11/16,-24.2,315,235.6
2018/11/17,-24.1,315.8,236.5
2018/11/18,-23.8,316.6,238
2018/11/19,-23.6,317.4,239.2
2018/11/20,-24.2,313.6,237.6
2018/11/21,-24.4,312.1,237.4
2018/11/22,-24.5,314.7,238.4
2018/11/23,-24.6,315.2,238.8
2018/11/24,-25.2,319.6,240.2
2018/11/25,-25.5,322,241.1
2018/11/26,-24.7,319.1,241.1
2018/11/27,-24.4,318.8,241.6
2018/11/28,-24.7,318.5,242.4
2018/11/29,-24.7,320.2,243.1
2018/11/30,-25.6,324.1,243.5
2018/12/1,-26,326.9,244.1
2018/12/2,-26.1,322.6,244.2
2018/12/3,-26.3,321.8,244.6
2018/12/4,-26.8,324.4,244.6
2018/12/5,-27.1,325.3,244.8
2018/12/6,-27.1,324.7,246.2
2018/12/7,-27.2,324.8,247
2018/12/8,-27.1,325.8,247.8
2018/12/9,-27.1,326.3,248.6
2018/12/10,-27,327,250.4
2018/12/11,-28.1,331.3,254.1
2018/12/12,-28.6,333.8,256.9
2018/12/13,-29.4,335.2,254.2
2018/12/14,-28.8,332.1,250.7
2018/12/15,-28.9,331.2,249.6
2018/12/16,-28.9,333.4,252.9
2018/12/17,-28.9,334,254
2018/12/18,-28.9,335.2,256.1
2018/12/19,-29.4,336.5,256
2018/12/20,-29.5,337.6,256.8
2018/12/21,-28.9,335.5,257.2
2018/12/22,-28.6,336.2,257.9
2018/12/23,-29.5,337.2,257.4
2018/12/24,-29.8,338.5,257.6
2018/12/25,-30.1,339.5,259.1
2018/12/26,-30.4,340.7,260.1
2018/12/27,-30.7,341.4,260.5
2018/12/28,-31,342.2,262
2018/12/29,-31.3,343,261.4
2018/12/30,-31.6,343.8,262
2018/12/31,-31.8,345.6,262.3
2019/1/1,-32,346.9,262.8
2019/1/2,-32.1,348.1,263.2
2019/1/3,-32,348.4,265.6
2019/1/4,-32.06666666,349.3333333,266.7
2019/1/5,-32.7,353,266.7
2019/1/6,-32.1,353.8,268.3
2019/1/7,-33.4,356.6,271
2019/1/8,-33.2,357.8,273.3
2019/1/9,-33.8,361.3,273.5
2019/1/10,-34.1,363.3,275.1
2019/1/11,-34.4,364.2,276.7
2019/1/12,-34.2,365.7,278.5
2019/1/13,-34.8,366.8,278
2019/1/14,-35.4,368.2,279.5
2019/1/15,-35.3,368.9,279.8
2019/1/16,-35.17,369.6,280.8
2019/1/17,-36.4,372.8,281.8
2019/1/18,-36.2,374.9,283.1
2019/1/19,-35.9,373.6,284.9
2019/1/20,-35.6,374,286.5
2019/1/21,-35.3,373.6,288
2019/1/22,-35,374.1,289.5
2019/1/23,-35.6,376.3,290.9
2019/1/24,-35.4,378.8,292.6
2019/1/25,-37,381,294.5
2019/1/26,-38,383.6,294.4
2019/1/27,-38.8,389.5,295.4
2019/1/28,-39.8,390.7,296
2019/1/29,-38.6,390.7,298.5
2019/1/30,-38.1,392.4,300.5
2019/1/31,-37.5,394,302.7
2019/2/1,-39.8,395,302.9
2019/2/2,-39.6,397.6,303.8
2019/2/3,-40.3,401,305.8
2019/2/4,-41.1,402.6,306.9
2019/2/5,-41.3,404.2,308.5
2019/2/6,-42.1,405.9,310.5
2019/2/7,-41.4,403.8,309.1
2019/2/8,-41,403.7,310.4
2019/2/9,-41.3,403,311.5
2019/2/10,-42.1,407.1,311.7
2019/2/11,-41.7,408.9,312.5
2019/2/12,-42.3,411.3,312.8
2019/2/13,-43.1,413.6,316.2
2019/2/14,-43,413.8,317
2019/2/15,-42.9,412.3,315.2
2019/2/16,-42.5,411.6,316.1
2019/2/17,-43,413.5,317.8
2019/2/18,-42.3,416,319
2019/2/19,-44,418.3,319.2
2019/2/20,-44.4,419.2,319.9
2019/2/21,-44.3,418.7,322.1
2019/2/22,-44.9,418.8,323.4
2019/2/23,-44.4,420.1,323.1
2019/2/24,-43.1,420.8,323.7
2019/2/25,-44.7,421.6,324.2
2019/2/26,-44.8,424.2,324.9
2019/2/27,-45.4,426.1,326.9
2019/2/28,-45.7,428,328.1
2019/3/1,-45.2,426.6,328.4
2019/3/2,-44.7,426.7,330.2
2019/3/3,-46.2,430.6,330.6
2019/3/4,-45.7,430.9,330.8
2019/3/5,-47.1,436.8,333.1
2019/3/6,-47.3,439.5,334.8
2019/3/7,-47.1,435.8,335.6
2019/3/8,-46.9,436.7,337.9
2019/3/9,-47.2,438.4,337.8
2019/3/10,-46.6,437.4,339.5
2019/3/11,-48.2,442,339.8
2019/3/12,-48.1,443.1,339.9
2019/3/13,-48.1,443.9,341.6
2019/3/14,-48,445.4,342.9
2019/3/15,-48.8,447.2,343.2
2019/3/16,-48.5,447.9,343.8
2019/3/17,-49.9,452.1,346.1
2019/3/18,-49.9,453.7,347.8
2019/3/19,-50.5,452.2,347.1
2019/3/20,-50.6,449.1,347.8
2019/3/21,-48.7,446.5,349.4
2019/3/22,-47.7,445.5,350.6
2019/3/23,-49.9,449.1,352.2
2019/3/24,-49,455.5,354.3
2019/3/25,-51.3,461.3,352.1
2019/3/26,-51.9,465.9,353.2
2019/3/27,-51.7,461.9,354.8
2019/3/28,-53.2,463.4,355.6
2019/3/29,-52.1,466.8,356.4
2019/3/30,-51.6,466.5,358.1
2019/3/31,-52.8,467.4,357.1
2019/4/1,-53.2,469.3,357.1
2019/4/2,-52.5,469.6,359.3
2019/4/3,-52,469.7,360.6
2019/4/4,-53,471.6,360.7
2019/4/5,-53.4,471.7,362.5
2019/4/6,-53.2,473.2,360.8
2019/4/7,-54.1,473.7,361.5
2019/4/8,-52.6,474.2,363.8
2019/4/9,-51.7,474.6,363.7
2019/4/10,-53.8,476.6,365.5
2019/4/11,-54.3,478.9,367.5
2019/4/12,-54.5,480.7,366.1
2019/4/13,-54.8,482.1,367.5
2019/4/14,-55,481.8,368.2
2019/4/15,-54.6,482.1,369.1
2019/4/16,-54.9,482.1,370
2019/4/17,-54.3,481.5,371.5
2019/4/18,-54.6,484.1,372.5
2019/4/19,-54,484.1,374.3
2019/4/20,-55.2,484.8,373.8
2019/4/21,-54.9,485.3,375.2
2019/4/22,-55.8,488.7,374.3
2019/4/23,-55.8,489.6,374.9
2019/4/24,-56.2,490.8,375.8
2019/4/25,-56,492,376.6
2019/4/26,-56.7,492,377.5
2019/4/27,-56.4,492.2,379
2019/4/28,-56.7,492.3,378.7
2019/4/29,-56.3,491.8,379.9
2019/4/30,-56.6,492.6,381.9
2019/5/1,-56,492.1,383.5
2019/5/2,-56.8,496.6,381.3
2019/5/3,-56.3,497.6,382.4
2019/5/4,-57.6,498,382.2
2019/5/5,-57.5,499.3,382.4
2019/5/6,-57.2,497.9,383.7
2019/5/7,-56.9,497.4,384.8
2019/5/8,-56,496.6,386.3
2019/5/9,-57.5,502.9,385.2
2019/5/10,-57,503.9,386.3
2019/5/11,-58,502.2,387.3
2019/5/12,-58,503.4,388.3
2019/5/13,-58.7,506.8,387.8
2019/5/14,-58.6,507.1,388.9
2019/5/15,-59.3,509.6,390.3
2019/5/16,-59.1,511,391.6
2019/5/17,-58.7,507.2,391
2019/5/18,-58.1,506.6,392.3
2019/5/19,-58.8,508.7,391.4
2019/5/20,-58.1,510.3,392
2019/5/21,-59.7,511,392.8
2019/5/22,-59.6,511.8,393.6
2019/5/23,-59.1,510.7,395.3
2019/5/24,-58.8,510.2,397
2019/5/25,-59.6,512.8,395.4
2019/5/26,-59,512.5,396.6
2019/5/27,-59.5,514.2,396.5
2019/5/28,-59.1,514.9,397
2019/5/29,-60.2,516.8,396.2
2019/5/30,-60,517.6,396.7
2019/5/31,-59.7,515.7,397.3
2019/6/1,-59.3,518.3,398
2019/6/2,-60.7,519.7,398.7
2019/6/3,-60.3,519.8,399
2019/6/4,-61,522.2,399.6
2019/6/5,-60.9,522.9,400.8
2019/6/6,-61.7,524.2,400.9
2019/6/7,-61.9,525.3,400.4
2019/6/8,-61,521.3,401.5
2019/6/9,-61,521,401.1
2019/6/10,-61.1,522.3,401.8
2019/6/11,-61.3,524.3,403.8
2019/6/12,-60.8,524.7,405.2
2019/6/13,-61.6,526.3,405.7
2019/6/14,-61.1,526.3,407.6
2019/6/15,-61.2,526.7,406
2019/6/16,-60.7,526.7,406.9
2019/6/17,-59.8,527.5,407.9
2019/6/18,-61.6,528.6,407
2019/6/19,-61.1,529.9,408
2019/6/20,-62.7,529.8,407.2
2019/6/21,-63,531.2,407.6
2019/6/22,-62.2,531.8,408
2019/6/23,-61.9,531.8,408.6
2019/6/24,-61.9,531.3,409.1
2019/6/25,-60.9,532,410.2
2019/6/26,-62.3,536,411.4
2019/6/27,-61.8,536.8,413
2019/6/28,-61.1,538,414.9
2019/6/29,-63.1,537.4,414.4
2019/6/30,-62.7,537.2,416
2019/7/1,-62.4,538.6,414.2
2019/7/2,-62.2,538.2,414.6
2019/7/3,-62.9,541.8,414.3
2019/7/4,-62.3,542.7,414.4
2019/7/5,-62.7,541,416.4
2019/7/6,-62.2,541.3,417.6
2019/7/7,-63.1,545.1,418.5
2019/7/8,-62.7,546.7,420.5
2019/7/9,-62.5,548.3,420.6
2019/7/10,-62,551.3,422.2
2019/7/11,-62.2,548.2,421
2019/7/12,-62.2,549.5,421.7
2019/7/13,-62.3,550.8,422.4
2019/7/14,-62.4,550.6,423.6
2019/7/15,-62.4,551.4,424.5
2019/7/16,-61.9,554.4,425.8
2019/7/17,-61.7,555.6,427
2019/7/18,-61.8,558.6,427.9
2019/7/19,-61.8,559.7,428.3
2019/7/20,-61.8,560.9,428.6
2019/7/21,-61.6,562.8,429.5
2019/7/22,-61.6,564.3,431.3
2019/7/23,-61.4,566.1,432.3
2019/7/24,-61.5,565,432.2
2019/7/25,-61.4,566.3,433
2019/7/26,-61.4,565.2,432.1
2019/7/27,-61.3,565.9,432.4
2019/7/28,-61.8,567.3,434.2
2019/7/29,-61.9,567.5,434.6
2019/7/30,-62.6,571.8,435
2019/7/31,-62.7,572.6,435.4
2019/8/1,-62,571.4,436.8
2019/8/2,-62.6,572.12,437.4
2019/8/3,-61.9,571,437.7
2019/8/4,-61.2,571.7,438.4
2019/8/5,-61.2,567.8,439.5
2019/8/6,-61.6,572.9,440.1
2019/8/7,-63,578.1,440.6
2019/8/8,-63.2,579.9,441.4
2019/8/9,-63.6,581.1,441.5
2019/8/10,-64.1,582.9,442.2
2019/8/11,-62.9,580.4,442.4
2019/8/12,-63.5,580.7,442.5
2019/8/13,-62.6,581,442.6
2019/8/14,-61.8,581.3,442.5
2019/8/15,-63.2,582.4,443.7
2019/8/16,-63.2,583.4,444.5
2019/8/17,-63.9,580.6,446.1
2019/8/18,-63.9,582.9,446.2
2019/8/19,-63.9,585.8,446.3
2019/8/20,-63.7,586.1,447.08
2019/8/21,-64.3,586.1,447.6
2019/8/22,-64.5,586.6,448.3
2019/8/23,-64.8,586.9,449.1
2019/8/24,-66.1,588.1,450.5
2019/8/25,-64.8,588.8,448.8
2019/8/26,-64.2,588.9,449.7
2019/8/27,-65.3,591,451.1
2019/8/28,-64.4,591.2,451.9
