¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/8/1,-75,232,151.4
2018/8/2,-74.8,231.2,151.4
2018/8/3,-75.3,231.5,151.9
2018/8/4,-75.5,233.5,152.1
2018/8/5,-75.8,234.6,153
2018/8/6,-76.4,236,153.9
2018/8/7,-76.8,237.2,154.8
2018/8/8,-77.1,237.1,156
2018/8/9,-77.4,237.6,157.1
2018/8/10,-77.9,241.5,156.4
2018/8/11,-78.3,243.7,156.6
2018/8/12,-78.7,246.7,156.4
2018/8/13,-78.4,243.4,158.4
2018/8/14,-78.4,243.2,159.3
2018/8/15,-79.2,246.9,159.1
2018/8/16,-79.6,248.6,159.5
2018/8/17,-80.2,251.3,159.6
2018/8/18,-80.7,253.5,159.9
2018/8/19,-81.2,255.9,160.1
2018/8/20,-81,251.5,163
2018/8/21,-81.1,250.5,164.6
2018/8/22,-82.3,252.4,164.9
2018/8/23,-82.9,252.8,165.9
2018/8/24,-83.8,255.3,166.6
2018/8/25,-83.1,258.8,165
2018/8/26,-83.2,261.8,164.6
2018/8/27,-84.4,262.9,166.6
2018/8/28,-85,264.9,167.4
2018/8/29,-84.8,261.7,168.1
2018/8/30,-85,261.1,168.9
2018/8/31,-84.9,263.4,168.2
2018/9/1,-84.9,264.2,168.3
2018/9/2,-84.8,265.7,168
2018/9/3,-86.2,265.7,170.4
2018/9/4,-86.8,266.4,171.5
2018/9/5,-86.6,268.6,172.4
2018/9/6,-86.8,270,173.4
2018/9/7,-87.8,271.7,172.5
2018/9/8,-88.4,273.2,172.6
2018/9/9,-88.2,272.7,173.3
2018/9/10,-88.4,273.2,173.7
2018/9/11,-88.9,275,175.1
2018/9/12,-89.2,276.1,176
2018/9/13,-89.6,279.1,176.4
2018/9/14,-89.9,281.1,177.1
2018/9/15,-90.3,280.1,177.7
2018/9/16,-90.6,280.6,178.4
2018/9/17,-90.9,281.3,179.1
2018/9/18,-92.7,285.3,179.4
2018/9/19,-93.7,287.6,179.9
2018/9/20,-93.1,286.6,180.9
2018/9/21,-93.3,287.2,181.7
2018/9/22,-93.4,289.3,182.6
2018/9/23,-93.5,290.6,183.5
2018/9/24,-93.6,292.3,184.4
2018/9/25,-95.4,291.8,184.7
2018/9/26,-96.3,292.4,185.3
2018/9/27,-97.6,295.4,185.8
2018/9/28,-97,299.5,191.1
2018/9/29,-97.3,303,194
2018/9/30,-97.8,301.9,193.2
2018/10/1,-98.2,303.1,194.3
2018/10/2,-98.6,303.1,194.5
2018/10/3,-98.8,307.2,195.6
2018/10/4,-99.1,309.2,196.3
2018/10/5,-99.3,312.2,197.2
2018/10/6,-99.5,314.7,198
2018/10/7,-101.2,312.2,199.3
2018/10/8,-102.1,312.2,200.4
2018/10/9,-101.7,314.9,200.7
2018/10/10,-101.9,316.2,201.4
2018/10/11,-102.8,316.6,202.4
2018/10/12,-102.5,315.5,201.9
2018/10/13,-103.3,317.1,204.6
2018/10/14,-103.4,315.8,203
2018/10/15,-104.5,319.9,205.2
2018/10/16,-104.9,323.6,206.3
2018/10/17,-105.4,325.7,206.9
2018/10/18,-104,320.6,205.9
2018/10/19,-103,323.8,206.2
2018/10/20,-106,326.3,209
2018/10/21,-106.9,328.9,210.7
2018/10/22,-105.1,331.1,212.8
2018/10/23,-106.2,332.9,213.9
2018/10/24,-107.6,331.1,211.2
2018/10/25,-108.8,331.1,210.4
2018/10/26,-108.2,332.9,212
2018/10/27,-108.5,333.8,212.4
2018/10/28,-109,334.2,213.2
2018/10/29,-109.4,334.8,213.8
2018/10/30,-109.4,337.4,214.4
2018/10/31,-109.6,339,215
2018/11/1,-110.2,339.2,217.2
2018/11/2,-110.6,340.1,218.6
2018/11/3,-110.1,339.1,217.3
2018/11/4,-110,339,217.4
2018/11/5,-111.9,343.3,218.1
2018/11/6,-112.8,345.4,218.5
2018/11/7,-114.2,348.6,219.1
2018/11/8,-112.5,346.7,219.5
2018/11/9,-112.3,347.3,220
2018/11/10,-111.3,346.6,220.5
2018/11/11,-113.9,350.6,222
2018/11/12,-114.7,352.2,223
2018/11/13,-116.4,355,224.3
2018/11/14,-115.2,354.4,222.7
2018/11/15,-115.4,355.5,222.6
2018/11/16,-115.6,356.3,224.3
2018/11/17,-115.8,357.2,225.1
2018/11/18,-116,358,226.4
2018/11/19,-116.2,358.8,227.5
2018/11/20,-116.8,358.2,226.2
2018/11/21,-117.2,358.3,226.1
2018/11/22,-117.4,360.3,227.8
2018/11/23,-117.7,361.3,228.6
2018/11/24,-118,364,228.8
2018/11/25,-118.3,365.8,229.3
2018/11/26,-117.9,364.5,230.2
2018/11/27,-117.8,364.7,230.9
2018/11/28,-118.5,367.2,231.5
2018/11/29,-118.8,368.5,232.2
2018/11/30,-119.7,370.9,232.7
2018/12/1,-120.3,372.7,233.3
2018/12/2,-120.6,371.5,233.5
2018/12/3,-121,371.8,233.9
2018/12/4,-121.6,373.9,234
2018/12/5,-122.1,375.1,234.3
2018/12/6,-122.3,374.8,235.8
2018/12/7,-122.6,375.2,236.7
2018/12/8,-123,377.5,236.9
2018/12/9,-123.3,378.8,237.5
2018/12/10,-123.6,380.6,237.9
2018/12/11,-124.2,381.6,239.9
2018/12/12,-124.6,383,241.1
2018/12/13,-125.1,384.2,242.7
2018/12/14,-125,383.2,240.2
2018/12/15,-125.2,383.3,239.8
2018/12/16,-125.9,386.6,241.8
2018/12/17,-126.3,388.3,242.6
2018/12/18,-126.8,390.6,243.9
2018/12/19,-126.8,391.8,244.9
2018/12/20,-128,393.1,245.8
2018/12/21,-127.1,392,246.4
2018/12/22,-125.1,392.1,247.9
2018/12/23,-127.8,393.9,247.4
2018/12/24,-126.1,394.8,249
2018/12/25,-128.5,394.4,248.7
2018/12/26,-128.8,396.5,249.4
2018/12/27,-129.6,397.8,249.8
2018/12/28,-131,399.5,250.5
2018/12/29,-130.5,400.5,250.5
2018/12/30,-130.9,402.5,252.1
2018/12/31,-131.8,405.3,252.9
2019/1/1,-132.8,407.4,255.4
2019/1/2,-133.5,409.4,257.5
2019/1/3,-134,412.7,259.1
2019/1/4,-133.6,415.1666667,261.1666667
2019/1/5,-136,419.2,261.7
2019/1/6,-136.2,421.7,263.8
2019/1/7,-137.4,424,266.4
2019/1/8,-137.4,426.1,268.8
2019/1/9,-138.7,429.1,269.8
2019/1/10,-139.8,431.1,270.6
2019/1/11,-140.4,435,272.7
2019/1/12,-141.4,437.3,273.4
2019/1/13,-141.7,439.1,275
2019/1/14,-142.8,441.1,277.1
2019/1/15,-143,443.2,277.5
2019/1/16,-143,444.4,279.5
2019/1/17,-144.7,447.7,280.7
2019/1/18,-145.3333333,450.6,282.5
2019/1/19,-145.5,451,284.5
2019/1/20,-145.9,452.6,286.5
2019/1/21,-146.1,453.4,288.2
2019/1/22,-146.3,456.3,289.8
2019/1/23,-146.1,459.9,291.3
2019/1/24,-146.8,463.5,294.1
2019/1/25,-149.3,466.5,295.9
2019/1/26,-151.7,469.3,298.1
2019/1/27,-152.3,473.4,299.5
2019/1/28,-153.9,475.4,301.6
2019/1/29,-153.9,478.5,303.1
2019/1/30,-154,481,305.4
2019/1/31,-153.8,483.2,307.9
2019/2/1,-155.7,482.3,308.4
2019/2/2,-155.7,485.9,309.4
2019/2/3,-157.5,489.3,311.6
2019/2/4,-158.1,491.6,312.5
2019/2/5,-158.6,493.2,314.2
2019/2/6,-159.8,495.3,316.2
2019/2/7,-159.9,496.8,315.9
2019/2/8,-160,498.1,316.6
2019/2/9,-160,499.2,317.9
2019/2/10,-161.4,501.9,318.5
2019/2/11,-161.3,503.1,318.7
2019/2/12,-161.2,505.2,320
2019/2/13,-163,508.6,323
2019/2/14,-163.2,510.4,323.7
2019/2/15,-164,509.5,322.9
2019/2/16,-164.5,509.9,323.6
2019/2/17,-164.9,512.4,325.5
2019/2/18,-164.1,513.9,326.7
2019/2/19,-165.9,515.5,327.1
2019/2/20,-166.3,517.5,327.9
2019/2/21,-167.1,520.1,329.8
2019/2/22,-167.6,521.5,331.7
2019/2/23,-168.2,522.8,331.7
2019/2/24,-168.8,524.3,332.8
2019/2/25,-168.8,525.4,332.9
2019/2/26,-169.1,526.9,335.9
2019/2/27,-169.8,528.1,336.3
2019/2/28,-170.2,531.5,337.8
2019/3/1,-171.4,533.9,339.8
2019/3/2,-171.5,535.6,341.7
2019/3/3,-173.3,539.6,343.2
2019/3/4,-173.5,541.7,344.6
2019/3/5,-174.8,545.8,346.9
2019/3/6,-175.2,548.5,349.3
2019/3/7,-175.6,547.3,349.7
2019/3/8,-175.6,548.5,352.1
2019/3/9,-176.6,550.2,352.2
2019/3/10,-176.4,550.1,353.8
2019/3/11,-178.1,555.6,354
2019/3/12,-178.3,557.3,353.9
2019/3/13,-179.1,558.8,356.2
2019/3/14,-179.4,561.1,357.6
2019/3/15,-180.3,562.1,358.4
2019/3/16,-180.4,563.1,359.4
2019/3/17,-181.2,566.2,361.6
2019/3/18,-181.2,567.3,363.6
2019/3/19,-183.5,569.8,363.3
2019/3/20,-184,567.5,365.2
2019/3/21,-182.9,566.3,365.6
2019/3/22,-182.8,565.3,366.9
2019/3/23,-184.8,570.6,368.2
2019/3/24,-184.4,576,369.8
2019/3/25,-186.3,580.9,369
2019/3/26,-186.8,585.5,370.3
2019/3/27,-187.5,583.4,371.7
2019/3/28,-187.9,585.2,373
2019/3/29,-188.5,588.3,373.8
2019/3/30,-189.6,588.6,375.6
2019/3/31,-189.8,590.5,374.4
2019/4/1,-189.9,592.8,374.4
2019/4/2,-190.1,592.6,376.3
2019/4/3,-189.9,593.1,376.4
2019/4/4,-191.1,595.6,377.7
2019/4/5,-190.9,597,379.3
2019/4/6,-191.8,597.1,378.5
2019/4/7,-191.9,599,378.6
2019/4/8,-191.9,599.2,380.7
2019/4/9,-192.8,599.3,380.7
2019/4/10,-193.5,602.2,382.9
2019/4/11,-193.4,604.6,385
2019/4/12,-194.6,607.4,383.7
2019/4/13,-194.6,609.5,385.3
2019/4/14,-195.8,608.3,386
2019/4/15,-196,608.9,387
2019/4/16,-196.4,610.2,388.3
2019/4/17,-196.4,609.8,389.9
2019/4/18,-196.7,613.9,390.6
2019/4/19,-196.3,614.9,392.4
2019/4/20,-198,615.6,391.9
2019/4/21,-198,616.9,393.2
2019/4/22,-198.9,619.4,392.6
2019/4/23,-199.1,620.3,393.3
2019/4/24,-199,619.7,394.5
2019/4/25,-198.7,620,395.6
2019/4/26,-200,622,395.6
2019/4/27,-199.7,621.9,396.9
2019/4/28,-200.9,623.9,396.8
2019/4/29,-201,624.6,397.8
2019/4/30,-201.7,626.5,400.1
2019/5/1,-201.7,627.4,401.8
2019/5/2,-202.1,629.3,398.8
2019/5/3,-201.8,630.2,399.8
2019/5/4,-203,629,400.1
2019/5/5,-202.8,628.9,400.2
2019/5/6,-203.7,632,400.8
2019/5/7,-203.7,632,401.8
2019/5/8,-203.3,632.4,403
2019/5/9,-204.2,635.3,403.1
2019/5/10,-203.7,635.8,404.5
2019/5/11,-205.3,637.2,404.4
2019/5/12,-205.3,638.2,405.5
2019/5/13,-205.9,639.9,405.6
2019/5/14,-206,640.6,406.6
2019/5/15,-206.5,641.6,406.7
2019/5/16,-206.3,642.1,407.7
2019/5/17,-207.1,642.9,407.7
2019/5/18,-206.8,643,408.7
2019/5/19,-208,644.9,409.4
2019/5/20,-207.9,645.2,410.6
2019/5/21,-208.8,646.8,410.4
2019/5/22,-208.8,647.4,411.6
2019/5/23,-208.9,648.7,411.6
2019/5/24,-208.6,649.2,412.6
2019/5/25,-209.7,651.3,412
2019/5/26,-209.4,652,412.8
2019/5/27,-210.3,652.1,412.8
2019/5/28,-210.2,652.4,413.5
2019/5/29,-210.7,654.1,413
2019/5/30,-210.5,654.2,413.7
2019/5/31,-210.6,651.5,413.9
2019/6/1,-210.1,653.6,414.7
2019/6/2,-211.5,656.3,415.1
2019/6/3,-211.2,656.4,416.2
2019/6/4,-211.9,656.2,416.1
2019/6/5,-211.9,656.4,417.2
2019/6/6,-213.3,660.3,416.9
2019/6/7,-213.7,661.3,416.5
2019/6/8,-213.6,660.7,418
2019/6/9,-214,661.8,417.6
2019/6/10,-213.6,663.2,418.5
2019/6/11,-214.3,664.7,419.8
2019/6/12,-213.9,665.4,421
2019/6/13,-215.3,666.2,421.3
2019/6/14,-215.2,666.6,422.9
2019/6/15,-215.5,667.5,422.3
2019/6/16,-215.4,667.6,422.4
2019/6/17,-214.8,668.7,422.7
2019/6/18,-216.5,669.8,423.2
2019/6/19,-216.2,671.2,424.1
2019/6/20,-216.8,669.9,422.4
2019/6/21,-216.8,670.9,422.9
2019/6/22,-217.8,672,424
2019/6/23,-217.7,671.6,424.6
2019/6/24,-217.6,671.8,424.6
2019/6/25,-217.2,672.7,425.8
2019/6/26,-218.8,675.3,427.1
2019/6/27,-218.6,675.9,428.6
2019/6/28,-218.3,676.6,430.6
2019/6/29,-220.6,678,429.5
2019/6/30,-220.6,678.3,430.9
2019/7/1,-220.4,678.8,429.3
2019/7/2,-220.5,678.9,429.5
2019/7/3,-221.3,681.3,429.9
2019/7/4,-220.9,681.7,430.2
2019/7/5,-221.6,682.1,431.4
2019/7/6,-221.3,682.5,432.7
2019/7/7,-222.2,684.6,432.7
2019/7/8,-222,686,434.2
2019/7/9,-223.2,687.3,434.3
2019/7/10,-223.2,689.5,435.5
2019/7/11,-223.1,687,434.5
2019/7/12,-223.9,688.6,435.8
2019/7/13,-224.8,690.3,437
2019/7/14,-225.3,690.5,436.5
2019/7/15,-226,691.6,437.3
2019/7/16,-225.4,693.8,440.2
2019/7/17,-225.6,694.9,441.3
2019/7/18,-226.7,696.4,442.6
2019/7/19,-227,697.4,442.2
2019/7/20,-227.4,698.5,441.8
2019/7/21,-227.6,699.8,442.7
2019/7/22,-227.9,700.4,444.1
2019/7/23,-228.1714286,701.6,445.1
2019/7/24,-228.4,701.1,444.8
2019/7/25,-228.8,702,445.4
2019/7/26,-228.6,701.7,444.9
2019/7/27,-228.9,702.4,445
2019/7/28,-229.8,704.7,448
2019/7/29,-230.1,705.32,448.6
2019/7/30,-231,708.6,447.7
2019/7/31,-231.4,709.6,448.1
2019/8/1,-231.2,709.2,450.1
2019/8/2,-231.5,710.2,450.8
2019/8/3,-231.6,709.9,450.5
2019/8/4,-231.9,710.8,450.9
2019/8/5,-231.6,707.8,451.9
2019/8/6,-232.3,712,452.2
2019/8/7,-233.1,716.2,452.4
2019/8/8,-233.5,717.8,452.9
2019/8/9,-234,718.7,453.4
2019/8/10,-234.4,720.3,453.9
2019/8/11,-233.9,719.3,455.1
2019/8/12,-234.8,719.8,455.2
2019/8/13,-234.3,720.2,455.3
2019/8/14,-234.1,720.1,454.7
2019/8/15,-235,721.7,456.2
2019/8/16,-235.2,722.1,458.7
2019/8/17,-236.2,723.1,457.4
2019/8/18,-236.4,724.2,458.2
2019/8/19,-236.5,725.3,459
2019/8/20,-236.8,726.3,459.3
2019/8/21,-237,726.5,459.5
2019/8/22,-237.3,727.3,459.7
2019/8/23,-237.6,728.1,460
2019/8/24,-236.2,730.5,456.9
2019/8/25,-238.2,730.4,461.3
2019/8/26,-237.8,730.8,462.6
2019/8/27,-239,731.6,463.2
2019/8/28,-239.3,731.3,465.9
