¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/12/7,-38.8,273.5,177.9
2018/12/8,-40.2,275.9,176
2018/12/9,-40.7,277.3,175.8
2018/12/10,-41.6,279.2,175.8
2018/12/11,-41.4,278,179.7
2018/12/12,-41.7,278.3,181.7
2018/12/13,-41.7,277.8,184.7
2018/12/14,-41.1,281.6,181.5
2018/12/15,-40.8,283.2,181.4
2018/12/16,-41.6,283.8,182.8
2018/12/17,-41.8,284.9,183.5
2018/12/18,-42.2,285.6,184.5
2018/12/19,-40.9,287.2,186.8
2018/12/20,-40.5,288,188.1
2018/12/21,-40.5,288.3,187.3
2018/12/22,-40.2,288.8,187.6
2018/12/23,-41.7,289.2,188.1
2018/12/24,-42.3,290.4,190.3
2018/12/25,-42.2,291.2,189.3
2018/12/26,-42.4,292.2,190
2018/12/27,-42.7,292.2,189.7
2018/12/28,-41.3,292.7,190.8
2018/12/29,-42.8,295.4,193.1
2018/12/30,-42.1,298.2,195
2018/12/31,-44.2,300.5,196.6
2019/1/1,-44.9,304.9,199.7
2019/1/2,-46,309.7,203.6
2019/1/3,-46.2,312.2,206.2
2019/1/4,-46,316.1,209.4
2019/1/5,-47.6,318.6,211.5
2019/1/6,-48,321.5,214.8
2019/1/7,-48.2,323.7,217.1
2019/1/8,-48,325.9,220.6
2019/1/9,-48.8,330.2,220.6
2019/1/10,-49.3,333,222.4
2019/1/11,-49.8,335.8,224.1
2019/1/12,-50.4,338.4,226.1
2019/1/13,-50.7,340.4,227.7
2019/1/14,-51.5,338.3,230
2019/1/15,-51.1,344,231
2019/1/16,-50.7,345.1,233.3
2019/1/17,-54.3,348.7,234
2019/1/18,-54.7,352.7,236
2019/1/19,-54.3,357.4,239.6
2019/1/20,-53,361.8,242.5
2019/1/21,-52.2,363.9,245.1
2019/1/22,-51.3,365.8,248.6
2019/1/23,-52,368.9,252.3
2019/1/24,-53.7,371.9,254.5
2019/1/25,-55.3,375.5,257.1
2019/1/26,-57.8,378.8,259.5
2019/1/27,-57.3,381.3,260.2
2019/1/28,-58.4,384.6,262
2019/1/29,-56.5,388.2,263.3
2019/1/30,-55.3,390.7,265.2
2019/1/31,-54.1,393.1,267.2
2019/2/1,-56,393.5,269.6
2019/2/2,-55.2,394.6,271.2
2019/2/3,-54.2,395.5,273.9
2019/2/4,-58.3,398.7,273.3
2019/2/5,-58.8,399.5,275.3
2019/2/6,-59,400.4,277.3
2019/2/7,-59.9,404.5,277.1
2019/2/8,-60,406.8,277.9
2019/2/9,-59.9,408.7,279.3
2019/2/10,-57.7,410.4,280.3
2019/2/11,-58.9,412.4,280.7
2019/2/12,-60.3,413.6,282.2
2019/2/13,-61.2,412.5,284.6
2019/2/14,-61,415.4,286.4
2019/2/15,-61.8,418.7,286
2019/2/16,-62.1,420.7,286.8
2019/2/17,-62,419.4,289.6
2019/2/18,-61.7,420,291.2
2019/2/19,-61.9,422.8,291.5
2019/2/20,-61.3,425.7,292.4
2019/2/21,-61.3,428.2,294.6
2019/2/22,-62.3,430.6,296
2019/2/23,-63.9,432.1,295.9
2019/2/24,-63.2,432.9,297.1
2019/2/25,-64.5,434.8,297.7
2019/2/26,-64.8,437.9,301.2
2019/2/27,-65.2,440.6,303.6
2019/2/28,-65.5,443.7,306.2
2019/3/1,-66.3,446.7,309
2019/3/2,-66.3,449,312.3
2019/3/3,-67,454.1,313.3
2019/3/4,-66.7,456.7,315
2019/3/5,-68.1,457,316.1
2019/3/6,-68,458.9,318.1
2019/3/7,-69.7,456.4,317.3
2019/3/8,-70,455.6,318.7
2019/3/9,-69.7,464.1,321.5
2019/3/10,-69.6,465.1,323.3
2019/3/11,-70,466,323.2
2019/3/12,-69.4,468.8,324
2019/3/13,-69.1,470.5,326.9
2019/3/14,-68.3,471.8,328.7
2019/3/15,-70.7,472.9,328
2019/3/16,-70.6,473.7,329.8
2019/3/17,-71.2,474.4,333
2019/3/18,-71.4,474.6,335.1
2019/3/19,-71.5,482.4,335.4
2019/3/20,-71.2,484.8,336.7
2019/3/21,-71.9,481.3,337.3
2019/3/22,-71.4,482.8,338.7
2019/3/23,-75.5,483.4,339.9
2019/3/24,-76.3,486.3,341.6
2019/3/25,-72.9,490.8,342.8
2019/3/26,-72.8,492.8,344.9
2019/3/27,-73.3,494.5,345.3
2019/3/28,-72.8,496.6,347.2
2019/3/29,-70.8,503.3,346.5
2019/3/30,-69.5,506.2,347.7
2019/3/31,-73.5,501.9,348.1
2019/4/1,-73.1,504.1,347.9
2019/4/2,-73.6,503.8,349.6
2019/4/3,-73.7,503.3,349.8
2019/4/4,-72.6,506.6,350.2
2019/4/5,-71.9,507.9,350.5
2019/4/6,-74.7,505,351
2019/4/7,-73.6,508.1,350.8
2019/4/8,-71.1,510.4,352.9
2019/4/9,-70.2,510.6,354.3
2019/4/10,-74.9,511.6,354.2
2019/4/11,-74.7,512.1,356
2019/4/12,-75.7,511.9,355.7
2019/4/13,-76.9,514.7,355.6
2019/4/14,-73,517.2,359.7
2019/4/15,-71.9,518.3,361.6
2019/4/16,-74,521.5,361.8
2019/4/17,-72.4,523.1,364.5
2019/4/18,-73.7,523.9,364.5
2019/4/19,-73.7,525.1,366.1
2019/4/20,-77.1,525.7,366.1
2019/4/21,-78,525.9,366.3
2019/4/22,-74.1,527,366.1
2019/4/23,-73.6,527,366.7
2019/4/24,-76,527.9,368.1
2019/4/25,-74.7,527.9,369.3
2019/4/26,-75.1,530.4,370.3
2019/4/27,-75,530.9,372.1
2019/4/28,-75.1,534.5,370.8
2019/4/29,-74.6,536.1,371.9
2019/4/30,-74.9,535.4,374
2019/5/1,-74.2,536.3,375.3
2019/5/2,-75.5,536.8,371.9
2019/5/3,-75.2,536.4,372.5
2019/5/4,-78.6,538.8,375.8
2019/5/5,-79.4,539,376.6
2019/5/6,-78.1,539.5,376
2019/5/7,-78.4,539.9,377.8
2019/5/8,-77.7,539.6,379.1
2019/5/9,-77.8,542.6,377.2
2019/5/10,-77.1,543,378.2
2019/5/11,-77.9,543.5,377.5
2019/5/12,-77.3,544.2,377.6
2019/5/13,-78.6,545.4,377.6
2019/5/14,-78.5,545.6,378
2019/5/15,-77.5,547.1,380.8
2019/5/16,-76.9,547.4,382.5
2019/5/17,-77.6,547.3,381
2019/5/18,-76.7,547.2,382.6
2019/5/19,-76.5,553.1,383.2
2019/5/20,-77.7,552.4,384.1
2019/5/21,-79.3,551.3,385.5
2019/5/22,-79.5,552,387.1
2019/5/23,-78.6,552.6,385.1
2019/5/24,-78.3,552,386.1
2019/5/25,-78.8,554.6,384.5
2019/5/26,-77.9,554.8,384.3
2019/5/27,-77.7,555.1,387.5
2019/5/28,-76.9,555.5,388.6
2019/5/29,-79.5,557.9,385.8
2019/5/30,-79.4,558.3,386.9
2019/5/31,-78.1,556.1,387.4
2019/6/1,-77.9,555.7,387.6
2019/6/2,-79.4,556.9,388.6
2019/6/3,-78.8,558.8,386.8
2019/6/4,-79.7,561,384.2
2019/6/5,-79.7,562.1,383.7
2019/6/6,-76.6,561.2,389.2
2019/6/7,-75.9,562.2,389.1
2019/6/8,-78,561.9,389.3
2019/6/9,-77.5,562.1,388.1
2019/6/10,-78.2,562.8,391.4
2019/6/11,-78.5,563.3,394
2019/6/12,-78,563.1,396.2
2019/6/13,-79.2,565.5,394.9
2019/6/14,-79.53333333,567,394.7
2019/6/15,-78.7,567.8,394.6
2019/6/16,-78.3,568.7,394.7
2019/6/17,-77.4,570.4,395.3
2019/6/18,-79.4,568.9,394.1
2019/6/19,-79,569.9,394.6
2019/6/20,-79.9,569.2,394.3
2019/6/21,-80.1,569.4,394.6
2019/6/22,-77.3,567,395.4
2019/6/23,-76.1,565.4,396.3
2019/6/24,-76.6,568.3,394.7
2019/6/25,-77.8,569.7,395.4
2019/6/26,-79.4,571.8,393.7
2019/6/27,-79.9,573.3,393.5
2019/6/28,-80.4,574.3,393.7
2019/6/29,-79.8,570.6,397.3
2019/6/30,-79.3,569.6,399.1
2019/7/1,-80.1,573,396.3
2019/7/2,-79.4,571.9,397.8
2019/7/3,-80.7,574.2,398.8
2019/7/4,-80.5,575.1,399.3
2019/7/5,-79.6,573.7,400.6
2019/7/6,-79,573.7,402.2
2019/7/7,-80.8,576.5,398.9
2019/7/8,-80.3,575.4,399.4
2019/7/9,-79.7,577.4,398.9
2019/7/10,-79.3,579.3,398.4
2019/7/11,-80.1,577,399.7
2019/7/12,-80.7,577.8,399.9
2019/7/13,-81.4,578.6,400.1
2019/7/14,-82.1,578.3,399.6
2019/7/15,-82.7,578.7,400.4
2019/7/16,-81.3,580,405.2
2019/7/17,-81.1,580.4,406.9
2019/7/18,-80.2,581.1,404.3
2019/7/19,-79.2,581.3,405
2019/7/20,-78.2,581.5,405.6
2019/7/21,-77.3,582,406.7
2019/7/22,-80,583.6,406.8
2019/7/23,-79.6,584.3,407.7142857
2019/7/24,-79.7,587.2,404.6
2019/7/25,-79.5,588.1,404.6
2019/7/26,-80.4,589,407.3
2019/7/27,-80,589.9,407.7
2019/7/28,-81.5,586.7,406.5
2019/7/29,-81.8,587.1,406.3
2019/7/30,-82.6,591.8,407.4
2019/7/31,-83,592.8,407.4
2019/8/1,-80.1,591.6,409.6
2019/8/2,-80.2,592.1,409.7
2019/8/3,-82.8,592.2,408.2
2019/8/4,-83,593.2,408.6
2019/8/5,-82,586.7,408.8
2019/8/6,-80.8,590.9,410
2019/8/7,-79.6,595.2,411.2
2019/8/8,-78.8,595.95,411.95
2019/8/9,-81.2,597.4,411.2
2019/8/10,-80.8,598.2,411.7
2019/8/11,-80.7,596,413.4
2019/8/12,-80,595.8,412.5
2019/8/13,-79.8,595.6,413.1
2019/8/14,-80.2,595.9,412.6
2019/8/15,-81.3,597.7,413.6
2019/8/16,-80.2,597.3,415.3
2019/8/17,-82.6,600.5,414.8
2019/8/18,-83.4,602.1,414.6
2019/8/19,-82.2,602.2,414.3
2019/8/20,-82.7,603.4,415.1
2019/8/21,-83.3,601.8,415.3
2019/8/22,-83.9,602.7,415.3
2019/8/23,-84.4,603.3,415.5
2019/8/24,-81.7,605.5,413.9
2019/8/25,-77.7,607.3,414.9
2019/8/26,-74.9,608,415.5
2019/8/27,-76,609.6,417.2
2019/8/28,-73.4,610.3,419
