¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/5/28,-9.300000002,117.4,73.1
2018/5/29,-9.700000001,115.3,73.4
2018/5/30,-8.2,120,74.5
2018/5/31,-7.500000002,118.7,75.4
2018/6/1,-12,113.2,76.2
2018/6/2,-13.9,109.8,77.1
2018/6/3,-12.6,116.1,75.4
2018/6/4,-12.9,117.5,75
2018/6/5,-12,118.2,79.3
2018/6/6,-11.7,119.2,81.3
2018/6/7,-12.7,121.4,81
2018/6/8,-13,123,81.9
2018/6/9,-13.6,124.9,82.2
2018/6/10,-13.5,122.6,85.2
2018/6/11,-13.7,122.4,86.9
2018/6/12,-13.7,121.1,89.3
2018/6/13,-13.7,120.4,87.9
2018/6/14,-12.3,124.8,84
2018/6/15,-11,129.4,88.9
2018/6/16,-9.600000001,129.7,84.8
2018/6/17,-12.3,124.9,84.5
2018/6/18,-13.6,128.9,90.2
2018/6/19,-12.7,126.1,86.3
2018/6/20,-12.9,126.7,87.3
2018/6/21,-13.9,129.1,89.1
2018/6/22,-14.7,131.2,91.1
2018/6/23,-14.3,128.9,90.3
2018/6/24,-14.5,128.8,90.9
2018/6/25,-13.9,131,93.1
2018/6/26,-14.1,130.5,93.6
2018/6/27,-14.9,133.7,92.4
2018/6/28,-15.4,135,92.1
2018/6/29,-14.9,134.7,93.9
2018/6/30,-11.8,135.2,94.7
2018/7/1,-15.9,137.4,96.4
2018/7/2,-16.4,138.7,97.7
2018/7/3,-16.1,137.4,98.3
2018/7/4,-16.2,137.4,99.3
2018/7/5,-13.4,140.4,96
2018/7/6,-12,141.9,94.9
2018/7/7,-16,146.7,99
2018/7/8,-17.3,145.8,100.5
2018/7/9,-16.2,145.7,103.3
2018/7/10,-15.5,142.3,102.9
2018/7/11,-17.2,144.7,101.6
2018/7/12,-17.7,144.2,100.8
2018/7/13,-18,146.8,101.2
2018/7/14,-18.1,149.4,101.5
2018/7/15,-18.3,152,101.9
2018/7/16,-19.5,150.2,102.7
2018/7/17,-20.2,150.6,103.3
2018/7/18,-20.2,151.4,103.5
2018/7/19,-20.5,152,103.9
2018/7/20,-20.6,152.7,104.2
2018/7/21,-21.7,154.4,107.9
2018/7/22,-22.3,155.6,106.9
2018/7/23,-19.8,156.7,104.6
2018/7/24,-18.7,157.9,106
2018/7/25,-21,158.4,109.3
2018/7/26,-21.6,159.2,110.2
2018/7/27,-20.7,160.3,111.2
2018/7/28,-20.3,163.2,112.8
2018/7/29,-18.9,167.5,115.4
2018/7/30,-19.8,165.3,117.5
2018/7/31,-20.6,161.9,115
2018/8/1,-21.4,163.7,115.8
2018/8/2,-21.9,165.8,116
2018/8/3,-22.5,167.7,117.1
2018/8/4,-22.4,167.2,116.2
2018/8/5,-22.6,168,116.3
2018/8/6,-21.8,168.8,118.6
2018/8/7,-21.5,169.6,119.8
2018/8/8,-20.6,172.1,120.3
2018/8/9,-20,173.7,121.2
2018/8/10,-23.3,172.5,120.7
2018/8/11,-24.6,172.7,120.9
2018/8/12,-26.9,172.2,120.8
2018/8/13,-23.6,175.4,119.9
2018/8/14,-23.1,176.7,119.4
2018/8/15,-22.8,175.9,121.6
2018/8/16,-22.4,176.1,122.5
2018/8/17,-22,175.8,124.1
2018/8/18,-21.6,175.7,125.4
2018/8/19,-21.2,177.5,126.9
2018/8/20,-24.6,181.3,125.6
2018/8/21,-26.1,184.1,125.7
2018/8/22,-28.5,187.4,125.1
2018/8/23,-30.4,190.4,124.9
2018/8/24,-27.5,189.9,124.5
2018/8/25,-24.1,186.6,127.8
2018/8/26,-20.9,184.7,129.3
2018/8/27,-23.3,188.2,128.8
2018/8/28,-22.9,189,129.3
2018/8/29,-25.5,188.5,130.4
2018/8/30,-26.6,188.6,131.2
2018/8/31,-25.5,189.6,130.7
2018/9/1,-25.5,190.1,130.9
2018/9/2,-24.9,190.8,130.8
2018/9/3,-25.5,192,131.6
2018/9/4,-25.5,192.9,132
2018/9/5,-27,194.6,131.6
2018/9/6,-27.7,195.9,131.6
2018/9/7,-27.6,192.9,132.1
2018/9/8,-27.9,195,132.4
2018/9/9,-25.5,199.4,133.9
2018/9/10,-24.4,202.6,134.8
2018/9/11,-24.9,200.8,136.7
2018/9/12,-24.6,201.5,138.1
2018/9/13,-25.8,201,135.1
2018/9/14,-28.2,201.1,138.3
2018/9/15,-32.7,202.3,143.1
2018/9/16,-36.1,202.9,147.1
2018/9/17,-30,203.8,145.5
2018/9/18,-25.1,205.9,141.5
2018/9/19,-23.6,207.4,138.7
2018/9/20,-27.8,207.7,137.9
2018/9/21,-29.1,208.6,137.1
2018/9/22,-28.8,208.9,141.5
2018/9/23,-29.3,209.5,143.3
2018/9/24,-29.3,209.9,146.4
2018/9/25,-25,212.4,147.3
2018/9/26,-22.8,213.8,149.3
2018/9/27,-22.5,215.7,148.8
2018/9/28,-27.2,215.2,145.5
2018/9/29,-29.4,215.9,143.6
2018/9/30,-25.1,217.2,145.6
2018/10/1,-24,218.2,145.7
2018/10/2,-25.3,219.3,147.8
2018/10/3,-28.4,222.6,151.7
2018/10/4,-30.6,224.8,154.7
2018/10/5,-33.2,227.5,158.2
2018/10/6,-31.6,229.9,157.5
2018/10/7,-28.1,226.7,153.1
2018/10/8,-25.5,226.3,150.6
2018/10/9,-27.2,228.3,153.3
2018/10/10,-26.7,229.1,153.4
2018/10/11,-30.1,227.8,155.1
2018/10/12,-27.7,227.3,152.6
2018/10/13,-28.6,229.7,155.9
2018/10/14,-29.5,228.8,154.2
2018/10/15,-30.2,231.2,157.2
2018/10/16,-29.9,232.9,158.6
2018/10/17,-30.3,233.9,159.5
2018/10/18,-29.2,231,158
2018/10/19,-27.5,233.4,157.4
2018/10/20,-29.4,236.4,159.8
2018/10/21,-29.4,237.6,160.7
2018/10/22,-30.2,239.4,162.2
2018/10/23,-30.7,241.2,159.8
2018/10/24,-29.6,238.9,158.4
2018/10/25,-29.3,238.6,156.5
2018/10/26,-30.7,238.1,158.3
2018/10/27,-31.2,237.7,158.3
2018/10/28,-32,240.3,162.8
2018/10/29,-32.6,241.4,165.1
2018/10/30,-31.1,241,162.2
2018/10/31,-30.65,241.35,161.9
2018/11/1,-31.3,245.2,163.5
2018/11/2,-31.4,247.3,164.2
2018/11/3,-31.8,244.6,165.9
2018/11/4,-32,244.3,167.1
2018/11/5,-30.4,245.6,165.3
2018/11/6,-29.7,246.1,165
2018/11/7,-28.5,247,164
2018/11/8,-31.3,249.3,166.4
2018/11/9,-32.1,250.9,167.1
2018/11/10,-33.9,252.8,168.7
2018/11/11,-32.2,250.4,167.1
2018/11/12,-32.2,250.1,167.1
2018/11/13,-31.3,248.7,166.3
2018/11/14,-32,252.1,169.5
2018/11/15,-31.9,253.1,169.7
2018/11/16,-32.1,253.6,165.7
2018/11/17,-32.1,254.3,163.8
2018/11/18,-32.2,254.9,160.9
2018/11/19,-32.2,255.5,166.5
2018/11/20,-32.5,254.8,171.3
2018/11/21,-32.6,254.7,175.5
2018/11/22,-33.5,259.3,173.2
2018/11/23,-34,261.5,174.2
2018/11/24,-34,260.6,171.6
2018/11/25,-34.2,261.2,170.8
2018/11/26,-33.4,262.2,173.2
2018/11/27,-33.1,263,174
2018/11/28,-35.2,264.5,173.8
2018/11/29,-36.1,265.6,174.1
2018/11/30,-32.4,265.8,175.5
2018/12/1,-31,266.4,176.4
2018/12/2,-35.2,266.6,176.5
2018/12/3,-36.6,267,177
2018/12/4,-34.8,269.5,177.8
2018/12/5,-34.6,270.9,178.5
2018/12/6,-34.9,272,179.6
2018/12/7,-34.9,273.2,180.5
2018/12/8,-35,273.2,179.4
2018/12/9,-35,273.8,179.3
2018/12/10,-35,274.1,181.7
2018/12/11,-34.8,278.3,185
2018/12/12,-34.7,280.5,187.9
2018/12/13,-34.5,283.7,191
2018/12/14,-34.4,280.1,186.8
2018/12/15,-34.2,279.9,186.3
2018/12/16,-34,282.7,185.7
2018/12/17,-33.8,284,185.2
2018/12/18,-33.6,285.8,189
2018/12/19,-36.7,285.3,191.1
2018/12/20,-37.7,285.7,193.4
2018/12/21,-36.9,288.5,190.8
2018/12/22,-37,290.1,190.7
2018/12/23,-37.1,289.6,193.3
2018/12/24,-37.2,290.1,194.6
2018/12/25,-38.5,290.6,193.4
2018/12/26,-36.7,291.1,194.2
2018/12/27,-38,293,193.8
2018/12/28,-37.7,294.2,194.6
2018/12/29,-37,295.3,195.3
2018/12/30,-36.4,299.6,196.2
2018/12/31,-38.9,303,199.1
2019/1/1,-39.8,308.3,202.6
2019/1/2,-41.2,312.8,205.7
2019/1/3,-41,316.8,209.4
2019/1/4,-40.6,321.4,212.8333333
2019/1/5,-41.4,322.8,214.9
2019/1/6,-41.2,325.7,218.5
2019/1/7,-42.2,328.3,218.9
2019/1/8,-41.8,330.3,222
2019/1/9,-42.8,334.2,222.8
2019/1/10,-42.7,337.6,224.9
2019/1/11,-43.4,341,226.9
2019/1/12,-43.4,345.2,229.3
2019/1/13,-44,344.3,230.1
2019/1/14,-45.1,342.5,232.3
2019/1/15,-44.2,349.4,232.4
2019/1/16,-43.7,350.2,234.1
2019/1/17,-42.5,356.2,237.4
2019/1/18,-41.1,361.3,239.8
2019/1/19,-43.6,362.7,243.7
2019/1/20,-44.1,366,246.5
2019/1/21,-45.3,372,249.3
2019/1/22,-47.3,376.9,252.8
2019/1/23,-49.7,382.1,255.7
2019/1/24,-51.7,387.2,259
2019/1/25,-53.5,392.4,261.4
2019/1/26,-52.5,398,264.3
2019/1/27,-48.3,392.3,261.4
2019/1/28,-47,394.7,263
2019/1/29,-48.5,397.4,264.6
2019/1/30,-49.1,399.2,266.3
2019/1/31,-49.9,400.6,264.6
2019/2/1,-50.9,403.3,272.2
2019/2/2,-51.2,404.6,274.2
2019/2/3,-51.3,405.8,277.2
2019/2/4,-51.1,410.4,275.3
2019/2/5,-50.9,412.4,277.6
2019/2/6,-50.5,415.1,278.6
2019/2/7,-49.8,414.3,278.1
2019/2/8,-48.8,416.1,278.6
2019/2/9,-47.6,416.8,278.5
2019/2/10,-53.2,419.8,283.5
2019/2/11,-54.3,422.5,285.2
2019/2/12,-55.6,425.3,287.9
2019/2/13,-52.5,427.7,285.5
2019/2/14,-54.1,429.9,286.8
2019/2/15,-51.6,429.5,284.5
2019/2/16,-51.5,432,288.1
2019/2/17,-53.1,435,290.4
2019/2/18,-53.7,437.3,293
2019/2/19,-54.5,438.2,290.6
2019/2/20,-55.1,440.3,291.9
2019/2/21,-54.4,440.4,293.5
2019/2/22,-53.2,442.7,294.8
2019/2/23,-54.5,444.4,295.8
2019/2/24,-53.6,446,297.1
2019/2/25,-54.4,447.9,297.5
2019/2/26,-53.9,451.6,300.2
2019/2/27,-55,455.3,303.1
2019/2/28,-55.2,458.6,305.6
2019/3/1,-57.3,462.2,308.4
2019/3/2,-57.9,465.2,311.8
2019/3/3,-56.5,470.2,314.4
2019/3/4,-56.2,473.3,316.6
2019/3/5,-56.8,475,317
2019/3/6,-55.8,477.6,319.3
2019/3/7,-54.4,479,319.5
2019/3/8,-53.1,480.2,321.1
2019/3/9,-58.1,482.3,319.4
2019/3/10,-58.2,483.2,320.1
2019/3/11,-57.2,484.6,323.6
2019/3/12,-57.9,485.4,323.8
2019/3/13,-59.1,488,325.4
2019/3/14,-58.8,489,327.8
2019/3/15,-61.6,492.7,328.8
2019/3/16,-62.3,494.5,331
2019/3/17,-59,496.3,331.6
2019/3/18,-58.4,498.1,333.5
2019/3/19,-59.6,499.7,335.3
2019/3/20,-58.1,500.9,337.3
2019/3/21,-59,504.9,335.8
2019/3/22,-58.6,506.5,337.2
2019/3/23,-58,508.6,337.7
2019/3/24,-57.3,510.5,338.4
2019/3/25,-60.7,511.4,343.5
2019/3/26,-60.8,512.4,346.2
2019/3/27,-61.2,514.5,344.9
2019/3/28,-63.1,515.1,346.5
2019/3/29,-66.6,516.1,348.3
2019/3/30,-67.9,516.7,349.6
2019/3/31,-61.8,520.1,346.7
2019/4/1,-60.7,522.3,347.3
2019/4/2,-61.9,521.9,348.3
2019/4/3,-63.1,522.7,347.7
2019/4/4,-64.2,522.9,345.9
2019/4/5,-64.7,522.5,348.1
2019/4/6,-62.3,523.9,350.3
2019/4/7,-63.7,525.1,350.7
2019/4/8,-65,527,350.7
2019/4/9,-64.5,529,352.2
2019/4/10,-63.2,528,352.6
2019/4/11,-62.4,529.4,353.9
2019/4/12,-62.6,530.7,354.4
2019/4/13,-61.4,533.6,355.8
2019/4/14,-65.4,536.9,357.3
2019/4/15,-65.8,538.5,359.1
2019/4/16,-65.9,541.7,357.8
2019/4/17,-66.8,543.8,359.1
2019/4/18,-65.5,543.4,362.1
2019/4/19,-64.8,544.4,363.7
2019/4/20,-65.8,544.6,360.8
2019/4/21,-64.8,544.2,362
2019/4/22,-66,546,366
2019/4/23,-65.8,545.9,367.4
2019/4/24,-65.6,547.6,365.6
2019/4/25,-65.2,548.1,367.4
2019/4/26,-66.1,549.6,367
2019/4/27,-65.6,550.2,367.5
2019/4/28,-66.4,552.5,369.1
2019/4/29,-66.2,553.3,370.3
2019/4/30,-67.6,552.5,369.5
2019/5/1,-67.6,552.6,370.8
2019/5/2,-67,553.9,369.9
2019/5/3,-66.6,553.5,370.4
2019/5/4,-65.4,555.9,370.3
2019/5/5,-64,557,370.8
2019/5/6,-66.1,557.3,372.4
2019/5/7,-65.3,557.9,373.7
2019/5/8,-64.6,557.9,375.5
2019/5/9,-65,557.5,372
2019/5/10,-64,556.9,372.5
2019/5/11,-65.6,558.9,372.2
2019/5/12,-65.4,558.6,371.7
2019/5/13,-65.5,559.4,371.3
2019/5/14,-65.4,559.6,371.5
2019/5/15,-66,562.5,374.5
2019/5/16,-65.6,563.2,376.1
2019/5/17,-66.7,564.2,374.1
2019/5/18,-66.5,565.1,375.6
2019/5/19,-69.2,567.5,376.8
2019/5/20,-67.8,568.3,377.7
2019/5/21,-65.5,569.3,380
2019/5/22,-64.5,570.1,382.1
2019/5/23,-66.9,572.2,380.2
2019/5/24,-66,572.9,381.7
2019/5/25,-67.5,571,382
2019/5/26,-67.9,570.7,382.6
2019/5/27,-67.8,572,382.9
2019/5/28,-67.8,571.1,383.9
2019/5/29,-68,572.8,383.3
2019/5/30,-67.4,572.9,384.2
2019/5/31,-67.4,572.7,382.2
2019/6/1,-66.6,572.6,382.3
2019/6/2,-66.2,572.6,384.7
2019/6/3,-65.2,573.9,382.5
2019/6/4,-67.2,574,380.2
2019/6/5,-66.8,573.8,380.1
2019/6/6,-68.3,576.9,381.2
2019/6/7,-68.8,577.9,382.1
2019/6/8,-68.9,579,382.9
2019/6/9,-69.3,580.2,382.3
2019/6/10,-69,582.7,384.3
2019/6/11,-68.8,582.5,387
2019/6/12,-68.1,583,389
2019/6/13,-69,583.6,390.1
2019/6/14,-68.4,583.7,388.7
2019/6/15,-69.6,584.2,387.4
2019/6/16,-69.5,584,387.5
2019/6/17,-69,584.8,387.3
2019/6/18,-67.8,585.1,387.7
2019/6/19,-66.6,586,388.4
2019/6/20,-67.1,584.9,388.9
2019/6/21,-68.8,585.6,390.1
2019/6/22,-70.2,585.7,388.1
2019/6/23,-70.8,585,388.6
2019/6/24,-70.5,586.5,388.5
2019/6/25,-72.4,593.4,390.6
2019/6/26,-74.3,600.3,393.4
2019/6/27,-72.8,596.8,393.6
2019/6/28,-70.6,593.9,391.9
2019/6/29,-68.8,591,390.9
2019/6/30,-66.3,589.3,390.7
2019/7/1,-69.1,591.8,390.8
2019/7/2,-68,590.5,391.1
2019/7/3,-69.6,592.6,390.7
2019/7/4,-70.1,593.1,391.3
2019/7/5,-70,593.1,388.9
2019/7/6,-70,593.3,388.8
2019/7/7,-71.2,595.8,392.5
2019/7/8,-70.9,594.3,393.5
2019/7/9,-71.1,596.2,394.4
2019/7/10,-70.8,597.8,396.9
2019/7/11,-71.1,596.1,395.9
2019/7/12,-71.3,597.5,395.3
2019/7/13,-71.5,599,394.6
2019/7/14,-71.4,599.4,395.4
2019/7/15,-71.5,600.5,395.3
2019/7/16,-71.7,600.1,397.7
2019/7/17,-72.3,600.4,398.8
2019/7/18,-71.7,601.9,398.9
2019/7/19,-71.4,603.2,399.6
2019/7/20,-72.8,604.5,400.2
2019/7/21,-73,605.3,401.2
2019/7/22,-72.8,605.2,400.1
2019/7/23,-72.9,605.8714286,400.7857143
2019/7/24,-73.1,604.4,402.1
2019/7/25,-73.2,604.9,402.7
2019/7/26,-72.2,612.7,401
2019/7/27,-72.3,614.2,401.5
2019/7/28,-75.2,607.7,401.5
2019/7/29,-75.6,608.1,401.7
2019/7/30,-71.7,610.1,401
2019/7/31,-71.5,610.7,401.1
2019/8/1,-76,613.8,404.1
2019/8/2,-76.4,615.0714286,404.3
2019/8/3,-73,613.8,403.7
2019/8/4,-72.4,614.9,404.1
2019/8/5,-74.6,614.2,404.9
2019/8/6,-74.2,613.7,405.4
2019/8/7,-73.9,613.3,405.8
2019/8/8,-74.1,613.175,406.325
2019/8/9,-76.3,617.1,408
2019/8/10,-77,617.5,408.8
2019/8/11,-75.5,616.7,407.6
2019/8/12,-76.1,618.4,409.3
2019/8/13,-76.8,619,409.4
2019/8/14,-77.1,617.7,409.3
2019/8/15,-75.7,619.3,410.3
2019/8/16,-77.3,619.5,412.2
2019/8/17,-74.1,621.1,412.4
2019/8/18,-72.7,620.5,411.2
2019/8/19,-74.1,621.2,409.9
2019/8/20,-73.4,622.3,409.4
2019/8/21,-72.4,621.3,410.6
2019/8/22,-71.4,621.6,410.3
2019/8/23,-70.7,622.3,410.6
2019/8/24,-72.5,623,413.3
2019/8/25,-76,626.7,412.2
2019/8/26,-76.8,627.8,413.5
2019/8/27,-73.8,631.5,414.2
2019/8/28,-73.6,633.6,415.1
