¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/6/13,-33.3,134.6,59.7
2018/6/14,-31.6,131.9,57.7
2018/6/15,-30.8,131.6,57
2018/6/16,-29.5,130.1,55.7
2018/6/17,-32.1,134.8,60
2018/6/18,-33.4,138.2,63.3
2018/6/19,-33.1,137.9,61.1
2018/6/20,-33.6,139.3,61.8
2018/6/21,-34.2,141.7,63.6
2018/6/22,-33.2,144.3,66.7
2018/6/23,-34.3,142.7,63.4
2018/6/24,-34.3,143.2,63.3
2018/6/25,-35.1,145.8,64.9
2018/6/26,-35.2,146.3,64.1
2018/6/27,-35.6,147.9,66.4
2018/6/28,-35.8,148.9,67.2
2018/6/29,-36.3,150.8,67.2
2018/6/30,-36.6,152.5,67.6
2018/7/1,-36.2,153.9,68.1
2018/7/2,-36.1,155.4,68.6
2018/7/3,-37.7,156.7,69.7
2018/7/4,-38.7,158.1,70.5
2018/7/5,-37.6,158.5,70.9
2018/7/6,-37.5,159.4,71.5
2018/7/7,-38.2,161.2,71.3
2018/7/8,-38.5,162.5,71.5
2018/7/9,-39,164,71.5
2018/7/10,-39.4,165.4,71.6
2018/7/11,-40.6,167.6,74
2018/7/12,-41.4,169.4,75.3
2018/7/13,-42.4,171.4,77.2
2018/7/14,-40.9,169.2,76
2018/7/15,-40.6,169.1,76.4
2018/7/16,-42.1,172.7,76.7
2018/7/17,-42.7,174.4,77.1
2018/7/18,-43,176.2,77.8
2018/7/19,-43.4,177.9,78.4
2018/7/20,-43.7,179.6,79.1
2018/7/21,-44,175.7,77.6
2018/7/22,-44.3,177,77
2018/7/23,-43.3,181.4,80
2018/7/24,-42.9,184.5,81.4
2018/7/25,-44.1,184.4,81.7
2018/7/26,-44.7,185.9,82.6
2018/7/27,-44.6,187.7,82.3
2018/7/28,-44.8,189.3,82.6
2018/7/29,-45.7,190.6,83.8
2018/7/30,-46.2,192,84.6
2018/7/31,-46.6,193,86.2
2018/8/1,-47,194.2,87.4
2018/8/2,-47.2,196.1,85.9
2018/8/3,-48.3,197.6,84.7
2018/8/4,-47.8,198,88.1
2018/8/5,-48.1,198.9,89.2
2018/8/6,-48.2,200.1,88.8
2018/8/7,-48.4,201.1,89.2
2018/8/8,-48.4,201.6,89.9
2018/8/9,-48.5,202.3,90.5
2018/8/10,-49.9,206.6,90.4
2018/8/11,-50.6,209.1,90.7
2018/8/12,-51.6,212.5,90.8
2018/8/13,-49.8,208.8,91.9
2018/8/14,-49.4,208.6,92.5
2018/8/15,-50,210.2,92.1
2018/8/16,-50.1,210.9,92.2
2018/8/17,-50.4,212,92.1
2018/8/18,-50.6,212.9,92.1
2018/8/19,-50.8,213.9,92.1
2018/8/20,-51.7,216.4,95.1
2018/8/21,-52.2,218.1,96.6
2018/8/22,-52.7,218.1,95.8
2018/8/23,-53.2,218.9,96.2
2018/8/24,-53.9,220.4,96
2018/8/25,-53.4,223,96.3
2018/8/26,-53.5,225,96.4
2018/8/27,-54.1,224.7,98.1
2018/8/28,-54.4,225.5,99
2018/8/29,-54.8,226.6,99.8
2018/8/30,-55.1,227.5,100.7
2018/8/31,-54.7,228.2,99.8
2018/9/1,-54.6,229,99.8
2018/9/2,-54.3,229.7,99.4
2018/9/3,-55.5,230.2,101.4
2018/9/4,-55.9,230.8,102.2
2018/9/5,-55.6,232.3,103.1
2018/9/6,-55.6,233.3,104
2018/9/7,-56.9,235,102.4
2018/9/8,-57.5,236.3,102.1
2018/9/9,-57.3,237.2,103.1
2018/9/10,-57.5,238.3,103.5
2018/9/11,-58.5,239.3,105.4
2018/9/12,-59.1,240.3,106.6
2018/9/13,-59.4,242.9,105.8
2018/9/14,-59.8,244.7,106
2018/9/15,-58.6,242.5,106.5
2018/9/16,-58.2,242.3,106.9
2018/9/17,-57.4,245.1,107.4
2018/9/18,-61.2,248,107.4
2018/9/19,-62.7,250.8,107.7
2018/9/20,-60.6,248.4,108.1
2018/9/21,-60.3,248.6,108.5
2018/9/22,-61,251,109.8
2018/9/23,-61.2,252.3,110.7
2018/9/24,-61.6,254.1,111.8
2018/9/25,-62,253.7,110.6
2018/9/26,-62.4,254.4,110.6
2018/9/27,-62.8,254.5,110
2018/9/28,-63.3,258.5,111.6
2018/9/29,-63.7,260.5,112.1
2018/9/30,-63.1,259.1,112.9
2018/10/1,-63,259.4,113.6
2018/10/2,-62.6,260.8,114.4
2018/10/3,-64.8,264.5,113.2
2018/10/4,-65.7,267,113
2018/10/5,-67.2,270.1,112.3
2018/10/6,-68.4,271.9,111.9
2018/10/7,-66,267.4,116.2
2018/10/8,-65.4,266,118.2
2018/10/9,-66.1,269.4,116.6
2018/10/10,-66.1,270.4,116.8
2018/10/11,-67.2,272,117.5
2018/10/12,-66.7,270.1,118
2018/10/13,-67,272.2,119.3
2018/10/14,-67.5,272,118.3
2018/10/15,-67.5,273.8,118.9
2018/10/16,-68.4,276.7,120.2
2018/10/17,-68.8,278.2,120.5
2018/10/18,-67.4,274.4,120.3
2018/10/19,-68,278.1,120.8
2018/10/20,-68.8,279.7,122.4
2018/10/21,-69.4,282.2,123.4
2018/10/22,-70,284,124.6
2018/10/23,-69.2,284.4,126.2
2018/10/24,-69.6,282.6,124.3
2018/10/25,-69.4,281.9,124.2
2018/10/26,-70.3,284.8,124.7
2018/10/27,-70.6,285.9,124.9
2018/10/28,-71.6,288.2,126
2018/10/29,-72.2,289.9,126.7
2018/10/30,-71,288.2,127
2018/10/31,-70.7,288.2,127.5
2018/11/1,-71.7,290.5,128.5
2018/11/2,-72,291.6,129.3
2018/11/3,-72,292.4,128.9
2018/11/4,-72.1,293.3,129.1
2018/11/5,-73.3,294.6,129.2
2018/11/6,-73.9,295.7,129.4
2018/11/7,-74.8,296.9,129.6
2018/11/8,-74.6,298.8,131.2
2018/11/9,-74.9,300.3,132.1
2018/11/10,-74.9,302,133.4
2018/11/11,-75,300.5,132.5
2018/11/12,-75,300.6,132.7
2018/11/13,-75,301.9,132.4
2018/11/14,-77,305.6,132.8
2018/11/15,-78,308.1,132.9
2018/11/16,-77.2,307.7,134.1
2018/11/17,-77.3,308.7,134.8
2018/11/18,-76.9,309,135.8
2018/11/19,-76.7,309.6,136.7
2018/11/20,-76.9,308.3,135.1
2018/11/21,-76.9,307.9,134.8
2018/11/22,-77.8,310.6,136.5
2018/11/23,-78.2,311.7,137.2
2018/11/24,-78.6,313.4,137.8
2018/11/25,-79,314.8,138.5
2018/11/26,-78.4,314.9,138.8
2018/11/27,-78.3,315.6,139.3
2018/11/28,-78.8,316.7,139.6
2018/11/29,-79,317.6,140
2018/11/30,-80.2,319.9,140.4
2018/12/1,-80.9,321.5,140.8
2018/12/2,-79.6,319.1,141.2
2018/12/3,-79.3,318.7,141.6
2018/12/4,-80.5,321.6,140.4
2018/12/5,-80.9,322.8,140
2018/12/6,-80.9,322.9,141.9
2018/12/7,-81.1,323.5,142.7
2018/12/8,-80.8,324,142.6
2018/12/9,-80.7,324.5,143
2018/12/10,-80.5,325,143.2
2018/12/11,-82.7,328.7,145.4
2018/12/12,-83.7,330.8,146.6
2018/12/13,-85.3,333.7,148.3
2018/12/14,-82.8,330.9,144.4
2018/12/15,-82.3,330.9,143.3
2018/12/16,-83.4,332.9,145.5
2018/12/17,-83.7,333.9,146.1
2018/12/18,-84.3,335.2,147.4
2018/12/19,-83.3,335,147.5
2018/12/20,-83.1,335.4,148.1
2018/12/21,-83.9,336.8,148.1
2018/12/22,-83.5,337.7,148.5
2018/12/23,-84.2,338.7,149.1
2018/12/24,-84.3,339.6,149.7
2018/12/25,-84.7,340.1,150
2018/12/26,-84.9,340.8,150.5
2018/12/27,-86.2,343.3,151.1
2018/12/28,-85.9,344.4,151.6
2018/12/29,-87.3,346,151.2
2018/12/30,-87.8,347.4,152.1
2018/12/31,-86.9,346.6,152.7
2019/1/1,-86.6,347.7,153.5
2019/1/2,-86.2,348.2,154.1
2019/1/3,-88,350.5,154.2
2019/1/4,-88.36666667,351.8,154.7
2019/1/5,-89,354.4,154.1
2019/1/6,-89.1,355.6,154.8
2019/1/7,-90.2,358.1,157
2019/1/8,-89.9,359.3,158.3
2019/1/9,-91.3,362.3,158.4
2019/1/10,-91.3,363.2,159.1
2019/1/11,-91.3,364.1,159.8
2019/1/12,-91.1,365,159.8
2019/1/13,-92,366.6,160.8
2019/1/14,-92.7,367.1,161
2019/1/15,-92.7,369.8,161.5
2019/1/16,-92.5,370.7,162.6
2019/1/17,-94.8,374.5,163.4
2019/1/18,-95.5,377.5,164.8
2019/1/19,-94,375.3,165.4
2019/1/20,-93.5,376.4,166.2
2019/1/21,-92.6,375.9,166.8
2019/1/22,-92,376.1,168.3
2019/1/23,-92.6,378.3,169.1
2019/1/24,-93.7,380,170.9
2019/1/25,-94.7,383.1,172.2
2019/1/26,-97.3,385.6,170.7
2019/1/27,-98,389.6,171.3
2019/1/28,-99.8,392.1,170.8
2019/1/29,-98.6,392.5,173.4
2019/1/30,-98.4,394.2,174.8
2019/1/31,-97.9,395.6,176.5
2019/2/1,-99.7,395.6,175.7
2019/2/2,-100.8,397.8,175.7
2019/2/3,-102,400.1,176.9
2019/2/4,-103.1,404,178.4
2019/2/5,-103.9,405.6,179.5
2019/2/6,-104.3,408.6,179.9
2019/2/7,-103.6,407.1,180.2
2019/2/8,-103.2,408.5,181.3
2019/2/9,-102.4,408.9,182.5
2019/2/10,-104.2,410.7,181.7
2019/2/11,-104.6,411.7,182.6
2019/2/12,-104.5,412.2,183.09
2019/2/13,-106.1,415.6,184.4
2019/2/14,-106.5,416.8,185.4
2019/2/15,-105.4,416.5,184
2019/2/16,-104.5,418.1,183.8
2019/2/17,-105.8,418.8,185.3
2019/2/18,-105.9,421.1,185.9
2019/2/19,-107.5,423.2,186.5
2019/2/20,-108.2,425.1,187.1
2019/2/21,-107.2,423.7,188
2019/2/22,-106.5,423.9,188.7
2019/2/23,-107.6,425.9,189
2019/2/24,-107.8,427.1,189.6
2019/2/25,-107.8,427.5,189.4
2019/2/26,-107.9,428.4,190.5
2019/2/27,-108.8,431,191
2019/2/28,-109.2,432.2,191.8
2019/3/1,-109.5,434.1,192
2019/3/2,-109.4,435.4,193.1
2019/3/3,-110.2,436.4,193.4
2019/3/4,-109.8,437,193.3
2019/3/5,-112.5,442.2,195.6
2019/3/6,-112.9,443.8,197.2
2019/3/7,-111.5,441.4,196.5
2019/3/8,-111.4,442.2,198.2
2019/3/9,-112.5,444.6,197.7
2019/3/10,-111.6,444.2,198.5
2019/3/11,-113.9,448.5,198.6
2019/3/12,-114,450,198.2
2019/3/13,-113.9,450.2,200.2
2019/3/14,-114.1,451.5,201.4
2019/3/15,-114.6,452.8,200.8
2019/3/16,-114.3,453.1,202.3
2019/3/17,-115.3,455.1,203.5
2019/3/18,-115.1,455.6,204.8
2019/3/19,-117.2,458.9,203.2
2019/3/20,-117.6,457.4,203
2019/3/21,-114.3,455,204.9
2019/3/22,-113.4,454.2,205.6
2019/3/23,-115.6,458.1,206.6
2019/3/24,-114.3,462.7,208.4
2019/3/25,-119.2,467.1,206.4
2019/3/26,-120.5,470.8,207.3
2019/3/27,-119.5,468.7,208.2
2019/3/28,-121.8,470.1,208.6
2019/3/29,-120.5,473.2,208.8
2019/3/30,-119.9,473.4,209.9
2019/3/31,-121.2,474.7,209.9
2019/4/1,-120.4,476.7,209.9
2019/4/2,-121.5,476.9,210.7
2019/4/3,-121.1,478.5,210.7
2019/4/4,-122,479,211.9
2019/4/5,-123,479.1,212
2019/4/6,-122.9,481.6,212.5
2019/4/7,-124,482,213.6
2019/4/8,-121.1,480.7,213.6
2019/4/9,-121,480.8,214.6
2019/4/10,-123.5,484.6,214.5
2019/4/11,-124,484.8,215.4
2019/4/12,-124.2,487.2,215.6
2019/4/13,-124.6,488.7,216.6
2019/4/14,-124.6,488.4,216.7
2019/4/15,-124.2,489,217.6
2019/4/16,-124.2,488.8,217.4
2019/4/17,-123.4,488.2,218.3
2019/4/18,-124.6,492.2,219.4
2019/4/19,-124.1,492.6,220.6
2019/4/20,-125.8,494.7,220.4
2019/4/21,-126,496.2,221.7
2019/4/22,-127.1,498.4,220.4
2019/4/23,-127.5,499.7,221
2019/4/24,-125.9,497.5,221.5
2019/4/25,-125.2,497.3,222.1
2019/4/26,-127,500.2,222.9
2019/4/27,-126.2,499.7,224.2
2019/4/28,-127,500.8,223.6
2019/4/29,-127,501.3,224.7
2019/4/30,-128.3,503.9,225.8
2019/5/1,-128.4,504.7,227
2019/5/2,-128.6,506.3,224.8
2019/5/3,-128.5,507.3,225.5
2019/5/4,-128.6,505.5,225.9
2019/5/5,-128,505.1,226.2
2019/5/6,-129.4,508.8,225.8
2019/5/7,-129.1,508.7,226.5
2019/5/8,-128.6,509.1,227.3
2019/5/9,-129.9,511.6,227.4
2019/5/10,-129.4,511.9,228.6
2019/5/11,-131,513.4,228.8
2019/5/12,-131.2,514.2,229.9
2019/5/13,-131.4,515.2,229.7
2019/5/14,-131.4,515.7,230.7
2019/5/15,-131.8,516.9,230.6
2019/5/16,-131.4,517.2,231.5
2019/5/17,-132.2,518.3,231.4
2019/5/18,-131.8,518.5,232.3
2019/5/19,-133,520.9,232.3
2019/5/20,-132.9,521.5,233.2
2019/5/21,-132.5,520.1,232.6
2019/5/22,-132.1,520,233.4
2019/5/23,-133.8,523.7,233.8
2019/5/24,-133.5,523.8,234.6
2019/5/25,-135.2,527.1,234.5
2019/5/26,-135.6,528.8,235.5
2019/5/27,-136,529.4,234.9
2019/5/28,-136.2,528.3,235.6
2019/5/29,-134,526.7,234.8
2019/5/30,-132.8,525.4,235.2
2019/5/31,-133.9,527.2,235.6
2019/6/1,-134.5,529.2,236.2
2019/6/2,-135.8,531.5,236.8
2019/6/3,-136.2,532.9,237
2019/6/4,-135.9,532.1,237.2
2019/6/5,-135.7,532.4,238.2
2019/6/6,-137.2,535.5,238.2
2019/6/7,-137.5,536.5,237.9
2019/6/8,-136.4,534.7,239.2
2019/6/9,-136.5,535.3,238.7
2019/6/10,-135.6,536.6,239.5
2019/6/11,-137.4,538.3,239.6
2019/6/12,-137.1,538.9,240.4
2019/6/13,-138.1,540.2,240.5
2019/6/14,-138.3,540.4,241.5
2019/6/15,-138.5,541.8,242.2
2019/6/16,-138.3,542.1,242.4
2019/6/17,-137.7,543.4,242
2019/6/18,-138.9,543.3,241.9
2019/6/19,-138.4,544.4,242.4
2019/6/20,-139,542.9,241.6
2019/6/21,-138.8,543.4,242.1
2019/6/22,-139.8,546.4,242.8
2019/6/23,-139.6,546.4,243.6
2019/6/24,-139.7,546,243.2
2019/6/25,-139.4,547.5,244.2
2019/6/26,-140.5,548.6,245.4
2019/6/27,-140.2,548.7,246.6
2019/6/28,-139.7,549,248.4
2019/6/29,-141.8,550.7,246.4
2019/6/30,-141.6,550.8,247.4
2019/7/1,-141.3,551.3,246.5
2019/7/2,-141.2,551.4,246.5
2019/7/3,-141.9,553.9,246.5
2019/7/4,-141.4,554.3,246.8
2019/7/5,-142,554.5,247.4
2019/7/6,-141.6,554.9,248.3
2019/7/7,-142.5,556.5,248.1
2019/7/8,-142.2,555.1,249.2
2019/7/9,-143.6,558.8,249
2019/7/10,-143.6,560.7,249.9
2019/7/11,-143.2,558.2,249.5
2019/7/12,-143.4,559.2,249.6
2019/7/13,-143.7,560.2,249.6
2019/7/14,-146.3,559.8,249.7
2019/7/15,-147.1,560.3,250.6
2019/7/16,-144.6,564.2,251.2
2019/7/17,-144.9,565.5,251.8
2019/7/18,-145.4,565.9,252.4
2019/7/19,-145.3,566.2,252
2019/7/20,-145.3,566.5,251.6
2019/7/21,-144.9,567.7,251.8
2019/7/22,-145.6,568.9,253.1
2019/7/23,-145.3,570.1,253.5
2019/7/24,-146.4,570.2,253.5
2019/7/25,-146.6,570.9,253.8
2019/7/26,-146.2,571.2,253.3
2019/7/27,-146.2,571.8,253.3
2019/7/28,-146.9,573.4,254.5
2019/7/29,-147.2,574,254.7
2019/7/30,-148,575.7,254.8
2019/7/31,-148.3,576.5,255
2019/8/1,-148.1,577.4,255.6
2019/8/2,-148.3,578.3,255.9
2019/8/3,-147.7,577.5,256.1
2019/8/4,-147.8,578.2,256.4
2019/8/5,-147.3,577,257.9
2019/8/6,-148.3,579.7,257.8
2019/8/7,-149.4,582.4,257.6
2019/8/8,-149.8,583.6,258
2019/8/9,-150.3,584.7,259
2019/8/10,-150.8,586,259.5
2019/8/11,-149.9,585.5,259.7
2019/8/12,-150.1,586.7,260.3
2019/8/13,-150.5,587.6,259.9
2019/8/14,-150.1,587.1,260.6
2019/8/15,-151.4,589.5,260.8
2019/8/16,-151.7,590.8,261.1
2019/8/17,-151.4,589.6,261.5
2019/8/18,-151.5,590.9,262.1
2019/8/19,-152.4,592.9,262.6
2019/8/20,-152.9,593.9,262.8
2019/8/21,-152.6,593.5,262.8
2019/8/22,-152.7,594,263.2
2019/8/23,-154.6,594.7,263.4
2019/8/24,-155.9,593.9,261.8
2019/8/25,-153.2,596.5,263.6
2019/8/26,-152.7,596.7,264.5
2019/8/27,-154.1,598.2,265.7
2019/8/28,-152.9,599,267.8
