date,x,y,z,dis_xy,sum_xy
2018-04-01,0.10000000099999999,-0.4,-0.3,,
2018-04-02,0.3,12.0,7.7,12.401612798325871,12.401612798325871
2018-04-03,-0.599999999,16.7,12.8,4.785394445414086,17.187007243739956
2018-04-04,-1.0,18.8,15.2,2.1377558328303086,19.324763076570264
2018-04-05,-1.6,22.2,19.0,3.4525353003264123,22.777298376896677
2018-04-06,-2.1,24.9,22.1,2.7459060435491955,25.52320442044587
2018-04-07,-3.8,29.6,21.4,4.997999599839923,30.521204020285793
2018-04-08,-4.9,33.3,22.6,3.8600518131237527,34.38125583340955
2018-04-09,-6.299999999,37.5,22.9,4.427188723919506,38.808444557329054
2018-04-10,-7.5,41.4,28.7,4.080441152914718,42.88888571024377
2018-04-11,-4.7,46.2,32.9,5.556977595779926,48.445863306023696
2018-04-12,-3.999999999,50.7,35.2,4.554119014847987,52.99998232087168
2018-04-13,-3.6,52.9,36.4,2.2360679773209,55.23605029819258
2018-04-14,-5.999999999,57.2,40.1,4.92442890041069,60.16047919860327
2018-04-15,-7.0,60.4,42.6,3.352610923146313,63.513090121749585
2018-04-16,-6.2,60.9,43.0,0.9433981132056602,64.45648823495524
2018-04-17,-6.299999999,62.7,44.5,1.8027756376765287,66.25926387263178
2018-04-18,-6.599999999,67.0,47.0,4.310452412450458,70.56971628508224
2018-04-19,-6.799999999,70.0,49.0,3.006659275674582,73.57637556075682
2018-04-20,-7.0,73.6,51.3,3.6055512755194536,77.18192683627628
2018-04-21,-8.3,78.8,56.7,5.3600373133029615,82.54196414957924
2018-04-22,-9.0,83.2,60.6,4.455333881989098,86.99729803156833
2018-04-23,-8.599999999,82.4,59.2,0.8944271914471271,87.89172522301546
2018-04-24,-8.8,85.1,61.1,2.707397274210037,90.5991224972255
2018-04-25,-8.399999999,85.1,60.9,0.40000000100000044,90.99912249822549
2018-04-26,-7.799999999,84.5,59.9,0.8485281374238534,91.84765063564934
2018-04-27,-6.9,84.0,61.5,1.0295630132245424,92.87721364887389
2018-04-28,-9.3,89.2,62.8,5.727128425310545,98.60434207418443
2018-04-29,-6.299999999,92.3,64.8,4.313930922720016,102.91827299690445
2018-04-30,-9.099999999,90.3,64.6,3.4409301068170506,106.3592031037215
2018-05-01,-9.6499999995,92.05,65.75,1.8343936329343276,108.19359673665582
2018-05-02,-10.2,93.8,66.9,1.8343936329343271,110.02799036959014
2018-05-03,-11.6,94.3,67.7,1.4866068747318508,111.51459724432199
2018-05-04,-8.899999999,99.3,71.6,5.6824290585452975,117.19702630286729
2018-05-05,-8.099999999,99.7,71.1,0.8944271909999191,118.0914534938672
2018-05-06,-6.7,101.7,72.4,2.441311122573278,120.53276461644049
2018-05-07,-7.900000001,102.7,72.8,1.5620499359495523,122.09481455239003
2018-05-08,-7.299999999,105.2,72.9,2.5709920269032343,124.66580657929327
2018-05-09,-8.899999999,101.5,73.4,4.031128874149277,128.69693545344256
2018-05-10,-10.4,99.7,74.3,2.3430749034121785,131.04001035685474
2018-05-11,-8.599999999,104.0,76.4,4.661544808708801,135.70155516556355
2018-05-12,-9.0,104.3,77.6,0.5000000007999986,136.20155516636353
2018-05-13,-9.5,104.1,76.4,0.5385164807134515,136.74007164707697
2018-05-14,-7.5,105.4,77.3,2.385372088375319,139.12544373545228
2018-05-15,-6.7,105.9,77.2,0.9433981132056602,140.06884184865794
2018-05-16,-8.2,107.5,77.0,2.193171219946126,142.26201306860406
2018-05-17,-8.5,108.5,76.9,1.0440306508910553,143.3060437194951
2018-05-18,-8.099999999,108.9,78.9,0.5656854256563492,143.87172914515145
2018-05-19,-8.0,109.6,79.9,0.7071067810451148,144.57883592619658
2018-05-20,-7.7,110.1,81.4,0.58309518948453,145.1619311156811
2018-05-21,-8.5,113.8,81.5,3.7854986461495423,148.94742976183065
2018-05-22,-8.699999999500001,114.94999999999999,82.8,1.1672617529071965,150.11469151473784
2018-05-23,-8.899999999,116.1,84.1,1.1672617529072102,151.28195326764506
2018-05-24,-9.3,118.1,85.1,2.03960780563323,153.3215610732783
2018-05-25,-9.099999999,119.2,85.6,1.118033988928789,154.4395950622071
2018-05-26,-9.271428570571429,119.4857142857143,85.91428571428571,0.33319725120752197,154.7727923134146
2018-05-27,-9.442857142142858,119.77142857142857,86.22857142857143,0.3331972512075098,155.10598956462212
2018-05-28,-9.614285713714287,120.05714285714286,86.54285714285714,0.33319725120752197,155.43918681582963
2018-05-29,-9.785714285285714,120.34285714285714,86.85714285714285,0.3331972512075089,155.77238406703714
2018-05-30,-9.957142856857143,120.62857142857143,87.17142857142856,0.33319725120752197,156.10558131824465
