date,x,y,z,dis_xy,sum_xy
2018-04-01,0.10000000099999999,0.6,1.2,,
2018-04-02,0.300000002,1.1,2.9,0.5385164810848412,0.5385164810848412
2018-04-03,0.2,0.8,0.7,0.31622776664929353,0.8547442477341347
2018-04-04,0.2,0.9,0.2,0.09999999999999998,0.9547442477341347
2018-04-05,0.2,0.8,-1.1,0.09999999999999998,1.0547442477341347
2018-04-06,0.2,0.8,-2.0,0.0,1.0547442477341347
2018-04-07,-0.099999999,3.6,2.8,2.8160255679592114,3.870769815693346
2018-04-08,-0.19999999899999998,5.0,4.8,1.40356688476182,5.274336700455166
2018-04-09,-0.3,7.1,8.2,2.1023796042104284,7.376716304665594
2018-04-10,-0.3,8.8,7.9,1.700000000000001,9.076716304665595
2018-04-11,-0.599999999,6.1,4.2,2.7166155413307944,11.79333184599639
2018-04-12,-0.8,5.8,4.1,0.360555128101099,12.153886974097489
2018-04-13,-0.899999999,5.6,4.1,0.22360679730276553,12.377493771400255
2018-04-14,-0.5,7.6,7.3,2.0396078052409976,14.417101576641253
2018-04-15,-0.3,8.5,8.9,0.9219544457292891,15.339056022370542
2018-04-16,-1.3,9.2,7.5,1.2206555615733699,16.559711583943912
2018-04-17,-1.699999999,10.0,7.6,0.8944271905527029,17.454138774496617
2018-04-18,-1.199999999,10.5,7.7,0.7071067811865476,18.161245555683163
2018-04-19,-1.099999999,11.1,7.8,0.6082762530298217,18.769521808712984
2018-04-20,-0.8,11.6,7.9,0.5830951889700343,19.35261699768302
2018-04-21,-1.199999999,11.5,9.0,0.41231056159162355,19.764927559274643
2018-04-22,-1.199999999,11.7,9.6,0.1999999999999993,19.964927559274642
2018-04-23,-1.399999999,12.6,9.4,0.921954445729289,20.88688200500393
2018-04-24,-1.499999998,13.4,9.7,0.8062257747058209,21.693107779709752
2018-04-25,-1.699999999,13.3,9.3,0.22360679864440602,21.91671457835416
2018-04-26,-1.899999999,13.8,9.7,0.5385164807134504,22.45523105906761
2018-04-27,-2.199999999,15.3,11.8,1.5297058540778354,23.984936913145447
2018-04-28,-2.1,14.8,11.9,0.5099019511631624,24.49483886430861
2018-04-29,-2.199999999,15.4,13.4,0.6082762528654226,25.10311511717403
2018-04-30,-1.8,15.1,10.6,0.4999999992000005,25.60311511637403
2018-05-01,-1.9500000000000002,15.399999999999999,11.55,0.33541019662496757,25.938525312998998
2018-05-02,-2.1,15.7,12.5,0.33541019662496907,26.273935509623968
2018-05-03,-1.0,17.0,13.9,1.7029386365926407,27.97687414621661
2018-05-04,0.0,19.3,14.0,2.5079872407968913,30.4848613870135
2018-05-05,-2.3,15.5,14.1,4.4418464629025625,34.92670784991606
2018-05-06,-2.6999999989999997,16.7,15.7,1.2649110637511232,36.191618913667185
2018-05-07,-2.199999999,16.1,13.7,0.7810249675906635,36.972643881257845
2018-05-08,-4.6,17.1,17.1,2.6000000009230764,39.57264388218092
2018-05-09,-2.3,16.4,13.8,2.404163056034262,41.976806938215184
2018-05-10,-3.1,17.0,14.0,1.000000000000001,42.976806938215184
2018-05-11,-2.1,16.8,14.0,1.0198039027185568,43.99661084093374
2018-05-12,-0.399999999,16.0,13.0,1.8788294237104126,45.875440264644155
