date,x,y,z,dis_xy,sum_xy
2018-04-01,0.3,3.0,2.3,,
2018-04-02,0.999999998,6.7,5.2,3.765634076380763,3.765634076380763
2018-04-03,-0.6000000010000001,7.0,5.5,1.6278820586270986,5.393516135007862
2018-04-04,-1.200000001,8.6,6.8,1.7088007490635058,7.102316884071367
2018-04-05,-2.3,9.5,7.6,1.4212670395812323,8.5235839236526
2018-04-06,-3.1,10.7,8.7,1.4422205101855954,9.965804433838196
2018-04-07,-1.700000001,15.4,11.2,4.904079933810216,14.869884367648412
2018-04-08,-1.400000001,18.3,13.0,2.9154759474226504,17.785360315071063
2018-04-09,-0.5,22.1,15.2,3.905124838183794,21.69048515325486
2018-04-10,0.099999999,25.4,17.2,3.3541019660707962,25.044587119325655
2018-04-11,-2.7000000010000003,23.5,16.4,3.3837848631377256,28.428371982463382
2018-04-12,-3.6,24.4,17.1,1.2727922054286775,29.70116418789206
2018-04-13,-4.000000001,24.8,17.5,0.5656854256563463,30.26684961354841
2018-04-14,-3.7000000010000003,30.0,21.5,5.208646657242166,35.47549627079057
2018-04-15,-3.7000000010000003,32.8,23.7,2.799999999999997,38.27549627079057
2018-04-16,-4.1,33.6,24.2,0.8944271905527058,39.169923461343274
2018-04-17,-4.300000001,35.4,25.6,1.811077027737912,40.98100048908118
2018-04-18,-4.9,36.6,26.6,1.341640786052663,42.32264127513385
2018-04-19,-5.300000001,38.1,27.8,1.552417469883665,43.87505874501751
2018-04-20,-5.800000001,39.4,28.9,1.3928388277184094,45.26789757273592
2018-04-21,-5.200000001,42.7,29.7,3.3541019662496887,48.621999538985605
2018-04-22,-5.1,45.0,30.7,2.302172886687702,50.924172425673305
2018-04-23,-5.9,46.9,32.4,2.0615528128088294,52.98572523848213
2018-04-24,-6.4,43.7,34.5,3.2388269481403253,56.22455218662246
2018-04-25,-7.100000001000001,49.7,34.2,6.040695324331463,62.26524751095393
2018-04-26,-8.000000002,52.9,35.2,3.3241540279896737,65.5894015389436
