date,x,y,z,dis_xy,sum_xy
2018-04-01,-0.5,1.3,2.6,,
2018-04-02,-1.200000001,10.7,5.2,9.426027795492647,9.426027795492647
2018-04-03,-0.10000000099999999,11.8,2.6,1.5556349186104057,10.981662714103052
2018-04-04,0.19999999899999998,13.0,2.6,1.2369316876852976,12.21859440178835
2018-04-05,0.899999999,14.1,1.3,1.3038404810405295,13.522434882828879
2018-04-06,1.399999999,19.2,6.7,5.124451190127583,18.646886072956462
2018-04-07,-3.500000001,21.7,10.1,5.500909015790027,24.14779508874649
2018-04-08,-5.7,25.5,14.5,4.390899679518994,28.538694768265486
2018-04-09,-9.2,28.6,18.4,4.675467891024384,33.21416265928987
2018-04-10,-10.0,34.0,22.6,5.458937625582471,38.67310028487234
2018-04-11,-4.800000001,38.7,17.9,7.0092795628081515,45.682379847680494
2018-04-12,-3.9,42.6,17.5,4.002499219462758,49.68487906714325
2018-04-13,-3.4000000010000004,44.5,17.3,1.9646882701843553,51.6495673373276
2018-04-14,-7.5,48.6,19.7,5.798275605022584,57.447842942350185
2018-04-15,-9.3,51.6,20.8,3.4985711369071804,60.946414079257366
2018-04-16,-5.1,49.7,22.0,4.609772228646444,65.55618630790381
2018-04-17,-3.9,50.2,23.2,1.2999999999999998,66.85618630790381
2018-04-18,-0.6000000010000001,56.4,23.7,7.023531874591297,73.87971818249511
2018-04-19,1.699999999,59.7,24.6,4.022437072223757,77.90215525471886
2018-04-20,-3.6,64.4,27.0,7.083784298621749,84.98593955334061
2018-04-21,-10.8,66.8,33.9,7.589466384404109,92.57540593774472
2018-04-22,-8.600000001,70.3,37.4,4.134005321186707,96.70941125893142
2018-04-23,-5.1,74.3,34.8,5.315072907025829,102.02448416595726
2018-04-24,-9.3,78.1,35.5,5.663920903402517,107.68840506935977
2018-04-25,-8.5,78.5,36.9,0.8944271909999191,108.5828322603597
2018-04-26,-5.6,81.4,39.1,4.10121933088198,112.68405159124167
2018-04-27,-5.300000001,81.2,38.0,0.36055512671434997,113.04460671795601
2018-04-28,-8.2,77.9,36.8,4.393176526637642,117.43778324459366
2018-04-29,-10.3,80.6,38.4,3.420526275297406,120.85830951989107
2018-04-30,-7.5,83.7,39.4,4.177319714841091,125.03562923473216
2018-05-01,-8.8,84.25,40.75,1.41155942134931,126.44718865608147
2018-05-02,-10.1,84.8,42.1,1.4115594213493083,127.85874807743077
2018-05-03,-11.9,86.3,43.5,2.343074902771997,130.20182298020276
2018-05-04,-9.700000001,89.5,45.2,3.8832975672229937,134.08512054742576
2018-05-05,-9.2,85.1,42.2,4.428317965209821,138.5134385126356
2018-05-06,-8.100000001,88.5,41.5,3.573513676733312,142.0869521893689
2018-05-07,-8.800000001,87.1,41.6,1.5652475842498583,143.65219977361875
2018-05-08,-8.400000001,88.7,43.1,1.6492422502470725,145.30144202386583
2018-05-09,-10.8,91.1,43.3,3.3941125489883155,148.69555457285415
2018-05-10,-13.8,93.1,45.9,3.605551275463989,152.30110584831814
2018-05-11,-10.0,90.8,44.7,4.441846462902561,156.7429523112207
2018-05-12,-10.4,93.6,45.3,2.828427124746187,159.5713794359669
2018-05-13,-9.5,97.1,47.6,3.6138621999185303,163.18524163588543
2018-05-14,-10.8,96.6,48.7,1.3928388277184127,164.57808046360384
2018-05-15,-11.0,98.1,50.4,1.5132745950421556,166.091355058646
2018-05-16,-7.900000001,95.4,47.7,4.110960957464804,170.2023160161108
2018-05-17,-6.4,94.8,47.2,1.615549443068831,171.81786545917964
2018-05-18,-10.9,98.0,48.9,5.5217750769114105,177.33964053609105
2018-05-19,-12.4,99.3,49.5,1.9849433241279189,179.32458386021898
2018-05-20,-15.4,101.5,50.7,3.7202150475476565,183.04479890776665
2018-05-21,-10.0,102.3,50.1,5.458937625582473,188.50373653334913
2018-05-22,-10.9,105.19999999999999,51.8,3.036445290137787,191.5401818234869
2018-05-23,-11.8,108.1,53.5,3.0364452901378005,194.5766271136247
2018-05-24,-10.5,110.2,54.5,2.4698178070457013,197.0464449206704
2018-05-25,-11.1,105.3,54.5,4.936598018878999,201.98304293954942
2018-05-26,-10.2500000005,108.3,55.55,3.1180923653974717,205.1011353049469
2018-05-27,-9.400000001,111.3,56.6,3.1180923653974717,208.21922767034437
2018-05-28,-11.3,112.5,59.1,2.247220504578936,210.4664481749233
2018-05-29,-18.4,109.6,60.0,7.669419795525604,218.1358679704489
2018-05-30,-14.5,107.4,61.5,4.477722635447615,222.61359060589652
2018-05-31,-16.3,109.4,63.0,2.6907248094147422,225.30431541531127
2018-06-01,-10.2,115.8,57.9,8.841379982785487,234.14569539809676
2018-06-02,-8.0,120.0,56.1,4.741307836451882,238.88700323454864
2018-06-03,-13.7,118.5,59.4,5.89406481131655,244.7810680458652
2018-06-04,-15.4,119.8,60.2,2.1400934559032687,246.92116150176847
2018-06-05,-13.6,120.3,63.2,1.868154169226941,248.78931567099542
2018-06-06,-13.5,121.2,65.1,0.9055385138137473,249.69485418480917
2018-06-07,-15.5,122.7,66.1,2.5,252.19485418480917
2018-06-08,-16.4,123.9,67.6,1.5000000000000016,253.69485418480917
2018-06-09,-17.8,125.2,68.9,1.9104973174542796,255.60535150226346
2018-06-10,-11.9,125.2,67.1,5.9,261.50535150226347
2018-06-11,-9.600000001,125.8,66.9,2.3769728638333247,263.8823243660968
2018-06-12,-5.500000001,126.1,65.9,4.110960958218893,267.99328532431565
2018-06-13,-13.6,128.8,65.4,8.538149681505946,276.5314350058216
2018-06-14,-19.9,122.6,68.4,8.839117603018991,285.3705526088406
2018-06-15,-18.3,119.3,70.7,3.667424164178446,289.03797677301907
2018-06-16,-20.6,122.7,70.4,4.104875150354763,293.1428519233738
2018-06-17,-13.1,129.2,66.7,9.924716620639597,303.0675685440134
2018-06-18,-14.6,131.7,68.3,2.9154759474226504,305.98304449143603
2018-06-19,-21.6,125.4,70.6,9.417536832951587,315.40058132438764
2018-06-20,-25.1,123.2,72.8,4.134005321718878,319.5345866461065
2018-06-21,-21.1,126.5,73.1,5.185556864985667,324.72014351109215
2018-06-22,-20.7,128.9,74.9,2.433105012119294,327.15324852321146
2018-06-23,-16.9,136.1,73.2,8.141252974819038,335.2945014980305
2018-06-24,-14.8,140.9,73.3,5.239274758971904,340.53377625700244
2018-06-25,-17.0,132.4,73.9,8.780091115700339,349.31386737270276
2018-06-26,-17.2,136.6,74.2,4.204759208325716,353.51862658102846
2018-06-27,-17.4,140.9,74.4,4.304648650006188,357.82327523103464
2018-06-28,-17.0,144.2,74.7,3.324154027718915,361.14742925875356
2018-06-29,-19.5,142.9,77.0,2.8178005607210665,363.96522981947464
2018-06-30,-20.5,143.9,78.3,1.4142135623730951,365.37944338184775
2018-07-01,-18.2,141.1,73.2,3.6235341863986967,369.0029775682464
2018-07-02,-17.5,140.2,71.3,1.140175425099142,370.14315299334555
2018-07-03,-20.0,142.4,76.2,3.330165161069354,373.4733181544149
2018-07-04,-20.9,143.0,77.7,1.0816653826391924,374.5549835370541
2018-07-05,-18.5,139.4,77.1,4.326661530556781,378.8816450676109
2018-07-06,-17.7,142.4,77.6,3.104834939252005,381.9864800068629
2018-07-07,-16.2,146.8,77.5,4.648655719667789,386.6351357265307
