date,x,y,z,dis_xy,sum_xy
2018-04-01,-0.3,4.0,2.4,,
2018-04-02,-0.5,8.7,5.0,4.7042533945356295,4.7042533945356295
2018-04-03,-1.5,9.6,5.6,1.3453624047073711,6.049615799243001
2018-04-04,-2.1,12.0,7.1,2.4738633753705965,8.523479174613598
2018-04-05,-2.899999999,13.6,8.2,1.7888543815526177,10.312333556166216
2018-04-06,-3.6,15.6,9.5,2.1189620103720594,12.431295566538274
2018-04-07,-3.500000001,21.2,13.4,5.600892785958324,18.032188352496597
2018-04-08,-3.8,25.0,16.0,3.8118237104304815,21.844012062927078
2018-04-09,-3.9,29.7,19.3,4.701063709417263,26.54507577234434
2018-04-10,-4.1,33.9,22.3,4.204759208325727,30.749834980670066
2018-04-11,-5.800000001,34.2,20.7,1.7262676511479915,32.47610263181806
2018-04-12,-6.7,36.7,21.6,2.6570660507785653,35.133168682596626
2018-04-13,-7.100000001000001,37.9,22.1,1.2649110643835757,36.3980797469802
2018-04-14,-7.600000001000001,44.4,28.6,6.519202405202649,42.91728215218285
2018-04-15,-8.0,48.2,32.1,3.8209946348038795,46.73827678698673
2018-04-16,-8.0,47.6,31.4,0.6000000000000014,47.33827678698673
2018-04-17,-8.2,49.2,32.8,1.6124515496597112,48.95072833664644
2018-04-18,-8.900000001,52.5,34.0,3.373425558894102,52.32415389554055
2018-04-19,-9.3,54.9,35.3,2.4331050119548876,54.757258907495434
2018-04-20,-9.8,57.7,36.6,2.844292530665583,57.60155143816102
2018-04-21,-9.900000001,61.9,38.6,4.2011903075438,61.802741745704814
2018-04-22,-10.2,65.4,40.3,3.512833613964665,65.31557535966948
2018-04-23,-11.4,66.7,41.3,1.7691806012954119,67.0847559609649
2018-04-24,-12.5,70.3,43.4,3.7643060449437367,70.84906200590864
2018-04-25,-12.1,69.4,42.5,0.9848857801796028,71.83394778608823
2018-04-26,-12.6,69.6,42.6,0.5385164807134462,72.37246426680167
2018-04-27,-13.6,69.0,39.9,1.166190378969057,73.53865464577073
2018-04-28,-12.3,74.6,46.6,5.748912940721918,79.28756758649266
2018-04-29,-12.5,71.2,49.3,3.4058772731852716,82.69344485967792
2018-04-30,-12.7,76.0,46.7,4.804164859785723,87.49760971946365
2018-05-01,-12.899999999999999,78.2,48.0,2.209072203437455,89.70668192290111
2018-05-02,-13.1,80.4,49.3,2.209072203437455,91.91575412633857
2018-05-03,-13.4,83.8,50.8,3.4132096331751938,95.32896375951377
2018-05-04,-14.2,88.5,56.0,4.76759897642409,100.09656273593785
2018-05-05,-14.0,84.5,52.1,4.004996878900157,104.10155961483801
