date,x,y,z,dis_xy,sum_xy
2018-04-01,0.0,3.5,2.2,,
2018-04-02,0.400000001,6.5,4.5,3.0265491902164747,3.0265491902164747
2018-04-03,-1.3,9.4,5.4,3.361547263300042,6.388096453516517
2018-04-04,-2.1,12.6,7.0,3.2984845004941277,9.686580954010644
2018-04-05,-3.3,15.6,8.3,3.2310988842807022,12.917679838291345
2018-04-06,-4.300000001,18.7,9.8,3.2572994952874685,16.174979333578815
2018-04-07,-3.8,23.7,13.2,5.0249378106599485,21.199917144238764
2018-04-08,-3.999999999,27.7,15.7,4.0049968788502195,25.204914023088982
2018-04-09,-3.8,32.2,18.7,4.504442251777686,29.709356274866668
2018-04-10,-3.8,39.4,21.5,7.199999999999996,36.90935627486667
2018-04-11,-6.9,43.5,23.4,5.140038910358561,42.04939518522523
2018-04-12,-8.3,47.8,25.9,4.522167621838003,46.57156280706323
2018-04-13,-9.0,49.9,27.2,2.213594362117867,48.7851571691811
2018-04-14,-8.2,55.0,31.6,5.1623637996561245,53.947520968837225
2018-04-15,-8.099999999,58.6,34.5,3.6013886211015897,57.548909589938816
2018-04-16,-8.8,56.5,32.7,2.213594362434095,59.76250395237291
2018-04-17,-9.099999999,57.2,33.3,0.7615773101924738,60.52408126256538
2018-04-18,-10.4,65.2,37.2,8.104936767341249,68.62901802990663
2018-04-19,-11.2,69.5,39.5,4.373785545725805,73.00280357563244
2018-04-20,-12.2,75.6,42.6,6.181423784210231,79.18422735984267
2018-04-21,-12.2,78.2,44.6,2.6000000000000085,81.78422735984267
2018-04-22,-12.7,82.5,47.2,4.3289721643826695,86.11319952422534
2018-04-23,-13.0,82.0,46.2,0.5830951894845304,86.69629471370986
2018-04-24,-13.6,84.8,47.4,2.863564212655268,89.55985892636512
2018-04-25,-13.4,84.5,46.3,0.3605551275463962,89.92041405391151
2018-04-26,-13.4,83.9,45.0,0.5999999999999943,90.52041405391151
2018-04-27,-13.2,85.2,45.9,1.315294643796588,91.8357086977081
2018-04-28,-13.7,86.7,49.5,1.5811388300841898,93.41684752779229
2018-04-29,-13.9,88.7,48.9,2.009975124224178,95.42682265201647
2018-04-30,-13.1,89.3,46.5,0.9999999999999971,96.42682265201647
2018-05-01,-13.45,90.94999999999999,47.8,1.6867127793432914,98.11353543135976
2018-05-02,-13.8,92.6,49.1,1.6867127793433059,99.80024821070307
