date,x,y,z,dis_xy,sum_xy
2018-04-01,3.1,5.9,6.4,,
2018-04-02,3.9,11.3,10.9,5.458937625582473,5.458937625582473
2018-04-03,2.6,12.2,9.2,1.5811388300841887,7.040076455666661
2018-04-04,3.2,10.6,13.7,1.708800749063506,8.748877204730167
2018-04-05,3.4,17.6,13.3,7.00285656000464,15.751733764734809
2018-04-06,4.1,22.9,18.2,5.346026561849461,21.09776032658427
2018-04-07,5.7,26.5,18.8,3.9395431207184433,25.037303447302715
2018-04-08,4.9,24.6,22.4,2.061552812808829,27.098856260111546
2018-04-09,5.6,31.4,26.0,6.835934464285037,33.934790724396585
2018-04-10,6.8,36.7,27.4,5.434151267677414,39.368941992074
2018-04-11,7.8,42.7,29.9,6.082762530298219,45.45170452237222
2018-04-12,8.2,41.3,32.9,1.456021977856109,46.90772650022833
2018-04-13,9.2,45.9,35.8,4.707440918375929,51.61516741860426
2018-04-14,9.9,47.5,38.8,1.7464249196572998,53.36159233826156
2018-04-15,10.8,50.6,41.8,3.228002478313796,56.58959481657536
2018-04-16,7.9,44.7,45.7,6.574191965557439,63.163786782132796
2018-04-17,9.7,51.4,49.2,6.937578828380975,70.10136561051377
2018-04-18,11.5,58.1,51.0,6.937578828380982,77.03894443889475
2018-04-19,12.0,59.0,50.1,1.0295630140986987,78.06850745299344
2018-04-20,12.4,62.8,49.1,3.820994634908557,81.889502087902
2018-04-21,12.9,65.1,48.2,2.353720459187961,84.24322254708996
2018-04-22,13.4,64.1,47.3,1.118033988749895,85.36125653583986
2018-04-23,13.7,59.9,54.3,4.210700654285456,89.57195719012532
2018-04-24,13.1,68.8,53.6,8.920201791439473,98.49215898156478
2018-04-25,14.2,72.0,53.8,3.3837848631377287,101.87594384470252
2018-04-26,14.5,71.7,55.2,0.424264068711927,102.30020791341444
2018-04-27,14.4,72.2,56.6,0.5099019513592784,102.81010986477372
2018-04-28,14.3,72.8,58.2,0.6082762530298164,103.41838611780354
2018-04-29,15.4,71.0,59.5,2.109502310972896,105.52788842877644
2018-04-30,14.8,78.3,60.3,7.324616030891992,112.85250445966842
2018-05-01,15.15,80.94999999999999,62.75,2.6730132809247236,115.52551774059314
2018-05-02,15.5,83.6,65.2,2.6730132809247373,118.19853102151788
2018-05-03,15.9,81.2,69.4,2.4331050121192797,120.63163603363716
2018-05-04,16.4,82.3,73.1,1.2083045973594513,121.83994063099662
2018-05-05,16.8,86.6,70.1,4.318564576337834,126.15850520733446
2018-05-06,16.8,87.4,73.1,0.8000000000000114,126.95850520733447
2018-05-07,16.4,82.8,75.9,4.6173585522460865,131.57586375958056
2018-05-08,16.6,92.0,76.0,9.202173656261875,140.77803741584242
2018-05-09,16.6,96.8,75.9,4.799999999999997,145.5780374158424
2018-05-10,16.7,94.7,77.3,2.102379604162858,147.68041702000525
2018-05-11,18.8,93.4,80.4,2.4698178070456938,150.15023482705095
2018-05-12,18.9,96.7,81.9,3.3015148038438324,153.4517496308948
2018-05-13,16.7,99.0,86.5,3.182766092567907,156.6345157234627
