date,x,y,z,dis_xy,sum_xy
2018-04-01,3.1,6.9,7.4,,
2018-04-02,4.6,14.1,13.3,7.354590403278757,7.354590403278757
2018-04-03,3.4,21.9,16.5,7.891767862779542,15.246358266058298
2018-04-04,0.9,23.2,18.5,2.8178005607210745,18.064158826779373
2018-04-05,3.2,34.6,21.2,11.629703349613008,29.69386217639238
2018-04-06,2.8,40.5,25.5,5.913543776789006,35.607405953181384
2018-04-07,0.7,42.3,28.1,2.765863337187864,38.37326929036925
2018-04-08,0.4,46.6,34.8,4.3104524124504655,42.68372170281972
2018-04-09,4.8,58.8,38.3,12.969194269498775,55.652915972318496
2018-04-10,5.3,64.7,41.5,5.92114853723499,61.57406450955349
2018-04-11,7.8,73.7,44.9,9.340770846134703,70.91483535568818
2018-04-12,6.7,77.2,48.7,3.6687872655688283,74.583622621257
2018-04-13,4.2,78.1,50.7,2.6570660511172814,77.24068867237429
2018-04-14,2.4,80.3,53.6,2.842534080710381,80.08322275308467
2018-04-15,0.3,81.8,56.1,2.5806975801127883,82.66392033319745
2018-04-16,2.5,90.8,63.7,9.264987857520376,91.92890819071783
2018-04-17,6.1,100.9,68.8,10.722406446316059,102.65131463703389
2018-04-18,8.9,111.0,72.7,10.48093507278811,113.132249709822
2018-04-19,6.8,109.3,70.4,2.7018512172212614,115.83410092704327
2018-04-20,4.7,110.8,72.3,2.580697580112788,118.41479850715605
2018-04-21,2.6,110.7,72.1,2.1023796041628637,120.51717811131891
2018-04-22,0.5,111.4,73.0,2.2135943621178664,122.73077247343677
2018-04-23,3.3,120.0,80.1,9.044335243676006,131.77510771711277
2018-04-24,2.8,124.7,79.5,4.726520919238593,136.50162863635137
2018-04-25,5.2,131.2,81.3,6.92892488052799,143.43055351687937
2018-04-26,6.1,128.6,83.2,2.7513632984395153,146.18191681531889
2018-04-27,5.9,133.0,86.1,4.404543109109054,150.58645992442794
2018-04-28,4.8,139.1,90.2,6.1983868869246885,156.78484681135262
2018-04-29,5.4,143.4,93.2,4.341658669218493,161.12650548057113
2018-04-30,6.1,149.0,92.3,5.643580423808979,166.7700859043801
2018-05-01,7.55,155.2,94.69999999999999,6.367299270491364,173.13738517487147
2018-05-02,9.0,161.4,97.1,6.367299270491392,179.50468444536287
2018-05-03,7.9,161.6,100.5,1.1180339887498925,180.62271843411276
2018-05-04,9.1,167.4,105.5,5.9228371579843495,186.54555559209712
2018-05-05,7.6,169.8,104.1,2.8301943396169857,189.3757499317141
2018-05-06,8.0,173.2,108.5,3.4234485537247155,192.7991984854388
2018-05-07,6.9,173.3,112.7,1.1045361017187278,193.90373458715754
2018-05-08,5.0,178.8,112.0,5.818934610390462,199.72266919754802
2018-05-09,6.5,186.3,114.6,7.648529270389178,207.3711984679372
2018-05-10,6.4,187.7,115.4,1.4035668847617973,208.774765352699
2018-05-11,4.2,187.9,118.7,2.209072203437454,210.98383755613645
2018-05-12,4.1,192.3,121.0,4.401136216933083,215.38497377306953
2018-05-13,6.0,198.8,127.5,6.772001181334805,222.15697495440435
2018-05-14,4.0,204.8,131.3,6.324555320336759,228.48153027474112
2018-05-15,3.5,208.6,133.1,3.832753579347343,232.31428385408847
2018-05-16,7.1,212.7,140.7,5.456189146281491,237.77047300036998
2018-05-17,8.7,216.6,139.9,4.215447781671603,241.98592078204157
2018-05-18,5.8,221.0,140.2,5.269724850502163,247.25564563254375
2018-05-19,7.4,229.1,145.0,8.2565125809872,255.51215821353094
2018-05-20,10.6,241.3,149.5,12.612692020342067,268.124850233873
2018-05-21,7.3,241.2,153.3,3.301514803843836,271.42636503771683
2018-05-22,4.9,249.0,154.4,8.160882305241277,279.5872473429581
2018-05-23,2.9,251.8,158.8,3.4409301068170604,283.02817744977517
2018-05-24,9.6,264.4,163.7,14.270599146496938,297.2987765962721
2018-05-25,7.2,264.5,168.1,2.402082429892863,299.70085902616495
2018-05-26,9.7,273.4,171.0,9.244457799135631,308.94531682530055
2018-05-27,12.2,282.3,173.9,9.244457799135686,318.1897746244362
2018-05-28,11.2,285.9,174.5,3.736308338453848,321.92608296289006
2018-05-29,7.1,286.5,182.0,4.143669871020135,326.0697528339102
2018-05-30,10.3,296.0,187.1,10.024470060806207,336.0942228947164
2018-05-31,10.0,299.3,192.5,3.3136083051561895,339.4078311998726
2018-06-01,13.3,314.1,194.5,15.163442880823615,354.5712740806962
2018-06-02,14.8,323.1,198.2,9.12414379544733,363.6954178761435
2018-06-03,12.1,328.8,203.6,6.307138812488581,370.00255668863207
2018-06-04,13.0,333.1,209.1,4.39317652729777,374.39573321592985
2018-06-05,12.1,338.1,214.6,5.0803543183522155,379.47608753428204
2018-06-06,14.1,349.9,221.0,11.9682914403017,391.44437897458374
2018-06-07,16.8,363.7,224.3,14.061649974309569,405.5060289488933
2018-06-08,13.8,366.1,231.1,3.8418745424597307,409.347903491353
2018-06-09,15.0,373.3,236.7,7.299315036357852,416.64721852771083
2018-06-10,16.7,384.4,242.9,11.229425630903801,427.8766441586146
2018-06-11,18.2,393.5,248.8,9.222797840135087,437.09944199874974
2018-06-12,17.6,403.8,249.4,10.317460927960921,447.41690292671063
2018-06-13,18.0,411.7,252.1,7.910120100226016,455.3270230269367
2018-06-14,17.5,425.8,261.3,14.108862463005323,469.435885489942
2018-06-15,19.0,439.9,270.1,14.179562757715734,483.61544824765775
2018-06-16,21.5,463.4,284.7,23.632604596192948,507.2480528438507
2018-06-17,21.4,488.5,299.8,25.100199202396805,532.3482520462475
2018-06-18,23.6,514.5,316.9,26.092910914652663,558.4411629609001
2018-06-19,26.1,545.4,333.3,31.000967726830698,589.4421306877308
2018-06-20,29.4,574.5,349.1,29.286515668477897,618.7286463562087
2018-06-21,28.4,601.5,369.9,27.018512172212592,645.7471585284213
2018-06-22,29.6,627.0,385.7,25.52821967940577,671.2753782078271
2018-06-23,33.7,661.3,404.2,34.544174617437264,705.8195528252644
2018-06-24,30.9,682.3,420.1,21.18584433059018,727.0053971558546
2018-06-25,35.4,713.9,437.1,31.918803235710474,758.924200391565
2018-06-26,34.6,742.6,455.9,28.711147660795493,787.6353480523605
2018-06-27,40.0,766.9,468.1,24.89277003469075,812.5281180870513
2018-06-28,38.8,790.4,486.3,23.5306183514161,836.0587364384675
2018-06-29,41.7,816.7,498.6,26.459402865522186,862.5181393039896
2018-06-30,42.6,836.9,515.7,20.220039564748564,882.7381788687383
2018-07-01,43.6,859.9,530.6,23.021728866442675,905.759907735181
2018-07-02,44.6,885.9,546.9,26.019223662515376,931.7791313976963
2018-07-03,49.9,907.6,557.4,22.33786023772201,954.1169916354183
2018-07-04,49.2,929.3,570.5,21.711287386979084,975.8282790223974
2018-07-05,50.4,950.0,584.2,20.734753434753014,996.5630324571504
2018-07-06,51.7,972.0,599.2,22.038375620721233,1018.6014080778716
2018-07-07,56.9,1000.3,612.3,28.77377278008564,1047.3751808579573
2018-07-08,55.7,1020.0,624.4,19.736514383244113,1067.1116952412015
2018-07-09,57.2,1044.4,641.6,24.44606307772285,1091.5577583189242
2018-07-10,63.2,1073.2,654.6,29.418361613114985,1120.9761199320392
2018-07-11,61.1,1087.1,668.6,14.05773808263606,1135.0338580146752
2018-07-12,64.4,1109.2,679.1,22.345021816950773,1157.378879831626
2018-07-13,62.7,1127.1,693.6,17.980545041794343,1175.3594248734203
2018-07-14,61.9,1144.9,705.9,17.817968458834088,1193.1773933322543
2018-07-15,69.3,1174.5,719.3,30.5109816295706,1223.6883749618248
2018-07-16,67.0,1189.1,730.0,14.780054127099715,1238.4684290889245
2018-07-17,71.2,1213.0,742.5,24.266231681083166,1262.7346607700076
2018-07-18,69.7,1228.5,753.7,15.572411502397436,1278.307072272405
2018-07-19,72.6,1248.5,766.3,20.209156340629363,1298.5162286130344
2018-07-20,74.0,1267.4,777.5,18.95178091895333,1317.4680095319877
2018-07-21,78.8,1293.0,790.4,26.04611295375944,1343.514122485747
2018-07-22,79.3,1305.3,798.2,12.310158406779292,1355.8242808925263
2018-07-23,76.1,1316.8,809.0,11.936917525056458,1367.7611984175828
2018-07-24,76.7,1331.5,820.9,14.71223980228712,1382.4734382198699
2018-07-25,80.9,1352.7,831.4,21.612033684963617,1404.0854719048334
2018-07-26,76.2,1361.3,840.6,9.800510190801214,1413.8859820956345
2018-07-27,79.5,1379.6,851.4,18.595160660774038,1432.4811427564086
2018-07-28,83.1,1399.7,860.2,20.419843290290096,1452.9009860466988
2018-07-29,79.9,1409.2,869.2,10.024470060806204,1462.925456107505
2018-07-30,79.5,1421.1,883.7,11.906720791216898,1474.8321768987219
2018-07-31,80.4,1436.4,888.2,15.326447729333943,1490.1586246280558
2018-08-01,84.5,1455.9,895.1,19.92636444512646,1510.0849890731822
2018-08-02,81.5,1463.7,905.5,8.35703296631043,1518.4420220394927
2018-08-03,84.9,1481.5,910.9,18.12181006411883,1536.5638321036115
2018-08-04,81.0,1487.9,922.2,7.4946647690207735,1544.0584968726323
2018-08-05,83.3,1501.3,932.6,13.59595528089131,1557.6544521535236
