date,x,y,z,dis_xy,sum_xy
2018-04-01,4.1,4.2,6.7,,
2018-04-02,5.5,9.3,11.6,5.288667128870942,5.288667128870942
2018-04-03,3.8,12.5,11.9,3.623534186398687,8.912201315269629
2018-04-04,4.3,10.3,16.7,2.256102834535695,11.168304149805323
2018-04-05,4.3,17.8,17.0,7.5,18.668304149805323
2018-04-06,5.4,24.9,21.2,7.184705978674421,25.853010128479745
2018-04-07,6.8,28.3,24.7,3.676955262170049,29.529965390649796
2018-04-08,6.0,24.9,27.5,3.492849839314598,33.022815229964394
2018-04-09,6.8,33.3,32.4,8.438009243891592,41.460824473855986
2018-04-10,7.5,37.4,33.9,4.159326868617086,45.62015134247307
2018-04-11,8.3,43.6,37.1,6.251399843235116,51.871551185708185
2018-04-12,8.3,40.9,39.6,2.700000000000003,54.57155118570819
2018-04-13,9.8,47.0,42.7,6.281719509815765,60.85327069552395
2018-04-14,10.6,48.7,45.5,1.8788294228055957,62.73210011832955
2018-04-15,11.8,52.6,48.5,4.080441152620632,66.81254127095018
2018-04-16,8.9,44.9,54.0,8.228000972289689,75.04054224323987
2018-04-17,9.6,53.3,58.3,8.429116205154605,83.46965844839447
2018-04-18,13.2,63.1,61.1,10.440306508910554,93.90996495730502
2018-04-19,13.5,63.3,58.6,0.3605551275463972,94.27052008485141
2018-04-20,13.8,66.0,59.8,2.716615541441228,96.98713562629264
2018-04-21,14.1,67.4,59.2,1.4317821063276406,98.41891773262029
2018-04-22,14.4,66.2,59.5,1.2369316876853012,99.65584942030559
2018-04-23,15.3,63.1,67.3,3.228002478313796,102.88385189861938
2018-04-24,13.5,69.1,65.1,6.264183905346323,109.14803580396571
2018-04-25,15.6,75.6,65.7,6.830812543175226,115.97884834714094
2018-04-26,15.8,76.3,66.8,0.7280109889280549,116.70685933606899
2018-04-27,15.9,75.4,69.3,0.9055385138137331,117.61239784988273
2018-04-28,16.0,75.4,72.6,0.09999999999999964,117.71239784988272
2018-04-29,15.0,75.0,75.1,1.077032961426903,118.78943081130963
2018-04-30,18.6,80.4,75.9,6.489992295835186,125.27942310714481
2018-05-01,18.9,82.80000000000001,78.2,2.41867732448957,127.69810043163437
2018-05-02,19.2,85.2,80.5,2.4186773244895567,130.11677775612392
2018-05-03,19.8,90.0,85.1,4.837354648979128,134.95413240510305
2018-05-04,20.9,93.4,91.2,3.573513677041132,138.52764608214417
2018-05-05,19.5,91.1,87.5,2.6925824035672608,141.22022848571143
2018-05-06,20.3,94.0,91.5,3.00832179129827,144.2285502770097
2018-05-07,20.5,90.8,95.0,3.206243908376282,147.43479418538598
2018-05-08,20.8,100.3,95.6,9.504735661763561,156.93952984714954
2018-05-09,20.4,105.0,96.8,4.716990566028305,161.65652041317784
2018-05-10,19.6,103.9,97.6,1.360147050873538,163.01666746405138
2018-05-11,23.2,102.0,104.4,4.070626487409525,167.0872939514609
2018-05-12,26.1,105.2,107.4,4.31856457633784,171.40585852779876
2018-05-13,22.4,109.7,109.6,5.825804665451805,177.23166319325057
2018-05-14,21.4,113.2,113.3,3.640054944640259,180.87171813789084
2018-05-15,21.6,118.0,121.0,4.804164859785723,185.67588299767655
2018-05-16,25.9,120.0,127.1,4.742362280551748,190.4182452782283
2018-05-17,28.2,123.4,130.4,4.104875150354763,194.52312042858307
2018-05-18,28.5,126.7,132.3,3.3136083051561753,197.83672873373925
2018-05-19,30.7,140.7,135.0,14.171802990445485,212.00853172418473
2018-05-20,31.9,150.9,139.9,10.27034566117423,222.27887738535895
2018-05-21,31.6,146.2,148.1,4.709564735726664,226.98844212108563
2018-05-22,32.0,159.0,147.1,12.806248474865708,239.79469059595132
2018-05-23,31.4,163.7,152.3,4.738143096192842,244.53283369214415
2018-05-24,34.2,168.6,157.9,5.6435804238089915,250.17641411595315
2018-05-25,36.8,169.4,162.5,2.7202941017470867,252.89670821770025
2018-05-26,37.05,173.75,165.75,4.357177985806863,257.25388620350714
2018-05-27,37.3,178.1,169.0,4.357177985806863,261.611064189314
2018-05-28,39.7,185.1,170.0,7.400000000000002,269.01106418931397
2018-05-29,38.9,181.9,176.6,3.298484500494119,272.3095486898081
2018-05-30,41.7,192.3,183.0,10.770329614269015,283.0798783040771
2018-05-31,42.6,195.3,188.6,3.1320919526731648,286.2119702567503
2018-06-01,45.7,205.9,194.2,11.04400289750052,297.25597315425085
2018-06-02,47.7,212.7,199.8,7.088018058667724,304.3439912129186
