date,x,y,z,dis_xy,sum_xy
2018-04-01,10.0,10.1,6.0,,
2018-04-02,13.6,12.4,8.3,4.272001872658765,4.272001872658765
2018-04-03,9.0,13.6,5.5,4.7539457296018846,9.02594760226065
2018-04-04,7.5,6.7,6.7,7.0611613775638915,16.087108979824542
2018-04-05,5.2,7.3,2.5,2.3769728648009423,18.464081844625483
2018-04-06,3.2,5.4,0.5,2.758622844826744,21.222704689452225
2018-04-07,1.7,1.5,-1.2,4.178516483155236,25.40122117260746
2018-04-08,4.5,6.4,4.1,5.643580423808985,31.044801596416445
2018-04-09,4.9,7.5,4.7,1.1704699910719623,32.21527158748841
2018-04-10,6.4,11.2,4.5,3.992492955535425,36.207764543023835
2018-04-11,7.4,13.6,4.7,2.6,38.807764543023836
2018-04-12,3.2,1.5,4.8,12.808200498118383,51.61596504114222
2018-04-13,0.8,-0.8,3.1,3.3241540277189325,54.94011906886115
2018-04-14,-2.5,4.1,2.3,5.907622195096771,60.84774126395792
2018-04-15,-5.3,-2.6,1.1,7.261542535852833,68.10928379981075
2018-04-16,-2.9,-10.1,9.4,7.874642849044013,75.98392664885476
2018-04-17,-0.4,-5.8,13.0,4.973932046178355,80.95785869503311
2018-04-18,1.1,-0.2,6.4,5.797413216254298,86.75527191128741
2018-04-19,1.9,0.8,5.1,1.2806248474865696,88.03589675877397
2018-04-20,2.6,1.1,3.8,0.761577310586391,88.79747406936036
2018-04-21,3.4,1.7,2.5,0.9999999999999998,89.79747406936036
2018-04-22,4.2,-1.9,1.2,3.6878177829171546,93.48529185227751
2018-04-23,-0.2,-5.3,2.7,5.5605755097831375,99.04586736206065
2018-04-24,-1.5,-4.8,2.3,1.392838827718412,100.43870618977905
2018-04-25,3.7,5.0,-0.4,11.09414259868693,111.53284878846598
2018-04-26,1.5,9.4,0.3,4.919349550499538,116.45219833896552
2018-04-27,-0.2,-1.5,0.9,11.031772296417289,127.4839706353828
2018-04-28,-2.0,-8.2,3.4,6.937578828380979,134.4215494637638
2018-04-29,-0.5,-3.8,4.7,4.648655719667783,139.07020518343157
2018-04-30,3.0,4.2,0.1,8.73212459828649,147.80232978171807
2018-05-01,3.85,6.35,0.15000000000000002,2.311925604339378,150.11425538605744
2018-05-02,4.7,8.5,0.2,2.3119256043393785,152.4261809903968
2018-05-03,3.5,0.8,2.1,7.792945527847606,160.2191265182444
2018-05-04,3.7,-0.6,3.9,1.414213562373095,161.6333400806175
2018-05-05,5.5,7.6,-0.9,8.395236744726143,170.02857682534363
2018-05-06,-1.4,-8.9,5.4,17.88463027294666,187.9132070982903
2018-05-07,3.1,-4.2,8.8,6.5069193939989765,194.42012649228926
2018-05-08,-0.3,-1.2,1.5,4.534313619501853,198.95444011179111
2018-05-09,1.6,5.4,2.6,6.868041933477111,205.82248204526823
2018-05-10,1.0,0.5,0.1,4.9365980188789935,210.7590800641472
2018-05-11,-2.0,-5.3,0.6,6.529931086925803,217.28901115107303
2018-05-12,-0.9,-3.5,0.3,2.1095023109728985,219.3985134620459
2018-05-13,-0.6,-1.7,5.3,1.8248287590894658,221.22334222113537
2018-05-14,0.7,-0.9,7.8,1.5264337522473745,222.74977597338275
2018-05-15,-6.7,-5.9,5.9,8.930845424706442,231.6806213980892
2018-05-16,-0.2,-3.2,8.5,7.0384657419071095,238.7190871399963
2018-05-17,-0.6,-4.4,5.2,1.2649110640673518,239.98399820406365
2018-05-18,-1.9,-7.5,1.5,3.3615472627943217,243.34554546685797
2018-05-19,2.3,-9.0,1.4,4.459820624195551,247.80536609105351
