date,x,y,z,dis_xy,sum_xy
2018-04-01,5.4,8.0,12.5,,
2018-04-02,8.0,17.1,22.9,9.464142856064674,9.464142856064674
2018-04-03,6.599999999,25.4,28.6,8.41724420477391,17.881387060838584
2018-04-04,11.1,37.5,33.7,12.909686286234844,30.79107334707343
2018-04-05,8.8,41.2,38.6,4.356604182158395,35.14767752923182
2018-04-06,9.0,48.0,44.8,6.802940540677977,41.950618069909794
2018-04-07,7.299999999,48.1,50.6,1.7029386375909148,43.65355670750071
2018-04-08,12.5,62.9,60.1,15.686937241233545,59.340493948734256
2018-04-09,14.5,71.8,66.9,9.121951545584968,68.46244549431923
2018-04-10,14.8,76.4,73.3,4.609772228646452,73.07221772296568
2018-04-11,16.0,83.1,79.9,6.8066144300966425,79.87883215306232
2018-04-12,20.0,92.3,86.1,10.031948963187565,89.91078111624988
2018-04-13,17.6,93.5,91.6,2.6832815729997477,92.59406268924963
2018-04-14,18.4,98.7,97.5,5.2611785751863644,97.85524126443599
2018-04-15,17.6,101.9,103.2,3.2984845004941303,101.15372576493012
2018-04-16,18.9,106.2,114.1,4.492215489043237,105.64594125397335
2018-04-17,24.5,120.1,122.4,14.985659811966897,120.63160106594025
2018-04-18,27.6,134.0,124.0,14.241488686229406,134.87308975216965
2018-04-19,26.8,134.9,126.5,1.2041594578792343,136.07724921004888
2018-04-20,26.0,134.9,129.0,0.8000000000000007,136.8772492100489
2018-04-21,25.2,135.3,131.5,0.8944271909999191,137.7716764010488
2018-04-22,24.4,135.5,134.0,0.82462112512353,138.59629752617235
2018-04-23,25.0,141.6,142.3,6.129437168288776,144.72573469446112
2018-04-24,28.4,153.4,146.0,12.280065146407011,157.00579984086812
2018-04-25,30.3,159.1,149.2,6.00832755431991,163.01412739518804
2018-04-26,32.6,156.9666667,154.1,3.1370545052467462,166.15118190043478
2018-04-27,31.9,161.2,158.2,4.290817035121503,170.44199893555628
2018-04-28,30.0,165.5,163.0,4.701063709417273,175.14306264497355
2018-04-29,28.0,169.0,166.8,4.031128874149275,179.17419151912281
2018-04-30,32.7,178.1,169.8,10.242070103255491,189.4162616223783
2018-05-01,34.7,185.39999999999998,173.85000000000002,7.569015788066488,196.98527741044478
2018-05-02,36.7,192.7,177.9,7.5690157880665145,204.5542931985113
2018-05-03,37.3,192.6,184.6,0.6082762530298154,205.16256945154112
2018-05-04,39.1,198.4,190.6,6.072890580275603,211.23546003181673
2018-05-05,38.5,202.8,191.0,4.440720662234909,215.67618069405165
2018-05-06,40.4,207.3,200.4,4.8846698967279245,220.56085059077958
2018-05-07,40.7,207.7,205.9,0.4999999999999844,221.06085059077955
2018-05-08,37.6,211.2,207.2,4.675467891024384,225.73631848180395
2018-05-09,39.8,221.4,212.8,10.434557968596481,236.17087645040044
2018-05-10,39.5,220.7,215.7,0.7615773105864054,236.93245376098685
2018-05-11,39.1,221.3,222.3,0.721110255092816,237.65356401607966
2018-05-12,38.4,227.9,226.6,6.637017402418041,244.2905814184977
2018-05-13,43.1,236.0,236.2,9.364827814754522,253.65540923325224
2018-05-14,43.6,242.8,244.1,6.818357573492325,260.47376680674455
2018-05-15,42.6,249.9,247.2,7.170076708097335,267.6438435148419
2018-05-16,47.1,252.3,258.2,5.100000000000002,272.7438435148419
2018-05-17,48.9,257.0,260.7,5.032891812864636,277.77673532770655
2018-05-18,46.6,259.3,264.1,3.2526911934581246,281.0294265211647
2018-05-19,48.7,275.8,274.6,16.633099530754933,297.6625260519196
2018-05-20,55.1,289.0,280.1,14.669696656713787,312.33222270863337
2018-05-21,53.6,289.3,286.2,1.5297058540778377,313.8619285627112
2018-05-22,54.2,303.9,293.7,14.61232356608623,328.47425212879745
2018-05-23,54.9,311.4,302.9,7.532595834106592,336.00684796290403
2018-05-24,60.1,321.1,311.7,11.005907504608647,347.0127554675127
2018-05-25,59.4,319.0,319.3,2.2135943621178877,349.2263498296306
2018-05-26,63.849999999999994,333.95,326.55,15.598237079875393,364.82458690950597
2018-05-27,68.3,348.9,333.8,15.598237079875394,380.42282398938136
2018-05-28,67.2,350.6,336.6,2.0248456731316935,382.447669662513
2018-05-29,66.2,354.6,348.3,4.123105625617661,386.5707752881307
2018-05-30,69.1,365.8,358.2,11.569356075426137,398.1401313635568
2018-05-31,71.1,372.2,367.5,6.705221845696062,404.8453532092529
2018-06-01,74.5,385.1,376.3,13.340539719216794,418.1858929284697
2018-06-02,77.2,394.7,385.4,9.972462083156765,428.15835501162644
2018-06-03,76.4,407.1,394.1,12.425779653607288,440.5841346652337
2018-06-04,79.3,411.8,405.2,5.522680508593616,446.10681517382733
2018-06-05,80.4,420.3,415.1,8.57088093488645,454.6776961087138
2018-06-06,83.7,432.6,432.0,12.734991166074686,467.4126872747885
2018-06-07,89.6,455.0,437.9,23.163980659636177,490.5766679344247
2018-06-08,88.6,458.8,450.2,3.929376540877711,494.50604447530236
2018-06-09,89.7,464.8,459.9,6.100000000000001,500.6060444753024
2018-06-10,92.3,478.2,471.8,13.64990842460122,514.2559528999036
2018-06-11,94.2,487.9,482.6,9.884331034521244,524.1402839344248
2018-06-12,97.0,502.6,493.0,14.96429082850241,539.1045747629272
2018-06-13,99.0,512.6,501.8,10.198039027185569,549.3026137901128
2018-06-14,101.4,529.4,518.7,16.970562748477096,566.2731765385898
2018-06-15,106.0,547.5,535.7,18.675384868858814,584.9485614074487
2018-06-16,114.0,577.9,565.1,31.435012327021578,616.3835737344702
2018-06-17,119.7,610.1,600.1,32.70061161507538,649.0841853495456
2018-06-18,128.0,645.6,634.9,36.45737236828787,685.5415577178335
2018-06-19,136.4,685.7,671.8,40.970355136366614,726.5119128542001
2018-06-20,147.8,731.6,709.4,47.294502851811416,773.8064157060115
2018-06-21,153.8,769.9,756.0,38.76712524807581,812.5735409540873
2018-06-22,162.8,810.9,789.4,41.97618372363071,854.549724677718
