date,x,y,z,dis_xy,sum_xy
2019-10-24,0.0,0.0,0.0,,
2019-10-25,-1.8,1.0,1.0,2.0591260281974,2.0591260281974
2019-10-26,-2.4,2.2,-0.1,1.3416407864998738,3.400766814697274
2019-10-27,-0.6,5.7,1.5,3.935733730830885,7.336500545528159
2019-10-28,-0.3,6.1,5.9,0.49999999999999956,7.836500545528159
2019-10-29,1.2,6.2,6.6,1.503329637837291,9.33983018336545
2019-10-30,-0.7,7.0,7.5,2.0615528128088303,11.40138299617428
2019-10-31,-1.3,8.2,8.4,1.3416407864998732,12.743023782674154
2019-11-01,-0.4,8.3,9.5,0.9055385138137418,13.648562296487896
2019-11-02,2.4,8.3,8.4,2.8,16.448562296487896
2019-11-03,-1.0,9.0,7.8,3.471310991541956,19.91987328802985
2019-11-04,-1.9,10.0,7.0,1.345362404707371,21.26523569273722
2019-11-05,0.2,10.5,7.8,2.1587033144922905,23.42393900722951
2019-11-06,1.2,12.1,10.3,1.8867962264113205,25.31073523364083
2019-11-07,1.4,11.9,10.9,0.28284271247461845,25.59357794611545
2019-11-08,-0.9,15.3,12.5,4.104875150354759,29.698453096470207
2019-11-09,-1.1,12.0,15.2,3.3060550509633084,33.00450814743351
2019-11-10,-0.7,15.3,14.5,3.324154027718933,36.328662175152445
2019-11-11,-2.6,15.6,15.0,1.9235384061671343,38.25220058131958
2019-11-12,-0.7,15.3,15.4,1.9235384061671343,40.17573898748671
2019-11-13,-0.9,15.6,16.1,0.36055512754639807,40.53629411503311
2019-11-14,0.4,19.2,17.4,3.827531841800927,44.363825956834035
2019-11-15,-0.4,18.7,17.0,0.9433981132056605,45.307224070039695
2019-11-16,-0.4,17.6,16.6,1.0999999999999979,46.40722407003969
2019-11-17,0.0,16.4,16.3,1.2649110640673544,47.672135134107045
2019-11-18,2.2,18.9,19.3,3.3301651610693423,51.00230029517639
2019-11-19,0.1,13.9,20.1,5.4230987451824975,56.42539904035889
2019-11-20,-0.6,13.7,18.6,0.728010988928052,57.153410029286945
2019-11-21,1.1,18.4,20.4,4.997999599839919,62.15140962912687
2019-11-22,1.4,22.5,20.9,4.110960958218895,66.26237058734576
2019-11-23,1.4,23.7,21.1,1.1999999999999993,67.46237058734576
2019-11-24,1.9,22.8,19.7,1.0295630140986987,68.49193360144446
2019-11-25,1.2,21.4,20.2,1.5652475842498548,70.05718118569432
2019-11-26,2.1,23.9,20.6,2.6570660511172846,72.7142472368116
2019-11-27,1.2,23.9,22.8,0.9000000000000001,73.61424723681161
2019-11-28,2.4,29.4,22.5,5.629387178015028,79.24363441482663
2019-11-29,2.1,27.4,22.8,2.0223748416156684,81.2660092564423
2019-11-30,-0.8,23.0,23.9,5.269724850502158,86.53573410694446
2019-12-01,0.0,24.3,22.8,1.5264337522473754,88.06216785919183
2019-12-02,1.4,27.2,24.7,3.2202484376209224,91.28241629681276
2019-12-03,0.3,28.8,24.9,1.941648783894761,93.22406508070752
2019-12-04,2.3,28.9,25.1,2.002498439450078,95.2265635201576
2019-12-05,2.3,28.9,24.5,0.0,95.2265635201576
2019-12-06,2.6,30.1,27.6,1.236931687685301,96.4634952078429
2019-12-07,2.7,28.7,28.0,1.4035668847618221,97.86706209260471
2019-12-08,1.0,27.9,26.4,1.878829422805594,99.7458915154103
2019-12-09,2.4,28.2,26.5,1.4317821063276355,101.17767362173794
2019-12-10,2.9,31.8,24.2,3.634556369077251,104.81222999081518
2019-12-11,1.5,30.6,29.0,1.843908891458577,106.65613888227377
2019-12-12,3.7,29.0,30.1,2.72029410174709,109.37643298402085
2019-12-13,2.7,28.9,27.3,1.0049875621120892,110.38142054613294
2019-12-14,2.0,28.7,31.0,0.7280109889280518,111.10943153506099
2019-12-15,3.2,31.6,30.1,3.138470965295045,114.24790250035603
2019-12-16,1.5,34.3,31.0,3.19061122670876,117.43851372706479
2019-12-17,2.4,32.4,30.7,2.1023796041628624,119.54089333122765
2019-12-18,3.4,35.9,29.3,3.640054944640259,123.1809482758679
2019-12-19,3.2,33.7,30.0,2.2090722034374477,125.39002047930535
2019-12-20,4.5,36.3,31.1,2.9068883707497215,128.29690885005508
2019-12-21,4.3,36.4,30.5,0.22360679774997977,128.52051564780504
2019-12-22,4.7,37.3,31.3,0.9848857801796093,129.50540142798465
2019-12-23,5.0,42.2,32.6,4.9091750834534365,134.4145765114381
2019-12-24,6.0,41.0,31.7,1.562049935181333,135.97662644661943
2019-12-25,4.5,40.5,34.5,1.5811388300841898,137.55776527670363
2019-12-26,4.6,39.7,33.0,0.8062257748298521,138.36399105153347
2019-12-27,3.4,42.1,35.9,2.6832815729997463,141.0472726245332
2019-12-28,1.9,40.0,33.9,2.580697580112789,143.627970204646
2019-12-29,4.8,43.5,35.3,4.545327270945404,148.1732974755914
2019-12-30,3.7,43.2,36.6,1.140175425099137,149.31347290069053
2019-12-31,4.8,49.1,39.1,6.0016664352494615,155.31513933594
2020-01-01,5.1,47.9,40.8,1.236931687685301,156.5520710236253
2020-01-02,4.4,49.7,42.8,1.9313207915828003,158.4833918152081
2020-01-03,6.4,52.0,41.7,3.047950130825632,161.53134194603373
2020-01-04,4.7,50.3,41.8,2.4041630560342635,163.935505002068
2020-01-05,4.2,48.5,45.0,1.8681541692269377,165.80365917129492
2020-01-06,5.9,50.8,46.0,2.8600699292150162,168.66372910050995
2020-01-07,4.2,51.4,48.6,1.8027756377319952,170.46650473824195
2020-01-08,4.5,52.8,50.1,1.431782106327634,171.89828684456958
2020-01-09,4.1,53.0,49.3,0.44721359549995954,172.34550044006954
2020-01-10,5.7,54.7,49.1,2.3345235059857528,174.6800239460553
2020-01-11,4.0,55.0,52.3,1.7262676501632064,176.4062915962185
2020-01-12,5.4,56.8,51.7,2.280350850198274,178.68664244641676
2020-01-13,5.3,55.7,52.3,1.1045361017187205,179.79117854813546
2020-01-14,4.1,56.4,52.7,1.3892443989449785,181.18042294708044
2020-01-15,6.6,56.9,53.1,2.5495097567963922,183.72993270387684
2020-01-16,7.4,57.7,51.4,1.1313708498984796,184.86130355377531
2020-01-17,6.4,55.9,52.0,2.059126028197404,186.9204295819727
2020-01-18,5.4,55.6,52.9,1.0440306508910542,187.96446023286376
2020-01-19,6.0,55.5,53.7,0.6082762530298219,188.57273648589359
2020-01-20,5.4,54.6,55.2,1.0816653826391953,189.65440186853277
2020-01-21,6.0,59.3,54.2,4.738143096192849,194.39254496472563
2020-01-22,5.6,59.1,53.4,0.4472135954999563,194.8397585602256
2020-01-23,5.9,60.5,54.6,1.431782106327634,196.27154066655322
2020-01-24,5.5,60.9,55.0,0.5656854249492372,196.83722609150246
2020-01-25,4.7,59.7,56.1,1.442220510185592,198.27944660168805
2020-01-26,4.6,60.8,56.7,1.1045361017187205,199.38398270340676
2020-01-27,6.2,61.6,57.8,1.7888543819998342,201.1728370854066
2020-01-28,6.2,62.5,57.4,0.8999999999999986,202.0728370854066
2020-01-29,4.9,60.9,58.0,2.061552812808831,204.13438989821543
2020-01-30,5.8,61.7,58.1,1.204159457879232,205.33854935609466
2020-01-31,5.7,62.8,58.7,1.1045361017187205,206.44308545781337
