date,x,y,z,dis_xy,sum_xy
2019-10-24,0.0,0.0,0.0,,
2019-10-25,0.5,0.4,1.5,0.6403124237432849,0.6403124237432849
2019-10-26,0.6,0.0,1.6,0.4123105625617661,1.052622986305051
2019-10-27,-0.9,0.0,1.4,1.5,2.552622986305051
2019-10-28,-0.3,1.5,3.6,1.6155494421403513,4.168172428445402
2019-10-29,0.4,1.6,2.3,0.7071067811865475,4.87527920963195
2019-10-30,1.0,1.3,4.6,0.6708203932499369,5.5460996028818865
2019-10-31,-1.0,2.5,2.8,2.33238075793812,7.8784803608200065
2019-11-01,1.6,0.5,3.4,3.2802438933713454,11.158724254191352
2019-11-02,-0.7,3.1,4.1,3.4713109915419564,14.630035245733309
2019-11-03,0.2,1.1,6.7,2.1931712199461306,16.82320646567944
2019-11-04,1.3,3.4,7.1,2.5495097567963922,19.372716222475834
2019-11-05,0.7,1.5,5.6,1.9924858845171274,21.36520210699296
2019-11-06,1.6,1.3,6.7,0.9219544457292889,22.287156552722248
2019-11-07,0.6,3.1,7.3,2.0591260281974,24.34628258091965
2019-11-08,-0.8,1.3,8.0,2.280350850198276,26.626633431117924
2019-11-09,-0.7,2.1,9.9,0.806225774829855,27.43285920594778
2019-11-10,0.4,1.1,9.8,1.4866068747318506,28.91946608067963
2019-11-11,1.6,2.3,10.3,1.697056274847714,30.616522355527344
2019-11-12,1.2,1.8,10.9,0.6403124237432848,31.25683477927063
2019-11-13,1.1,1.4,11.4,0.4123105625617662,31.669145341832397
2019-11-14,-0.3,1.0,11.9,1.4560219778561037,33.1251673196885
2019-11-15,1.4,2.0,10.5,1.972308292331602,35.097475612020105
2019-11-16,1.6,2.1,10.5,0.22360679774997916,35.321082409770085
2019-11-17,1.9,1.8,11.3,0.42426406871192845,35.74534647848201
2019-11-18,0.9,1.2,10.3,1.16619037896906,36.911536857451075
2019-11-19,0.7,2.5,13.7,1.3152946437965907,38.226831501247666
2019-11-20,2.0,2.5,10.5,1.3,39.52683150124766
2019-11-21,1.1,3.1,12.1,1.0816653826391966,40.60849688388686
2019-11-22,1.3,3.0,13.4,0.22360679774997896,40.83210368163684
2019-11-23,2.2,3.3,12.0,0.9486832980505139,41.78078697968735
2019-11-24,3.0,3.9,10.0,0.9999999999999999,42.78078697968735
2019-11-25,2.3,3.3,12.9,0.9219544457292889,43.70274142541664
2019-11-26,2.0,3.8,10.4,0.58309518948453,44.28583661490117
2019-11-27,1.1,1.9,10.6,2.1023796041628637,46.388216219064034
2019-11-28,1.1,4.0,14.5,2.1,48.488216219064036
2019-11-29,0.9,2.6,13.3,1.414213562373095,49.90242978143713
2019-11-30,1.9,3.5,13.3,1.345362404707371,51.2477921861445
2019-12-01,1.8,3.2,13.3,0.3162277660168377,51.56401995216134
2019-12-02,1.1,3.7,13.5,0.8602325267042626,52.424252478865604
2019-12-03,1.9,3.7,12.9,0.7999999999999998,53.2242524788656
2019-12-04,1.8,3.9,13.6,0.2236067977499787,53.44785927661558
2019-12-05,2.3,3.0,12.4,1.0295630140986998,54.47742229071428
2019-12-06,3.0,3.6,12.3,0.9219544457292889,55.39937673644357
2019-12-07,1.6,4.5,12.1,1.6643316977093237,57.06370843415289
2019-12-08,2.9,3.3,13.7,1.7691806012954132,58.832889035448304
2019-12-09,2.9,2.7,12.3,0.5999999999999996,59.432889035448305
2019-12-10,2.4,3.4,13.0,0.8602325267042624,60.29312156215257
2019-12-11,2.7,2.6,13.6,0.854400374531753,61.14752193668432
2019-12-12,4.0,4.4,13.9,2.220360331117452,63.367882267801775
2019-12-13,3.5,2.2,13.9,2.2561028345356955,65.62398510233747
2019-12-14,4.1,4.5,14.9,2.3769728648009423,68.00095796713842
2019-12-15,4.3,2.7,14.8,1.8110770276274832,69.8120349947659
2019-12-16,2.9,3.3,14.7,1.5231546211727816,71.33518961593867
2019-12-17,4.9,4.7,14.9,2.441311123146741,73.77650073908542
2019-12-18,3.8,5.7,13.4,1.4866068747318508,75.26310761381727
2019-12-19,5.0,5.3,13.6,1.264911064067352,76.52801867788462
2019-12-20,3.2,5.7,14.4,1.8439088914585773,78.3719275693432
2019-12-21,4.4,5.9,14.2,1.216552506059644,79.58848007540284
2019-12-22,4.2,4.9,13.3,1.019803902718557,80.60828397812139
2019-12-23,4.5,6.1,13.9,1.2369316876852974,81.84521566580669
2019-12-24,4.2,5.2,13.4,0.9486832980505132,82.7938989638572
2019-12-25,7.0,5.3,14.6,2.80178514522438,85.59568410908159
2019-12-26,4.9,4.0,15.1,2.4698178070456933,88.06550191612729
2019-12-27,4.7,4.4,14.6,0.4472135954999583,88.51271551162725
2019-12-28,5.0,4.7,14.4,0.4242640687119283,88.93697958033918
2019-12-29,4.9,5.3,13.5,0.6082762530298216,89.54525583336901
2019-12-30,5.8,5.5,15.7,0.9219544457292882,90.4672102790983
2019-12-31,5.6,6.1,15.9,0.6324555320336757,91.09966581113197
2020-01-01,6.1,6.3,16.7,0.5385164807134505,91.63818229184542
2020-01-02,6.9,5.4,16.9,1.2041594578792296,92.84234174972465
2020-01-03,7.6,7.3,19.5,2.024845673131658,94.86718742285632
2020-01-04,6.4,8.1,19.8,1.4422205101855952,96.30940793304191
