,date,sum_xy
508,2018-08-03,19569.35947005171
509,2018-08-04,19678.3624182733
510,2018-08-05,19772.37174275763
511,2018-08-06,19855.17301598456
512,2018-08-07,19912.76170618595
513,2018-08-08,19970.35039638733
514,2018-08-09,20027.939086588707
515,2018-08-10,20064.99673967145
516,2018-08-11,20105.818335487867
517,2018-08-12,20192.10324921559
518,2018-08-13,20278.38816294331
519,2018-08-14,20364.67307667103
520,2018-08-15,20475.67858703876
521,2018-08-16,20515.15684031825
522,2018-08-17,20560.55866773742
523,2018-08-18,20603.61587554286
524,2018-08-19,20646.46671479951
525,2018-08-20,20685.1571790769
526,2018-08-21,20711.408424819532
527,2018-08-22,20737.65967056216
528,2018-08-23,20763.91091630479
529,2018-08-24,20790.162162047418
530,2018-08-25,20816.41340779005
531,2018-08-26,20833.08992868021
532,2018-08-27,20846.71324230062
533,2018-08-28,20859.94206813665
534,2018-08-29,20870.733986779782
535,2018-08-30,20879.84048226377
536,2018-08-31,20886.4005884367
537,2018-09-01,20896.37978845473
538,2018-09-02,20903.40339472217
539,2018-09-03,20906.320777796092
540,2018-09-04,20914.86875703098
541,2018-09-05,20921.04307496901
542,2018-09-06,20936.170095363
543,2018-09-07,20978.57519045781
544,2018-09-08,21096.01598750041
545,2018-09-09,21291.430184369518
546,2018-09-10,21501.25014044853
547,2018-09-11,21662.20032928036
548,2018-09-12,21802.17465981993
549,2018-09-13,21917.7392112187
550,2018-09-14,22010.61764290497
551,2018-09-15,22103.496074591232
552,2018-09-16,22168.482001752433
553,2018-09-17,22215.114141795533
554,2018-09-18,22249.771218994858
555,2018-09-19,22272.955781876222
556,2018-09-20,22292.22120761769
557,2018-09-21,22307.33746790256
558,2018-09-22,22317.124321584917
559,2018-09-23,22327.64084653378
560,2018-09-24,22333.995296077206
561,2018-09-25,22341.015667363692
562,2018-09-26,22345.6641027994
563,2018-09-27,22352.17520178498
564,2018-09-28,22358.80483985957
565,2018-09-29,22361.460463703417
566,2018-09-30,22363.7036268718
567,2018-10-01,22373.62991112429
568,2018-10-02,22376.66407928248
569,2018-10-03,22376.786572416582
570,2018-10-04,22384.83011924342
571,2018-10-05,22385.31249357939
572,2018-10-06,22387.42602805982
573,2018-10-07,22388.437152186732
574,2018-10-08,22389.1355646723
575,2018-10-09,22389.65418001994
576,2018-10-10,22390.172795367595
577,2018-10-11,22390.69141071524
578,2018-10-12,22391.21002606289
579,2018-10-13,22391.728641410544
580,2018-10-14,22392.24725675819
581,2018-10-15,22392.76587210583
582,2018-10-16,22393.284487453482
583,2018-10-17,22393.803102801132
584,2018-10-18,22394.321718148778
585,2018-10-19,22394.84033349642
586,2018-10-20,22395.358948844067
587,2018-10-21,22395.87756419172
588,2018-10-22,22396.39617953937
589,2018-10-23,22396.914794887016
590,2018-10-24,22397.43341023467
591,2018-10-25,22397.95202558232
592,2018-10-26,22398.47064092996
593,2018-10-27,22398.989256277608
594,2018-10-28,22399.507871625257
595,2018-10-29,22400.02648697291
596,2018-10-30,22400.54510232056
