¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/10/12,466.7 ,1405.7 ,1369.7 
2018/10/13,467.4 ,1408.0 ,1374.0 
2018/10/14,469.4 ,1417.7 ,1378.1 
2018/10/15,470.9 ,1421.0 ,1382.9 
2018/10/16,472.2 ,1427.0 ,1388.0 
2018/10/17,473.4 ,1433.3 ,1392.5 
2018/10/18,474.2 ,1435.9 ,1395.0 
2018/10/19,475.2 ,1437.4 ,1398.8 
2018/10/20,476.5 ,1440.2 ,1406.4 
2018/10/21,479.7 ,1451.9 ,1406.4 
2018/10/22,479.1 ,1455.9 ,1412.6 
2018/10/23,480.3 ,1461.5 ,1416.9 
2018/10/24,482.6 ,1464.9 ,1425.2 
2018/10/25,482.8 ,1467.9 ,1431.4 
2018/10/26,486.1 ,1474.6 ,1434.1 
2018/10/27,487.4 ,1479.8 ,1440.0 
2018/10/28,489.0 ,1488.0 ,1448.3 
2018/10/29,492.2 ,1494.0 ,1450.9 
2018/10/30,492.7 ,1497.0 ,1465.6 
2018/10/31,494.9 ,1505.4 ,1464.4 
2018/11/1,493.6 ,1503.0 ,1481.1 
2018/11/2,499.0 ,1516.7 ,1476.5 
2018/11/3,499.6 ,1522.1 ,1481.7 
2018/11/4,501.8 ,1529.0 ,1484.2 
2018/11/5,502.6 ,1530.3 ,1491.8 
2018/11/6,503.9 ,1535.8 ,1494.0 
2018/11/7,505.4 ,1542.5 ,1499.6 
2018/11/8,505.0 ,1542.1 ,1515.8 
2018/11/9,508.9 ,1551.2 ,1510.9 
2018/11/10,507.3 ,1550.1 ,1527.2 
2018/11/11,509.2 ,1556.2 ,1524.2 
2018/11/12,512.4 ,1566.3 ,1524.8 
2018/11/13,514.3 ,1572.3 ,1527.1 
2018/11/14,512.6 ,1571.6 ,1535.5 
2018/11/15,515.9 ,1580.2 ,1537.5 
2018/11/16,516.6 ,1582.0 ,1544.0 
2018/11/17,519.0 ,1590.0 ,1547.8 
2018/11/18,521.5 ,1595.2 ,1551.0 
2018/11/19,521.9 ,1599.1 ,1557.8 
2018/11/20,522.6 ,1601.9 ,1561.3 
2018/11/21,526.1 ,1609.1 ,1561.9 
2018/11/22,525.4 ,1603.8 ,1578.6 
2018/11/23,527.9 ,1616.6 ,1574.2 
2018/11/24,528.6 ,1620.9 ,1585.8 
2018/11/25,530.0 ,1625.9 ,1580.4 
2018/11/26,529.1 ,1626.8 ,1595.1 
2018/11/27,532.3 ,1632.3 ,1591.1 
2018/11/28,533.6 ,1636.3 ,1603.0 
2018/11/29,534.5 ,1640.5 ,1597.4 
2018/11/30,533.4 ,1639.5 ,1605.6 
2018/12/1,536.9 ,1648.6 ,1604.2 
2018/12/2,537.4 ,1650.4 ,1618.6 
2018/12/3,539.6 ,1655.2 ,1611.2 
2018/12/4,539.2 ,1656.2 ,1623.4 
2018/12/5,537.9 ,1656.4 ,1629.3 
2018/12/6,541.8 ,1666.8 ,1624.2 
2018/12/7,543.8 ,1671.3 ,1625.8 
2018/12/8,544.9 ,1673.2 ,1633.2 
2018/12/9,547.5 ,1680.5 ,1635.7 
2018/12/10,549.2 ,1686.3 ,1640.4 
2018/12/11,547.7 ,1680.6 ,1648.5 
2018/12/12,551.5 ,1693.0 ,1644.6 
2018/12/13,548.9 ,1684.4 ,1658.9 
2018/12/14,552.6 ,1697.9 ,1659.0 
2018/12/15,554.4 ,1700.9 ,1657.8 
2018/12/16,555.3 ,1705.5 ,1662.8 
2018/12/17,557.2 ,1709.3 ,1661.8 
2018/12/18,557.1 ,1712.5 ,1669.9 
2018/12/19,559.1 ,1716.0 ,1670.1 
2018/12/20,561.1 ,1724.8 ,1674.0 
2018/12/21,561.0 ,1722.7 ,1674.2 
2018/12/22,562.2 ,1726.1 ,1677.6 
2018/12/23,563.4 ,1727.7 ,1682.8 
2018/12/24,564.7 ,1733.0 ,1683.8 
2018/12/25,564.5 ,1734.8 ,1685.3 
2018/12/26,565.6 ,1737.4 ,1688.9 
2018/12/27,565.6 ,1738.8 ,1690.9 
2018/12/28,568.2 ,1742.9 ,1692.7 
2018/12/29,569.9 ,1746.2 ,1696.2 
2018/12/30,570.7 ,1751.2 ,1700.9 
2018/12/31,570.0 ,1750.8 ,1713.2 
2019/1/1,572.1 ,1756.8 ,1707.7 
2019/1/2,574.2 ,1761.5 ,1712.5 
2019/1/3,575.1 ,1763.5 ,1720.1 
2019/1/4,577.0 ,1769.9 ,1719.8 
2019/1/5,580.2 ,1776.7 ,1724.4 
2019/1/6,580.1 ,1779.4 ,1729.2 
2019/1/7,581.2 ,1781.8 ,1732.7 
2019/1/8,582.6 ,1785.2 ,1733.7 
2019/1/9,583.2 ,1786.9 ,1737.5 
2019/1/10,586.0 ,1797.0 ,1741.6 
2019/1/11,585.9 ,1794.8 ,1744.3 
2019/1/12,588.1 ,1802.3 ,1750.1 
2019/1/13,588.1 ,1801.6 ,1750.6 
2019/1/14,589.7 ,1806.3 ,1749.8 
2019/1/15,590.1 ,1806.1 ,1755.4 
2019/1/16,591.0 ,1812.9 ,1759.7 
2019/1/17,593.2 ,1816.6 ,1762.2 
2019/1/18,592.9 ,1817.6 ,1763.3 
2019/1/19,593.2 ,1818.0 ,1765.9 
2019/1/20,593.5 ,1818.6 ,1767.7 
2019/1/21,593.9 ,1819.1 ,1770.3 
2019/1/22,594.4 ,1820.9 ,1772.9 
2019/1/23,595.0 ,1825.1 ,1775.9 
2019/1/24,596.6 ,1828.7 ,1779.7 
2019/1/25,597.6 ,1832.6 ,1782.7 
2019/1/26,599.5 ,1836.3 ,1782.6 
2019/1/27,601.4 ,1840.0 ,1785.7 
2019/1/28,602.0 ,1844.3 ,1785.6 
2019/1/29,602.1 ,1844.4 ,1791.7 
2019/1/30,602.0 ,1842.5 ,1789.0 
2019/1/31,603.6 ,1850.8 ,1792.1 
2019/2/1,602.9 ,1846.9 ,1792.7 
2019/2/2,603.9 ,1852.8 ,1796.6 
2019/2/3,604.2 ,1851.9 ,1797.2 
2019/2/4,605.7 ,1855.9 ,1796.7 
2019/2/5,606.2 ,1859.1 ,1802.1 
2019/2/6,605.5 ,1861.6 ,1802.6 
2019/2/7,606.2 ,1859.6 ,1803.3 
2019/2/8,608.2 ,1863.8 ,1803.4 
2019/2/9,608.0 ,1863.5 ,1804.1 
2019/2/10,608.9 ,1866.5 ,1805.5 
2019/2/11,608.8 ,1866.8 ,1806.3 
2019/2/12,610.4 ,1872.4 ,1811.0 
2019/2/13,610.0 ,1871.2 ,1811.1 
2019/2/14,610.8 ,1873.9 ,1812.3 
2019/2/15,608.4 ,1866.9 ,1816.0 
2019/2/16,610.9 ,1875.4 ,1812.8 
2019/2/17,610.6 ,1872.9 ,1814.7 
2019/2/18,611.5 ,1877.1 ,1813.6 
2019/2/19,610.1 ,1872.7 ,1820.2 
2019/2/20,612.5 ,1879.3 ,1816.7 
2019/2/21,612.8 ,1880.6 ,1819.6 
2019/2/22,613.1 ,1881.9 ,1821.8 
2019/2/23,608.4 ,1885.7 ,1821.6 
2019/2/24,612.8 ,1882.4 ,1821.7 
2019/2/25,613.1 ,1882.0 ,1822.3 
2019/2/26,614.2 ,1888.3 ,1823.9 
2019/2/27,614.4 ,1887.4 ,1825.9 
2019/2/28,615.2 ,1891.4 ,1828.0 
2019/3/1,615.5 ,1891.4 ,1828.5 
2019/3/2,616.7 ,1892.7 ,1829.6 
2019/3/3,615.0 ,1887.6 ,1826.9 
2019/3/4,615.4 ,1895.6 ,1831.4 
2019/3/5,617.4 ,1897.1 ,1832.6 
2019/3/6,618.0 ,1896.8 ,1832.8 
2019/3/7,616.8 ,1894.0 ,1833.8 
2019/3/8,618.9 ,1901.9 ,1838.3 
2019/3/9,617.4 ,1896.4 ,1836.9 
2019/3/10,618.9 ,1899.8 ,1839.4 
2019/3/11,619.6 ,1903.4 ,1841.5 
2019/3/12,619.6 ,1902.7 ,1842.2 
2019/3/13,619.5 ,1902.5 ,1841.3 
2019/3/14,619.7 ,1904.7 ,1840.8 
2019/3/15,621.0 ,1905.7 ,1843.5 
2019/3/16,621.8 ,1908.8 ,1844.0 
2019/3/17,622.2 ,1910.3 ,1844.1 
2019/3/18,620.5 ,1907.6 ,1848.5 
2019/3/19,623.5 ,1910.4 ,1849.2 
2019/3/20,625.2 ,1914.6 ,1848.4 
2019/3/21,624.2 ,1910.8 ,1850.2 
2019/3/22,626.1 ,1914.3 ,1850.7 
2019/3/23,627.4 ,1916.0 ,1849.3 
2019/3/24,626.0 ,1910.4 ,1853.5 
2019/3/25,624.9 ,1912.8 ,1857.7 
2019/3/26,626.6 ,1916.9 ,1860.7 
2019/3/27,626.9 ,1916.2 ,1854.4 
2019/3/28,628.2 ,1921.9 ,1856.7 
2019/3/29,626.2 ,1917.8 ,1858.2 
2019/3/30,627.8 ,1922.3 ,1856.8 
2019/3/31,629.1 ,1922.0 ,1855.4 
2019/4/1,630.9 ,1927.5 ,1854.5 
2019/4/2,629.3 ,1926.2 ,1858.8 
2019/4/3,629.0 ,1922.3 ,1861.0 
2019/4/4,628.8 ,1920.7 ,1861.0 
2019/4/5,630.9 ,1927.1 ,1857.6 
2019/4/6,629.5 ,1924.0 ,1859.6 
2019/4/7,630.5 ,1930.4 ,1861.3 
2019/4/8,630.0 ,1932.4 ,1860.4 
2019/4/9,631.7 ,1933.6 ,1862.0 
2019/4/10,631.4 ,1931.6 ,1861.8 
2019/4/11,631.8 ,1935.4 ,1865.3 
2019/4/12,630.6 ,1935.2 ,1865.1 
2019/4/13,632.7 ,1937.9 ,1866.9 
2019/4/14,632.3 ,1936.6 ,1865.4 
2019/4/15,632.3 ,1937.2 ,1866.5 
2019/4/16,633.3 ,1939.1 ,1867.1 
2019/4/17,633.7 ,1941.5 ,1869.7 
2019/4/18,632.2 ,1941.3 ,1870.3 
2019/4/19,632.0 ,1939.2 ,1868.9 
2019/4/20,632.0 ,1937.6 ,1870.8 
2019/4/21,633.3 ,1942.0 ,1869.3 
2019/4/22,633.0 ,1942.2 ,1873.0 
2019/4/23,633.3 ,1942.7 ,1871.0 
2019/4/24,633.5 ,1943.6 ,1874.4 
2019/4/25,634.4 ,1943.6 ,1874.6 
2019/4/26,634.6 ,1948.1 ,1874.6 
2019/4/27,632.6 ,1944.0 ,1874.9 
2019/4/28,633.8 ,1945.7 ,1872.7 
2019/4/29,634.2 ,1945.2 ,1874.1 
2019/4/30,634.1 ,1945.6 ,1875.2 
2019/5/1,634.5 ,1948.1 ,1875.2 
2019/5/2,634.9 ,1948.4 ,1875.3 
2019/5/3,634.6 ,1947.7 ,1876.7 
2019/5/4,635.2 ,1948.1 ,1875.6 
2019/5/5,635.3 ,1952.3 ,1878.0 
2019/5/6,635.6 ,1952.3 ,1878.2 
2019/5/7,634.5 ,1949.7 ,1877.0 
2019/5/8,633.9 ,1948.5 ,1878.8 
2019/5/9,634.6 ,1950.1 ,1877.4 
2019/5/10,635.7 ,1951.7 ,1879.7 
2019/5/11,635.0 ,1952.2 ,1881.0 
2019/5/12,635.7 ,1953.2 ,1881.2 
2019/5/13,636.3 ,1956.9 ,1882.5 
2019/5/14,635.0 ,1950.8 ,1883.5 
2019/5/15,635.6 ,1953.9 ,1882.1 
2019/5/16,636.3 ,1955.5 ,1882.3 
2019/5/17,635.7 ,1955.1 ,1883.3 
2019/5/18,635.4 ,1955.1 ,1886.8 
2019/5/19,636.3 ,1957.1 ,1884.7 
2019/5/20,637.8 ,1960.8 ,1885.7 
2019/5/21,637.8 ,1958.1 ,1885.5 
2019/5/22,637.2 ,1958.5 ,1886.2 
2019/5/23,637.5 ,1958.0 ,1885.5 
2019/5/24,637.9 ,1959.1 ,1886.8 
2019/5/25,638.5 ,1962.1 ,1888.1 
2019/5/26,636.1 ,1959.2 ,1889.7 
2019/5/27,637.9 ,1963.5 ,1888.5 
2019/5/28,637.8 ,1961.1 ,1887.6 
2019/5/29,638.5 ,1961.4 ,1888.3 
2019/5/30,637.9 ,1960.4 ,1889.4 
2019/5/31,637.8 ,1962.4 ,1889.7 
2019/6/1,639.1 ,1965.8 ,1891.6 
2019/6/2,637.3 ,1960.8 ,1894.4 
2019/6/3,637.5 ,1960.5 ,1895.9 
2019/6/4,637.0 ,1965.5 ,1893.4 
2019/6/5,637.2 ,1968.5 ,1890.4 
2019/6/6,640.0 ,1969.7 ,1891.4 
2019/6/7,640.2 ,1971.4 ,1891.5 
2019/6/8,641.3 ,1974.7 ,1892.2 
2019/6/9,640.9 ,1972.3 ,1893.6 
2019/6/10,639.7 ,1970.2 ,1893.7 
2019/6/11,639.6 ,1970.2 ,1895.3 
2019/6/12,640.8 ,1972.9 ,1896.9 
2019/6/13,640.5 ,1973.6 ,1897.6 
2019/6/14,639.9 ,1973.0 ,1897.4 
2019/6/15,639.7 ,1972.5 ,1896.4 
2019/6/16,639.4 ,1970.0 ,1898.8 
2019/6/17,640.3 ,1973.1 ,1898.8 
2019/6/18,640.4 ,1974.6 ,1897.7 
2019/6/19,640.5 ,1975.7 ,1898.8 
2019/6/20,639.4 ,1969.7 ,1902.7 
2019/6/21,640.5 ,1976.6 ,1901.0 
2019/6/22,641.3 ,1976.1 ,1902.2 
2019/6/23,641.4 ,1976.9 ,1901.7 
2019/6/24,641.4 ,1977.9 ,1903.0 
2019/6/25,641.5 ,1980.5 ,1903.2 
2019/6/26,640.8 ,1979.1 ,1902.5 
2019/6/27,639.8 ,1977.0 ,1904.2 
2019/6/28,641.2 ,1979.6 ,1903.7 
2019/6/29,638.0 ,1977.1 ,1908.9 
2019/6/30,639.8 ,1981.0 ,1908.4 
2019/7/1,638.8 ,1980.4 ,1909.6 
2019/7/2,638.6 ,1982.2 ,1909.5 
2019/7/3,639.1 ,1983.4 ,1910.6 
2019/7/4,639.2 ,1983.9 ,1912.0 
2019/7/5,638.4 ,1983.0 ,1911.9 
2019/7/6,639.2 ,1983.0 ,1912.4 
2019/7/7,638.1 ,1982.9 ,1913.7 
2019/7/8,638.3 ,1987.8 ,1915.6 
2019/7/9,637.9 ,1985.6 ,1916.6 
2019/7/10,638.7 ,1987.7 ,1917.4 
2019/7/11,638.3 ,1986.2 ,1918.2 
2019/7/12,638.5 ,1989.8 ,1919.5 
2019/7/13,639.8 ,1989.3 ,1920.4 
2019/7/14,638.6 ,1988.7 ,1919.9 
2019/7/15,638.7 ,1989.5 ,1920.5 
2019/7/16,638.4 ,1986.6 ,1923.8 
2019/7/17,637.3 ,1987.1 ,1925.3 
2019/7/18,637.8 ,1990.3 ,1925.8 
2019/7/19,638.3 ,1993.6 ,1926.2 
2019/7/20,637.7 ,1993.1 ,1926.5 
2019/7/21,638.1 ,1994.2 ,1927.9 
2019/7/22,638.8 ,1995.1 ,1929.1 
2019/7/23,638.2 ,1991.5 ,1929.4 
2019/7/24,638.3 ,1995.0 ,1929.7 
2019/7/25,638.7 ,1998.6 ,1931.2 
2019/7/26,638.2 ,1997.1 ,1931.2 
2019/7/27,639.5 ,1999.8 ,1932.3 
2019/7/28,639.4 ,1999.1 ,1933.7 
2019/7/29,639.3 ,1998.4 ,1935.1 
2019/7/30,639.1 ,1998.0 ,1933.5 
2019/7/31,639.1 ,1997.9 ,1935.9 
2019/8/1,639.8 ,2001.6 ,1936.4 
2019/8/2,639.2 ,2001.7 ,1937.2 
2019/8/3,639.4 ,2000.5 ,1938.0 
2019/8/4,639.1 ,1999.6 ,1938.6 
2019/8/5,640.6 ,2004.0 ,1938.3 
2019/8/6,640.7 ,2003.8 ,1940.5 
2019/8/7,640.6 ,2003.4 ,1946.3 
2019/8/8,639.9 ,2003.8 ,1940.1 
2019/8/9,641.6 ,2005.4 ,1940.4 
2019/8/10,641.9 ,2007.6 ,1943.3 
2019/8/11,642.3 ,2008.6 ,1943.1 
2019/8/12,640.1 ,2005.4 ,1945.5 
2019/8/13,640.1 ,2005.8 ,1946.1 
2019/8/14,640.6 ,2005.6 ,1945.5 
2019/8/15,640.1 ,2008.7 ,1946.6 
2019/8/16,642.2 ,2008.0 ,1947.7 
2019/8/17,641.7 ,2007.2 ,1947.7 
2019/8/18,639.5 ,2006.4 ,1947.4 
2019/8/19,640.8 ,2009.6 ,1952.3 
2019/8/20,640.4 ,2010.1 ,1953.9 
2019/8/21,640.0 ,2011.3 ,1955.8 
2019/8/22,642.5 ,2009.4 ,1954.2 
2019/8/23,644.2 ,2008.3 ,1952.0 
2019/8/24,642.1 ,2012.7 ,1951.0 
2019/8/25,641.9 ,2013.4 ,1952.6 
2019/8/26,642.3 ,2011.6 ,1952.6 
2019/8/27,642.9 ,2013.3 ,1952.9 
2019/8/28,642.1 ,2014.8 ,1953.4 
2019/8/29,643.7 ,2017.5 ,1953.9 
2019/8/30,643.4 ,2017.1 ,1954.2 
2019/8/31,643.4 ,2016.3 ,1955.9 
2019/9/1,642.1 ,2015.5 ,1956.3 
2019/9/2,642.9 ,2017.4 ,1956.1 
2019/9/3,642.2 ,2016.5 ,1958.2 
2019/9/4,643.5 ,2018.0 ,1956.9 
2019/9/5,643.7 ,2018.1 ,1959.1 
2019/9/6,644.1 ,2018.5 ,1959.1 
2019/9/7,644.6 ,2020.6 ,1958.5 
2019/9/8,644.6 ,2020.3 ,1958.3 
2019/9/9,644.9 ,2021.8 ,1960.0 
2019/9/10,645.0 ,2023.1 ,1962.6 
2019/9/11,645.2 ,2022.3 ,1961.9 
2019/9/12,645.9 ,2023.6 ,1961.4 
2019/9/13,645.8 ,2025.2 ,1962.0 
2019/9/14,646.4 ,2026.5 ,1962.3 
2019/9/15,646.3 ,2026.5 ,1963.3 
2019/9/16,646.5 ,2027.7 ,1965.7 
2019/9/17,646.2 ,2026.2 ,1965.3 
2019/9/18,647.4 ,2027.0 ,1964.9 
2019/9/19,647.3 ,2028.5 ,1965.2 
2019/9/20,647.9 ,2028.2 ,1965.7 
2019/9/21,647.9 ,2030.8 ,1966.8 
2019/9/22,650.7 ,2032.6 ,1966.8 
2019/9/23,653.2 ,2034.5 ,1967.5 
2019/9/24,654.0 ,2035.5 ,1968.4 
2019/9/25,654.3 ,2036.4 ,1968.4 
2019/9/26,654.6 ,2038.9 ,1970.7 
2019/9/27,653.2 ,2034.3 ,1972.4 
2019/9/28,654.3 ,2038.9 ,1970.7 
2019/9/29,654.6 ,2039.8 ,1970.2 
