¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/6/26,-24.7 ,515.0 ,554.4 
2018/6/27,-20.4 ,532.5 ,569.6 
2018/6/28,-26.3 ,546.5 ,590.7 
2018/6/29,-22.9 ,567.9 ,606.5 
2018/6/30,-23.9 ,582.7 ,626.5 
2018/7/1,-25.4 ,598.5 ,643.8 
2018/7/2,-26.2 ,617.3 ,664.2 
2018/7/3,-24.7 ,630.9 ,675.8 
2018/7/4,-28.7 ,644.8 ,693.3 
2018/7/5,-28.7 ,659.6 ,709.8 
2018/7/6,-31.5 ,673.0 ,728.0 
2018/7/7,-26.0 ,695.2 ,745.2 
2018/7/8,-32.2 ,706.0 ,760.5 
2018/7/9,-32.2 ,723.9 ,781.4 
2018/7/10,-27.3 ,745.3 ,797.1 
2018/7/11,-32.9 ,753.0 ,814.4 
2018/7/12,-29.5 ,771.0 ,826.6 
2018/7/13,-34.1 ,782.7 ,843.2 
2018/7/14,-38.9 ,792.8 ,859.3 
2018/7/15,-31.4 ,816.2 ,874.3 
2018/7/16,-35.3 ,826.8 ,888.9 
2018/7/17,-33.4 ,843.1 ,903.5 
2018/7/18,-39.0 ,850.6 ,917.8 
2018/7/19,-37.9 ,864.9 ,931.9 
2018/7/20,-36.9 ,879.9 ,945.1 
2018/7/21,-33.4 ,898.6 ,963.6 
2018/7/22,-34.4 ,906.8 ,972.1 
2018/7/23,-41.0 ,912.5 ,984.9 
2018/7/24,-43.9 ,920.6 ,998.0 
2018/7/25,-37.9 ,938.4 ,1013.3 
2018/7/26,-47.0 ,941.2 ,1023.3 
2018/7/27,-45.4 ,954.1 ,1035.0 
2018/7/28,-40.3 ,971.0 ,1047.3 
2018/7/29,-48.2 ,973.6 ,1058.0 
2018/7/30,-48.4 ,983.5 ,1072.9 
2018/7/31,-50.5 ,991.7 ,1081.1 
2018/8/1,-46.6 ,1007.2 ,1089.0 
2018/8/2,-51.4 ,1011.2 ,1102.2 
2018/8/3,-50.0 ,1023.0 ,1109.9 
2018/8/4,-54.1 ,1027.8 ,1123.0 
2018/8/5,-56.0 ,1033.5 ,1135.4 
2018/8/6,-51.1 ,1046.9 ,1144.5 
2018/8/7,-51.1 ,1060.8 ,1151.9 
2018/8/8,-54.1 ,1065.5 ,1162.4 
2018/8/9,-53.9 ,1076.6 ,1171.8 
2018/8/10,-51.6 ,1087.3 ,1181.8 
2018/8/11,-50.9 ,1097.9 ,1190.7 
2018/8/12,-55.4 ,1103.6 ,1198.4 
2018/8/13,-56.1 ,1112.3 ,1208.9 
2018/8/14,-55.9 ,1122.4 ,1217.9 
2018/8/15,-56.8 ,1127.2 ,1226.9 
2018/8/16,-52.5 ,1143.7 ,1238.3 
2018/8/17,-57.7 ,1144.0 ,1245.3 
2018/8/18,-60.2 ,1150.9 ,1255.6 
2018/8/19,-57.2 ,1162.9 ,1263.6 
2018/8/20,-54.6 ,1174.8 ,1273.1 
2018/8/21,-57.2 ,1181.5 ,1278.9 
2018/8/22,-60.1 ,1183.2 ,1287.8 
2018/8/23,-53.5 ,1200.1 ,1296.3 
2018/8/24,-63.2 ,1197.0 ,1310.8 
2018/8/25,-62.5 ,1209.6 ,1313.7 
2018/8/26,-62.6 ,1217.2 ,1321.0 
2018/8/27,-61.7 ,1225.3 ,1331.9 
2018/8/28,-59.7 ,1233.9 ,1339.9 
2018/8/29,-67.9 ,1232.5 ,1348.6 
2018/8/30,-62.8 ,1247.1 ,1352.3 
2018/8/31,-67.1 ,1248.3 ,1363.2 
2018/9/1,-69.5 ,1260.1 ,1371.0 
2018/9/2,-63.2 ,1268.9 ,1374.3 
2018/9/3,-65.2 ,1273.9 ,1384.1 
2018/9/4,-56.7 ,1289.8 ,1390.3 
2018/9/5,-65.7 ,1288.2 ,1399.4 
2018/9/6,-55.8 ,1305.8 ,1405.3 
2018/9/7,-55.9 ,1313.1 ,1413.5 
2018/9/8,-58.8 ,1316.8 ,1419.5 
2018/9/9,-61.9 ,1320.0 ,1425.7 
2018/9/10,-59.2 ,1329.5 ,1432.8 
2018/9/11,-60.2 ,1336.6 ,1440.1 
2018/9/12,-54.6 ,1349.9 ,1447.8 
2018/9/13,-65.7 ,1344.9 ,1454.7 
2018/9/14,-59.8 ,1357.0 ,1461.6 
2018/9/15,-61.0 ,1363.8 ,1467.6 
2018/9/16,-61.0 ,1371.3 ,1474.5 
2018/9/17,-61.6 ,1378.4 ,1481.0 
2018/9/18,-67.3 ,1375.9 ,1492.8 
2018/9/19,-63.4 ,1387.7 ,1497.6 
2018/9/20,-64.0 ,1394.5 ,1503.4 
2018/9/21,-60.2 ,1404.3 ,1509.1 
2018/9/22,-66.0 ,1403.7 ,1516.6 
2018/9/23,-67.0 ,1408.3 ,1523.2 
2018/9/24,-64.2 ,1419.8 ,1529.4 
2018/9/25,-68.3 ,1420.5 ,1537.2 
2018/9/26,-66.1 ,1431.1 ,1541.2 
2018/9/27,-65.1 ,1438.1 ,1546.5 
2018/9/28,-69.0 ,1438.2 ,1554.7 
2018/9/29,-65.1 ,1449.4 ,1559.1 
2018/9/30,-68.3 ,1451.5 ,1565.5 
2018/10/1,-67.3 ,1460.3 ,1572.6 
2018/10/2,-70.7 ,1463.7 ,1577.8 
2018/10/3,-74.1 ,1462.8 ,1585.3 
2018/10/4,-70.7 ,1472.2 ,1588.5 
2018/10/5,-70.0 ,1481.6 ,1595.3 
2018/10/6,-68.7 ,1488.1 ,1602.4 
2018/10/7,-70.2 ,1491.6 ,1608.9 
2018/10/8,-70.9 ,1497.7 ,1614.6 
2018/10/9,-75.7 ,1498.1 ,1619.3 
2018/10/10,-73.8 ,1504.1 ,1622.8 
2018/10/11,-73.4 ,1508.4 ,1636.3 
2018/10/12,-72.7 ,1514.3 ,1639.0 
2018/10/13,-72.5 ,1519.2 ,1646.2 
2018/10/14,-73.9 ,1524.6 ,1651.5 
2018/10/15,-70.0 ,1534.0 ,1656.9 
2018/10/16,-71.6 ,1538.2 ,1662.1 
2018/10/17,-71.3 ,1544.5 ,1667.4 
2018/10/18,-73.2 ,1546.9 ,1672.2 
2018/10/19,-76.1 ,1547.4 ,1677.6 
2018/10/20,-71.9 ,1555.1 ,1686.4 
2018/10/21,-71.8 ,1562.1 ,1685.8 
2018/10/22,-74.5 ,1566.0 ,1692.5 
2018/10/23,-74.0 ,1571.7 ,1697.1 
2018/10/24,-72.0 ,1577.7 ,1706.0 
2018/10/25,-73.7 ,1582.7 ,1711.0 
2018/10/26,-74.6 ,1587.5 ,1715.9 
2018/10/27,-75.0 ,1593.2 ,1721.0 
2018/10/28,-75.4 ,1600.5 ,1730.6 
2018/10/29,-74.6 ,1606.2 ,1733.5 
2018/10/30,-77.7 ,1606.6 ,1749.0 
2018/10/31,-74.2 ,1619.3 ,1749.0 
2018/11/1,-80.4 ,1617.0 ,1761.3 
2018/11/2,-74.6 ,1630.5 ,1762.9 
2018/11/3,-76.8 ,1635.3 ,1768.9 
2018/11/4,-75.4 ,1643.3 ,1773.2 
2018/11/5,-78.4 ,1644.6 ,1781.2 
2018/11/6,-81.5 ,1647.9 ,1783.7 
2018/11/7,-79.4 ,1656.8 ,1788.9 
2018/11/8,-82.3 ,1655.5 ,1806.7 
2018/11/9,-78.6 ,1666.9 ,1803.8 
2018/11/10,-82.7 ,1667.1 ,1820.0 
2018/11/11,-84.2 ,1672.0 ,1817.0 
2018/11/12,-82.6 ,1680.2 ,1821.2 
2018/11/13,-82.9 ,1686.3 ,1824.9 
2018/11/14,-87.0 ,1687.0 ,1833.4 
2018/11/15,-85.6 ,1693.0 ,1836.5 
2018/11/16,-84.3 ,1698.8 ,1843.0 
2018/11/17,-84.7 ,1703.2 ,1846.4 
2018/11/18,-84.3 ,1708.2 ,1850.7 
2018/11/19,-86.4 ,1711.1 ,1857.9 
2018/11/20,-82.9 ,1720.4 ,1863.2 
2018/11/21,-81.2 ,1726.2 ,1866.4 
2018/11/22,-88.1 ,1717.8 ,1881.7 
2018/11/23,-86.5 ,1729.4 ,1878.7 
2018/11/24,-82.6 ,1737.8 ,1888.1 
2018/11/25,-88.1 ,1738.4 ,1885.7 
2018/11/26,-83.2 ,1746.8 ,1900.6 
2018/11/27,-88.6 ,1746.1 ,1897.1 
2018/11/28,-85.4 ,1752.2 ,1907.5 
2018/11/29,-86.9 ,1756.4 ,1905.6 
2018/11/30,-88.5 ,1758.7 ,1913.8 
2018/12/1,-89.1 ,1763.2 ,1913.2 
2018/12/2,-86.7 ,1767.7 ,1924.5 
2018/12/3,-88.0 ,1772.4 ,1921.6 
2018/12/4,-87.0 ,1776.9 ,1931.3 
2018/12/5,-87.0 ,1780.4 ,1942.4 
2018/12/6,-86.6 ,1788.1 ,1935.6 
2018/12/7,-85.9 ,1792.9 ,1939.1 
2018/12/8,-86.0 ,1796.0 ,1945.8 
2018/12/9,-87.9 ,1797.4 ,1949.3 
2018/12/10,-84.4 ,1805.3 ,1954.6 
2018/12/11,-87.9 ,1804.7 ,1962.4 
2018/12/12,-84.9 ,1812.4 ,1961.0 
2018/12/13,-87.1 ,1811.0 ,1975.4 
2018/12/14,-86.1 ,1818.0 ,1974.9 
2018/12/15,-84.5 ,1824.4 ,1974.2 
2018/12/16,-86.4 ,1827.8 ,1977.2 
2018/12/17,-86.5 ,1830.2 ,1979.9 
2018/12/18,-91.1 ,1829.8 ,1987.4 
2018/12/19,-91.6 ,1832.8 ,1989.5 
2018/12/20,-84.0 ,1845.9 ,1993.5 
2018/12/21,-86.9 ,1846.0 ,1994.9 
2018/12/22,-92.0 ,1843.2 ,1998.7 
2018/12/23,-86.3 ,1851.9 ,2005.2 
2018/12/24,-84.3 ,1858.3 ,2006.6 
2018/12/25,-88.5 ,1858.1 ,2009.4 
2018/12/26,-88.0 ,1861.2 ,2013.3 
2018/12/27,-88.3 ,1864.9 ,2016.4 
2018/12/28,-90.5 ,1863.5 ,2019.2 
2018/12/29,-88.6 ,1868.1 ,2023.0 
2018/12/30,-86.8 ,1875.0 ,2026.2 
2018/12/31,-89.6 ,1872.2 ,2038.1 
2019/1/1,-89.6 ,1878.8 ,2034.3 
2019/1/2,-85.5 ,1886.7 ,2037.3 
2019/1/3,-87.8 ,1887.5 ,2045.5 
2019/1/4,-92.0 ,1888.3 ,2045.8 
2019/1/5,-86.3 ,1897.9 ,2051.6 
2019/1/6,-90.1 ,1898.6 ,2054.6 
2019/1/7,-92.1 ,1900.2 ,2060.1 
2019/1/8,-92.5 ,1903.9 ,2063.2 
2019/1/9,-88.5 ,1911.7 ,2067.3 
2019/1/10,-87.6 ,1917.5 ,2070.6 
2019/1/11,-89.7 ,1917.6 ,2075.1 
2019/1/12,-87.8 ,1923.3 ,2080.9 
2019/1/13,-90.7 ,1923.6 ,2083.4 
2019/1/14,-89.6 ,1928.9 ,2083.3 
2019/1/15,-92.5 ,1927.1 ,2089.4 
2019/1/16,-87.8 ,1937.1 ,2093.5 
2019/1/17,-87.8 ,1939.3 ,2097.0 
2019/1/18,-92.2 ,1938.5 ,2099.0 
2019/1/19,-92.1 ,1941.8 ,2102.2 
2019/1/20,-94.1 ,1943.0 ,2104.7 
2019/1/21,-95.1 ,1945.5 ,2108.0 
2019/1/22,-96.8 ,1947.6 ,2111.5 
2019/1/23,-98.3 ,1950.2 ,2115.5 
2019/1/24,-97.7 ,1953.3 ,2117.9 
2019/1/25,-94.8 ,1956.8 ,2120.8 
2019/1/26,-91.6 ,1961.1 ,2122.8 
2019/1/27,-90.7 ,1963.9 ,2126.0 
2019/1/28,-89.7 ,1968.8 ,2127.5 
2019/1/29,-90.0 ,1969.6 ,2132.8 
2019/1/30,-96.3 ,1964.9 ,2132.2 
2019/1/31,-88.9 ,1976.8 ,2134.0 
2019/2/1,-89.6 ,1975.5 ,2131.7 
2019/2/2,-96.0 ,1973.9 ,2139.5 
2019/2/3,-96.9 ,1973.9 ,2142.4 
2019/2/4,-96.2 ,1977.2 ,2142.6 
2019/2/5,-96.1 ,1979.3 ,2146.9 
2019/2/6,-93.4 ,1986.4 ,2148.0 
2019/2/7,-98.5 ,1980.8 ,2149.7 
2019/2/8,-94.7 ,1987.1 ,2149.7 
2019/2/9,-97.4 ,1985.8 ,2152.4 
2019/2/10,-97.6 ,1987.2 ,2153.9 
2019/2/11,-92.6 ,1995.3 ,2155.8 
2019/2/12,-94.4 ,1994.7 ,2159.3 
2019/2/13,-95.8 ,1994.9 ,2161.0 
2019/2/14,-95.4 ,1997.3 ,2162.1 
2019/2/15,-94.5 ,1999.2 ,2167.3 
2019/2/16,-97.0 ,1999.2 ,2163.2 
2019/2/17,-94.1 ,2003.6 ,2167.4 
2019/2/18,-95.5 ,2005.0 ,2167.0 
2019/2/19,-95.4 ,2004.7 ,2173.5 
2019/2/20,-95.4 ,2006.8 ,2171.0 
2019/2/21,-97.3 ,2006.5 ,2173.6 
2019/2/22,-97.2 ,2007.9 ,2176.5 
2019/2/23,-93.3 ,2014.0 ,2176.6 
2019/2/24,-99.3 ,2008.9 ,2176.5 
2019/2/25,-100.6 ,2008.6 ,2178.9 
2019/2/26,-93.7 ,2018.6 ,2180.5 
2019/2/27,-94.1 ,2018.9 ,2182.9 
2019/2/28,-94.2 ,2021.1 ,2184.6 
2019/3/1,-93.2 ,2023.4 ,2185.9 
2019/3/2,-98.2 ,2017.8 ,2185.7 
2019/3/3,-101.0 ,2013.4 ,2187.2 
2019/3/4,-101.8 ,2019.8 ,2190.0 
2019/3/5,-100.7 ,2020.7 ,2190.7 
2019/3/6,-100.7 ,2020.9 ,2192.0 
2019/3/7,-101.7 ,2021.3 ,2193.6 
2019/3/8,-92.6 ,2033.3 ,2197.1 
2019/3/9,-100.7 ,2025.6 ,2197.1 
2019/3/10,-91.8 ,2036.4 ,2198.2 
2019/3/11,-94.0 ,2035.6 ,2200.6 
2019/3/12,-99.9 ,2029.9 ,2201.9 
2019/3/13,-100.9 ,2030.1 ,2202.6 
2019/3/14,-100.6 ,2032.9 ,2202.1 
2019/3/15,-94.5 ,2039.5 ,2205.4 
2019/3/16,-100.5 ,2034.5 ,2205.6 
2019/3/17,-99.8 ,2036.8 ,2206.1 
2019/3/18,-98.1 ,2039.7 ,2211.2 
2019/3/19,-96.6 ,2040.0 ,2212.3 
2019/3/20,-96.5 ,2041.6 ,2211.9 
2019/3/21,-94.9 ,2043.5 ,2214.9 
2019/3/22,-95.1 ,2044.9 ,2216.0 
2019/3/23,-95.5 ,2044.5 ,2213.3 
2019/3/24,-100.5 ,2039.2 ,2217.7 
2019/3/25,-94.7 ,2048.0 ,2220.9 
2019/3/26,-95.3 ,2050.3 ,2227.0 
2019/3/27,-95.2 ,2049.9 ,2220.6 
2019/3/28,-96.3 ,2049.9 ,2223.8 
2019/3/29,-101.6 ,2045.5 ,2224.8 
2019/3/30,-98.4 ,2051.3 ,2222.9 
2019/3/31,-98.9 ,2050.4 ,2222.9 
2019/4/1,-93.7 ,2057.8 ,2223.7 
2019/4/2,-93.9 ,2059.4 ,2226.3 
2019/4/3,-98.7 ,2053.2 ,2229.8 
2019/4/4,-97.1 ,2055.7 ,2228.2 
2019/4/5,-98.2 ,2056.3 ,2227.8 
2019/4/6,-96.9 ,2056.1 ,2228.1 
2019/4/7,-93.8 ,2064.4 ,2231.5 
2019/4/8,-94.3 ,2067.3 ,2231.3 
2019/4/9,-93.1 ,2067.1 ,2232.9 
2019/4/10,-100.3 ,2059.9 ,2233.0 
2019/4/11,-92.7 ,2070.0 ,2235.4 
2019/4/12,-98.2 ,2066.2 ,2235.7 
2019/4/13,-94.8 ,2069.2 ,2237.9 
2019/4/14,-94.1 ,2071.5 ,2236.9 
2019/4/15,-100.4 ,2065.4 ,2238.3 
2019/4/16,-94.9 ,2073.1 ,2237.8 
2019/4/17,-93.1 ,2075.7 ,2240.2 
2019/4/18,-97.4 ,2073.2 ,2241.9 
2019/4/19,-97.3 ,2074.1 ,2242.0 
2019/4/20,-100.7 ,2070.4 ,2242.5 
2019/4/21,-94.8 ,2078.2 ,2242.9 
2019/4/22,-101.3 ,2071.3 ,2245.6 
2019/4/23,-95.9 ,2078.5 ,2245.3 
2019/4/24,-99.4 ,2074.9 ,2248.2 
2019/4/25,-100.1 ,2073.6 ,2248.0 
2019/4/26,-95.5 ,2081.7 ,2249.3 
2019/4/27,-103.2 ,2074.3 ,2249.0 
2019/4/28,-96.9 ,2082.0 ,2248.6 
2019/4/29,-96.6 ,2082.7 ,2249.9 
2019/4/30,-96.3 ,2083.9 ,2251.6 
2019/5/1,-95.8 ,2086.9 ,2251.1 
2019/5/2,-96.6 ,2086.1 ,2252.7 
2019/5/3,-96.6 ,2086.8 ,2254.0 
2019/5/4,-96.1 ,2087.4 ,2254.4 
2019/5/5,-96.3 ,2089.6 ,2255.8 
2019/5/6,-94.8 ,2091.8 ,2256.7 
2019/5/7,-99.2 ,2087.7 ,2256.2 
2019/5/8,-101.2 ,2086.5 ,2257.1 
2019/5/9,-99.2 ,2089.2 ,2257.2 
2019/5/10,-99.6 ,2088.3 ,2258.5 
2019/5/11,-97.0 ,2093.1 ,2260.1 
2019/5/12,-101.1 ,2088.6 ,2261.3 
2019/5/13,-99.6 ,2091.9 ,2261.9 
2019/5/14,-100.0 ,2091.0 ,2263.3 
2019/5/15,-102.2 ,2090.3 ,2263.2 
2019/5/16,-98.2 ,2095.6 ,2263.6 
2019/5/17,-103.1 ,2091.2 ,2264.5 
2019/5/18,-99.6 ,2096.0 ,2266.3 
2019/5/19,-99.5 ,2097.0 ,2266.7 
2019/5/20,-97.4 ,2100.4 ,2266.5 
2019/5/21,-100.7 ,2096.2 ,2266.7 
2019/5/22,-103.0 ,2095.2 ,2268.1 
2019/5/23,-99.5 ,2099.1 ,2269.3 
2019/5/24,-95.9 ,2103.8 ,2270.2 
2019/5/25,-100.7 ,2099.2 ,2271.7 
2019/5/26,-99.1 ,2103.7 ,2272.7 
2019/5/27,-100.5 ,2102.4 ,2273.6 
2019/5/28,-103.8 ,2098.3 ,2273.0 
2019/5/29,-102.7 ,2099.8 ,2272.3 
2019/5/30,-104.8 ,2097.6 ,2275.6 
2019/5/31,-104.6 ,2099.5 ,2275.1 
2019/6/1,-96.9 ,2108.5 ,2277.0 
2019/6/2,-106.8 ,2096.6 ,2280.6 
2019/6/3,-106.5 ,2097.3 ,2280.0 
2019/6/4,-104.9 ,2103.4 ,2278.1 
2019/6/5,-98.5 ,2112.4 ,2277.3 
2019/6/6,-101.2 ,2107.2 ,2278.2 
2019/6/7,-96.8 ,2113.4 ,2279.1 
2019/6/8,-96.5 ,2114.6 ,2280.1 
2019/6/9,-97.8 ,2113.3 ,2281.6 
2019/6/10,-97.7 ,2115.2 ,2282.3 
2019/6/11,-101.0 ,2112.3 ,2282.9 
2019/6/12,-98.4 ,2115.8 ,2284.1 
2019/6/13,-98.9 ,2116.5 ,2285.5 
2019/6/14,-99.7 ,2117.6 ,2284.5 
2019/6/15,-101.0 ,2116.9 ,2284.8 
2019/6/16,-100.7 ,2116.4 ,2287.0 
2019/6/17,-100.9 ,2117.4 ,2287.5 
2019/6/18,-100.9 ,2119.0 ,2287.0 
2019/6/19,-99.5 ,2121.6 ,2287.9 
2019/6/20,-103.7 ,2115.5 ,2290.0 
2019/6/21,-101.1 ,2121.2 ,2289.5 
2019/6/22,-99.8 ,2121.6 ,2292.1 
2019/6/23,-100.4 ,2122.0 ,2291.0 
2019/6/24,-100.0 ,2123.3 ,2293.5 
2019/6/25,-99.1 ,2126.6 ,2291.8 
2019/6/26,-106.8 ,2118.9 ,2292.1 
2019/6/27,-102.3 ,2124.5 ,2294.8 
2019/6/28,-102.0 ,2125.5 ,2294.4 
2019/6/29,-106.9 ,2121.8 ,2299.9 
2019/6/30,-104.1 ,2125.9 ,2299.0 
2019/7/1,-104.3 ,2126.9 ,2300.3 
2019/7/2,-107.2 ,2125.1 ,2301.4 
2019/7/3,-105.5 ,2127.6 ,2301.9 
2019/7/4,-108.4 ,2124.9 ,2303.3 
2019/7/5,-108.4 ,2126.3 ,2303.1 
2019/7/6,-105.2 ,2129.7 ,2303.8 
2019/7/7,-106.1 ,2130.5 ,2304.8 
2019/7/8,-104.3 ,2134.1 ,2306.1 
2019/7/9,-106.7 ,2132.3 ,2306.3 
2019/7/10,-107.2 ,2133.0 ,2307.6 
2019/7/11,-106.9 ,2134.0 ,2308.6 
2019/7/12,-105.8 ,2137.2 ,2310.2 
2019/7/13,-107.5 ,2134.5 ,2310.4 
2019/7/14,-107.7 ,2136.8 ,2310.9 
2019/7/15,-108.0 ,2137.7 ,2311.7 
2019/7/16,-108.3 ,2136.4 ,2313.4 
2019/7/17,-109.2 ,2138.0 ,2315.3 
2019/7/18,-109.1 ,2140.2 ,2315.6 
2019/7/19,-109.0 ,2142.4 ,2315.6 
2019/7/20,-110.0 ,2142.6 ,2317.0 
2019/7/21,-108.3 ,2145.3 ,2319.5 
2019/7/22,-108.9 ,2145.4 ,2321.2 
2019/7/23,-113.9 ,2140.5 ,2321.2 
2019/7/24,-111.0 ,2145.8 ,2321.4 
2019/7/25,-111.9 ,2147.4 ,2324.3 
2019/7/26,-111.3 ,2148.5 ,2324.7 
2019/7/27,-110.6 ,2150.2 ,2325.4 
2019/7/28,-111.1 ,2150.4 ,2326.6 
2019/7/29,-111.7 ,2150.6 ,2327.8 
2019/7/30,-113.1 ,2150.1 ,2327.6 
2019/7/31,-113.6 ,2150.4 ,2329.1 
2019/8/1,-113.8 ,2152.0 ,2330.1 
2019/8/2,-112.6 ,2154.9 ,2331.6 
2019/8/3,-113.1 ,2154.4 ,2332.6 
2019/8/4,-115.2 ,2153.3 ,2332.9 
2019/8/5,-114.5 ,2155.3 ,2332.7 
2019/8/6,-114.8 ,2155.0 ,2335.8 
2019/8/7,-113.0 ,2158.2 ,2341.3 
2019/8/8,-116.4 ,2156.7 ,2336.5 
2019/8/9,-113.3 ,2158.9 ,2336.9 
2019/8/10,-115.6 ,2157.7 ,2340.0 
2019/8/11,-116.5 ,2157.4 ,2339.7 
2019/8/12,-116.3 ,2159.7 ,2341.4 
2019/8/13,-118.4 ,2161.1 ,2342.6 
2019/8/14,-116.3 ,2158.6 ,2342.5 
2019/8/15,-118.8 ,2159.9 ,2344.0 
2019/8/16,-117.3 ,2160.0 ,2345.4 
2019/8/17,-117.9 ,2161.7 ,2345.0 
2019/8/18,-117.7 ,2163.5 ,2346.0 
2019/8/19,-120.4 ,2161.2 ,2345.0 
2019/8/20,-116.7 ,2164.8 ,2346.1 
2019/8/21,-116.5 ,2166.5 ,2348.4 
2019/8/22,-115.4 ,2163.9 ,2347.6 
2019/8/23,-116.9 ,2167.1 ,2348.8 
2019/8/24,-117.4 ,2168.0 ,2350.7 
2019/8/25,-118.3 ,2168.6 ,2352.2 
2019/8/26,-118.7 ,2167.5 ,2352.0 
2019/8/27,-117.5 ,2169.7 ,2353.0 
2019/8/28,-119.7 ,2169.6 ,2353.9 
2019/8/29,-118.7 ,2171.0 ,2354.0 
2019/8/30,-118.1 ,2172.2 ,2355.7 
2019/8/31,-120.0 ,2170.3 ,2357.6 
2019/9/1,-123.2 ,2168.4 ,2358.2 
2019/9/2,-122.1 ,2170.5 ,2359.2 
2019/9/3,-121.6 ,2172.1 ,2361.5 
2019/9/4,-119.7 ,2174.2 ,2360.4 
2019/9/5,-117.0 ,2177.6 ,2361.8 
2019/9/6,-118.4 ,2176.3 ,2362.5 
2019/9/7,-118.3 ,2178.1 ,2362.3 
2019/9/8,-118.3 ,2178.6 ,2362.5 
